锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期
2026-04-29,38915,core,49,2026-04-29,002757,南兴股份,专用设备,22.01,22.77,23.2,21.78,27917124.0,635447312.98,6.32,1.3802,9.8978,0.7195189727820895,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38915,core,49,2026-04-29,000811,冰轮环境,通用设备,24.18,24.63,24.64,23.43,45771519.0,1100477679.4,4.97,1.1499,4.6782,0.6546833737783865,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38915,core,49,2026-04-29,002158,汉钟精机,通用设备,25.37,25.1,25.48,24.91,5571494.0,140237328.86,2.25,-1.1032,1.0442,0.62496006718706,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38915,core,49,2026-04-29,603376,大明电子,汽车零部件,30.26,30.4,30.55,30.0,1057920.0,32092594.32,1.81,-0.0986,3.4085,0.6184341383766968,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38915,core,49,2026-04-29,002552,宝鼎科技,元件,21.98,22.42,22.85,21.7,14433200.0,322748743.0,5.23,2.0018,3.9167,0.6101675351340384,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38915,core,49,2026-04-29,002134,天津普林,元件,24.84,25.12,25.4,24.55,15328160.0,382642208.4,3.38,-0.1193,6.2186,0.6036839534133875,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38915,core,49,2026-04-29,001279,强邦新材,包装印刷,29.74,30.21,30.33,29.7,832567.0,25070438.77,2.11,1.0368,2.0814,0.6029337858495228,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38915,core,49,2026-04-29,603272,*ST联翔,家居用品,25.52,25.52,25.52,25.52,5330153.0,136025504.56,0.0,5.0206,5.1436,0.6004843575607481,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38915,core,49,2026-04-29,002190,成飞集成,汽车零部件,29.08,29.23,29.35,28.8,3568934.0,103900852.09,1.89,0.585,0.9949,0.5937929745269841,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38915,core,49,2026-04-29,920078,族兴新材,金属新材料,24.3,25.3,25.49,24.03,33954.0,84695183.6,6.08,5.33,16.4,0.59326558815193,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38915,core,49,2026-04-29,002977,*ST天箭,军工电子Ⅱ,26.1,25.82,26.27,25.56,6174772.0,159948652.52,2.65,-3.4766,9.2649,0.5831095405976545,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38915,core,49,2026-04-29,002827,高争民爆,化学制品,30.79,30.63,31.21,30.55,2643200.0,81572527.63,2.15,-0.3902,0.9577,0.5667304007677176,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38915,core,49,2026-04-29,002978,安宁股份,小金属,30.75,31.58,31.63,30.68,4166177.0,130420104.83,3.08,2.2668,1.1282,0.5617262971822994,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38915,core,49,2026-04-29,600460,士兰微,半导体,28.1,27.84,28.2,27.44,44511485.0,1238993822.46,2.67,-2.1097,2.6749,0.55830351570502,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38915,core,49,2026-04-29,001287,中电港,其他电子Ⅱ,25.6,25.62,26.09,25.33,25871258.0,664838223.16,2.95,-0.6977,3.4046,0.557674392786851,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38915,core,49,2026-04-29,600885,宏发股份,电网设备,28.51,29.0,29.08,28.5,19926649.0,576748110.57,2.04,1.7901,1.2876,0.5516546538796545,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38915,core,49,2026-04-29,600171,上海贝岭,半导体,28.34,28.23,28.41,27.91,12817443.0,361111546.22,1.75,-1.2592,1.808,0.5508829493763054,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38915,core,49,2026-04-29,605566,福莱蒽特,化学制品,31.51,31.69,32.23,31.47,1943700.0,61974287.0,2.41,0.3483,1.4577,0.5493480473736269,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38915,core,49,2026-04-29,600038,中直股份,航空装备Ⅱ,31.68,31.71,31.8,31.59,6901338.0,218593422.75,0.66,0.0947,1.0317,0.5490371996374819,0.215,上涨,下跌,0,2026-05-11
2026-04-29,38915,core,49,2026-04-29,920047,诺思兰德,生物制品,25.84,26.05,26.47,25.7,23983.0,62614717.06,2.98,0.81,1.33,0.5430376573352541,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38915,core,49,2026-04-29,000935,四川双马,多元金融,26.87,27.75,27.84,26.7,8016276.0,220389430.22,4.06,-1.2104,1.05,0.5396029847563174,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38915,core,49,2026-04-29,603816,顾家家居,家居用品,28.95,29.41,29.59,28.88,7731935.0,226003241.0,2.47,2.189,0.952,0.5289418450795452,0.215,上涨,上涨,1,2026-05-11
