锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期
2025-11-03,36662,core,49,2025-11-03,603618,杭电股份,电网设备,8.18,8.15,8.2,8.02,24326697.0,197514474.55,2.23,0.8663,3.5186,0.7011866615995181,0.335,上涨,上涨,1,2025-11-10
2025-11-03,36662,core,49,2025-11-03,600330,天通股份,电子化学品Ⅱ,10.38,10.26,10.4,10.05,38834540.0,395428842.78,3.41,-0.0974,3.1485,0.6922560756277735,0.335,上涨,下跌,0,2025-11-10
2025-11-03,36662,core,49,2025-11-03,002838,道恩股份,塑料,24.81,24.6,24.81,24.36,4423257.0,108661353.15,1.81,-0.8464,1.0516,0.6893637701235111,0.335,上涨,上涨,1,2025-11-10
2025-11-03,36662,core,49,2025-11-03,603216,梦天家居,家居用品,15.82,15.73,15.98,15.6,2493200.0,39310442.0,2.4,-0.5689,1.1196,0.6831389078909822,0.335,上涨,上涨,1,2025-11-21
2025-11-03,36662,core,49,2025-11-03,601069,西部黄金,贵金属,27.16,27.42,27.45,26.56,17335123.0,467646324.28,3.24,-0.2909,1.9539,0.6784877878536322,0.335,上涨,上涨,1,2025-11-10
2025-11-03,36662,core,49,2025-11-03,000938,紫光股份,IT服务Ⅱ,27.0,27.21,27.3,26.4,73705802.0,1974346314.08,3.32,0.4801,2.5771,0.6629949014046574,0.335,上涨,下跌,0,2025-11-10
2025-11-03,36662,core,49,2025-11-03,920725,惠丰钻石,通用设备,35.43,36.14,36.17,34.39,43950.0,155171125.46,5.0,1.55,10.44,0.6603364193290094,0.335,上涨,上涨,1,2025-11-10
2025-11-03,36662,core,49,2025-11-03,000603,盛达资源,贵金属,23.29,23.2,23.49,22.65,21252997.0,489408444.1,3.59,-0.8971,3.1877,0.6499049199723886,0.335,上涨,上涨,1,2025-11-10
2025-11-03,36662,core,49,2025-11-03,605488,福莱新材,塑料,31.78,31.65,32.32,31.41,5283870.0,168126407.33,2.86,-0.4091,1.9134,0.6473579680446931,0.335,上涨,下跌,0,2025-11-10
2025-11-03,36662,core,49,2025-11-03,600547,山东黄金,贵金属,35.6,35.69,35.78,34.61,45718200.0,1611809878.11,3.25,-0.9711,1.2649,0.6471912365958039,0.335,上涨,上涨,1,2025-11-10
2025-11-03,36662,core,49,2025-11-03,000807,云铝股份,工业金属,23.24,24.29,24.32,22.8,85389671.0,2014887398.21,6.61,5.6546,2.4623,0.6422504420579971,0.335,上涨,上涨,1,2025-11-10
2025-11-03,36662,core,49,2025-11-03,605086,龙高股份,非金属材料Ⅱ,24.5,24.7,24.87,24.46,1034639.0,25466513.73,1.67,0.3657,0.5774,0.64005734854086,0.335,上涨,上涨,1,2025-11-10
2025-11-03,36662,core,49,2025-11-03,002158,汉钟精机,通用设备,24.36,24.52,24.65,23.95,9552593.0,232454910.65,2.86,0.2453,1.7903,0.6379947155859272,0.335,上涨,下跌,0,2025-11-10
2025-11-03,36662,core,49,2025-11-03,002655,共达电声,消费电子,12.47,12.64,12.66,12.41,8638450.0,108701144.8,2.0,1.0392,2.3877,0.6357081888363206,0.335,上涨,下跌,0,2025-11-10
2025-11-03,36662,core,49,2025-11-03,603657,春光科技,家电零部件Ⅱ,32.58,32.81,33.14,32.33,2807880.0,91900116.4,2.47,-0.1218,2.077,0.6330586493041339,0.335,上涨,下跌,0,2025-11-10
2025-11-03,36662,core,49,2025-11-03,603496,恒为科技,计算机设备,28.68,28.69,28.9,28.28,8400715.0,239803050.01,2.17,0.3498,2.6235,0.6289201476551622,0.335,上涨,下跌,0,2025-11-10
2025-11-03,36662,core,49,2025-11-03,002978,安宁股份,小金属,32.06,31.59,32.09,31.11,5958174.0,187045080.7,3.06,-1.466,1.6104,0.6282873746027284,0.335,上涨,上涨,1,2025-11-10
2025-11-03,36662,core,49,2025-11-03,002415,海康威视,计算机设备,32.88,32.6,33.15,32.06,59034023.0,1917342461.25,3.32,-0.8214,0.6526,0.6276787083998361,0.335,上涨,下跌,0,2025-11-10
2025-11-03,36662,core,49,2025-11-03,603059,倍加洁,个护用品,31.1,30.8,31.15,30.66,2295525.0,70835980.84,1.58,-0.6131,2.2853,0.6251957385488536,0.335,上涨,上涨,1,2025-11-10
2025-11-03,36662,core,49,2025-11-03,001311,多利科技,汽车零部件,23.16,23.37,23.38,23.0,2320768.0,53849047.45,1.65,1.3883,2.9434,0.6233514598832587,0.335,上涨,上涨,1,2025-11-10
2025-11-03,36662,core,49,2025-11-03,002580,圣阳股份,电池,13.64,13.51,13.64,13.25,14499898.0,194167831.32,2.86,-1.0981,3.2055,0.6231877524396562,0.335,上涨,上涨,1,2025-11-10
2025-11-03,36662,core,49,2025-11-03,600206,有研新材,半导体,22.77,22.26,22.77,21.75,35168054.0,775681536.26,4.49,-2.0678,4.1543,0.6218976777328444,0.335,上涨,下跌,0,2025-11-10
2025-11-03,36662,core,49,2025-11-03,600520,三佳科技,专用设备,27.21,27.18,27.23,26.85,2584100.0,69840492.0,1.39,-0.33,1.6311,0.6201365641750485,0.335,上涨,下跌,0,2025-11-10
