锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期
2026-04-24,37956,core,49,2026-04-24,000811,冰轮环境,通用设备,22.43,22.22,22.6,21.78,38109364.0,845712101.53,3.66,-0.9362,3.8951,0.7592128729856193,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,core,49,2026-04-24,002757,南兴股份,专用设备,22.4,22.51,22.73,21.47,24465692.0,543760799.1,5.63,0.5809,8.6741,0.68515110995884,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,core,49,2026-04-24,603272,*ST联翔,家居用品,20.95,22.09,22.09,20.95,9399745.0,202637513.7,5.68,10.01,9.0707,0.6494314501455006,0.28,上涨,上涨,1,2026-05-07
2026-04-24,37956,core,49,2026-04-24,603211,晋拓股份,汽车零部件,23.9,23.09,24.15,22.76,8122500.0,189562553.0,5.8,-3.5908,2.9883,0.6027563173682702,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,core,49,2026-04-24,002552,宝鼎科技,元件,21.28,20.9,21.35,20.71,8915927.0,187054083.49,2.98,-2.8359,2.4195,0.5658351661027888,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,core,49,2026-04-24,002134,天津普林,元件,22.81,22.71,23.25,22.41,5609291.0,127494652.51,3.66,-1.1749,2.2757,0.5522606285762347,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,core,49,2026-04-24,002158,汉钟精机,通用设备,25.65,25.75,26.44,25.55,6247390.0,162142287.87,3.46,0.1556,1.1709,0.5323599261622186,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,core,49,2026-04-24,002655,共达电声,消费电子,24.94,25.15,26.2,23.98,58463065.0,1468541830.8,8.98,1.7807,16.1031,0.5291729980162513,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,core,49,2026-04-24,603978,深圳新星,金属新材料,24.25,25.49,25.84,24.06,13665144.0,344392181.08,7.34,5.1134,6.4735,0.5216270669029931,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,core,49,2026-04-24,601168,西部矿业,工业金属,28.51,29.08,29.25,28.29,41684419.0,1196549293.13,3.32,0.6228,1.7492,0.5173970155533545,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,core,49,2026-04-24,000935,四川双马,多元金融,28.65,28.5,28.92,28.33,3861338.0,110202509.18,2.06,-0.4541,0.5058,0.5122312542264328,0.28,上涨,下跌,0,2026-05-06
2026-04-24,37956,core,49,2026-04-24,920693,阿为特,通用设备,29.3,29.12,29.98,28.91,10958.0,32219413.37,3.62,-1.52,2.99,0.48949114926132903,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,core,49,2026-04-24,600685,中船防务,航海装备Ⅱ,31.8,31.23,31.91,31.11,28231608.0,885944902.92,2.48,-3.1328,3.4369,0.4845174817257636,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,core,49,2026-04-24,600885,宏发股份,电网设备,28.92,28.7,29.15,28.35,22998061.0,660392867.39,2.77,-0.7607,1.4861,0.4790279003731651,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,core,49,2026-04-24,001336,楚环科技,环保设备Ⅱ,25.75,26.17,26.29,25.2,1360806.0,35095270.56,4.23,1.4734,2.9212,0.4775684389365848,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,core,49,2026-04-24,000880,潍柴重机,汽车零部件,31.21,30.43,31.23,30.04,20432484.0,622556701.44,3.77,-3.5499,9.0,0.4765519286512706,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,core,49,2026-04-24,002977,*ST天箭,军工电子Ⅱ,28.98,28.98,28.98,28.98,650600.0,18854388.0,0.0,-5.0147,0.9762,0.4753871371091297,0.28,上涨,下跌,0,2026-05-06
2026-04-24,37956,core,49,2026-04-24,603005,晶方科技,半导体,31.49,31.4,32.24,31.21,30940482.0,976103649.44,3.25,-0.9151,4.7442,0.4744116107545924,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,core,49,2026-04-24,600699,均胜电子,汽车零部件,29.19,28.88,29.8,28.41,74815792.0,2181542608.11,4.71,-2.1349,5.5212,0.47357024528810854,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,core,49,2026-04-24,002838,道恩股份,塑料,28.58,28.51,28.9,28.1,6041692.0,172355730.68,2.82,0.5644,1.4363,0.4723249127492164,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,core,49,2026-04-24,603255,鼎际得,化学制品,29.0,29.28,29.52,28.78,870800.0,25360240.0,2.54,0.4115,1.4352,0.46901807866669265,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,core,49,2026-04-24,000338,潍柴动力,汽车零部件,29.67,29.59,29.95,28.94,104674274.0,3085838067.54,3.42,0.3391,2.092,0.4687772591150321,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,core,49,2026-04-24,002558,巨人网络,游戏Ⅱ,31.52,31.16,31.85,30.79,37416182.0,1170829193.66,3.32,-2.2585,1.9687,0.46761060487917705,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,core,49,2026-04-24,603556,海兴电力,电网设备,30.12,29.48,30.21,29.41,5216994.0,154921143.3,2.65,-2.3841,1.0729,0.4592675124672433,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,core,49,2026-04-24,920396,常辅股份,自动化设备,29.77,29.11,29.8,29.03,11304.0,33053128.36,2.59,-2.22,2.2,0.4580440105037832,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,core,49,2026-04-24,600460,士兰微,半导体,27.47,27.82,28.08,27.41,41309419.0,1147879420.41,2.45,1.6813,2.4824,0.45505778535126834,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,core,49,2026-04-24,920018,宏远股份,电网设备,28.76,28.49,29.0,28.46,9351.0,26787532.73,1.87,-1.49,2.11,0.4508428659169766,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,core,49,2026-04-24,920592,华信永道,软件开发,31.77,30.6,32.36,30.6,10244.0,31855244.45,5.52,-3.95,2.04,0.44929742819196133,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,core,49,2026-04-24,002956,西麦食品,休闲食品,27.99,27.8,28.18,27.33,1099368.0,30383221.8,3.04,-0.5367,0.4925,0.4480928991981607,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,core,49,2026-04-24,603816,顾家家居,家居用品,30.4,29.11,30.4,29.04,10360794.0,305282266.76,4.5,-3.7049,1.2757,0.4432502635000822,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,core,49,2026-04-24,000021,深科技,消费电子,28.5,28.85,29.25,28.16,65410195.0,1883179243.59,3.79,0.4177,4.1625,0.4410734183955609,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,core,49,2026-04-24,002906,华阳集团,汽车零部件,31.40106741,31.26330027,32.2768728,31.1944167,9016822.0,290958744.98,3.45,-0.4387,1.7188,0.43956183820071604,0.28,上涨,下跌,0,2026-05-06
2026-04-24,37956,core,49,2026-04-24,600323,瀚蓝环境,环境治理,29.66,30.19,30.57,29.52,15927770.0,478387547.53,3.57,2.722,1.9535,0.43891145355222927,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,core,49,2026-04-24,603657,春光科技,家电零部件Ⅱ,26.0,25.77,26.03,25.6,1135600.0,29294075.0,1.65,-0.9608,0.84,0.4386362857048359,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,core,49,2026-04-24,002902,铭普光磁,通信设备,26.52,26.01,27.01,25.77,29745302.0,779460245.01,4.59,-3.738,16.7454,0.4381466005577238,0.28,上涨,上涨,1,2026-05-06
