锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期
2026-03-23,37374,core,49,2026-03-23,600038,中直股份,航空装备Ⅱ,33.33,32.28,33.35,32.2,11037045.0,361434206.3,3.41,-4.2705,1.6499,0.9554089347027024,0.28,上涨,上涨,1,2026-03-30
2026-03-23,37374,core,49,2026-03-23,002906,华阳集团,汽车零部件,27.28773423,26.41192884,27.553428,26.23479966,11151836.0,304455223.02,4.75,-4.8227,2.1253,0.952037853773652,0.28,上涨,上涨,1,2026-03-30
2026-03-23,37374,core,49,2026-03-23,002997,瑞鹄模具,汽车零部件,30.8,29.98,31.18,29.85,3048338.0,92701036.05,4.26,-3.941,1.4563,0.950611167983607,0.28,上涨,下跌,0,2026-03-30
2026-03-23,37374,core,49,2026-03-23,600885,宏发股份,电网设备,27.61,27.1,28.02,26.91,23257969.0,637151277.4,3.96,-3.3524,1.5028,0.9504785284636154,0.28,上涨,上涨,1,2026-03-30
2026-03-23,37374,core,49,2026-03-23,600171,上海贝岭,半导体,28.28,27.3,28.6,27.2,14132222.0,394761831.02,4.82,-6.0564,1.9935,0.9501395746083652,0.28,上涨,上涨,1,2026-03-30
2026-03-23,37374,core,49,2026-03-23,600206,有研新材,半导体,20.19,19.1,20.23,18.99,34958540.0,686493034.34,6.01,-7.4612,4.1295,0.9496044420811222,0.28,上涨,上涨,1,2026-03-30
2026-03-23,37374,core,49,2026-03-23,600779,水井坊,白酒Ⅱ,33.5,32.54,33.58,32.35,3640015.0,119903883.26,3.61,-4.4627,0.7467,0.9491369182229008,0.28,上涨,上涨,1,2026-03-30
2026-03-23,37374,core,49,2026-03-23,603198,迎驾贡酒,白酒Ⅱ,32.71,31.84,33.0,31.75,4801121.0,155118633.02,3.73,-4.9552,0.6001,0.9486118576953269,0.28,上涨,上涨,1,2026-03-30
2026-03-23,37374,core,49,2026-03-23,000338,潍柴动力,汽车零部件,22.73,22.54,23.1,22.33,115166632.0,2621067636.19,3.3,-3.5103,2.3017,0.9478701474501613,0.28,上涨,上涨,1,2026-03-30
2026-03-23,37374,core,49,2026-03-23,001279,强邦新材,包装印刷,31.15,29.87,31.18,29.82,1182389.0,35977195.7,4.31,-5.4448,2.956,0.9473088495417945,0.28,上涨,上涨,1,2026-03-30
2026-03-23,37374,core,49,2026-03-23,603666,亿嘉和,自动化设备,27.27,26.01,27.34,25.92,4238696.0,113585179.96,5.13,-5.9993,2.0623,0.9470248625554512,0.28,上涨,下跌,0,2026-03-30
2026-03-23,37374,core,49,2026-03-23,000880,潍柴重机,汽车零部件,26.36,25.65,26.96,25.48,16132663.0,421585547.73,5.52,-4.3267,7.1061,0.9469769188735628,0.28,上涨,上涨,1,2026-03-30
2026-03-23,37374,core,49,2026-03-23,600699,均胜电子,汽车零部件,23.48,23.06,24.13,22.96,30646594.0,721110185.82,4.93,-2.9053,2.2617,0.9459395019318104,0.28,上涨,上涨,1,2026-03-30
2026-03-23,37374,core,49,2026-03-23,002841,视源股份,消费电子,32.93748028,32.13317016,33.1532708,31.8291017,5611198.0,185296870.56,3.95,-4.0703,1.0763,0.9455606753157888,0.28,上涨,下跌,0,2026-03-30
2026-03-23,37374,core,49,2026-03-23,603099,长白山,旅游及景区,36.51,35.1,36.62,34.8,5293113.0,188585285.74,4.94,-4.7748,1.9849,0.944607988931516,0.28,上涨,上涨,1,2026-03-30
2026-03-23,37374,core,49,2026-03-23,000811,冰轮环境,通用设备,17.14,16.46,17.38,16.24,22021090.0,369130318.89,6.51,-6.0502,2.2507,0.944312128557079,0.28,上涨,上涨,1,2026-03-30
2026-03-23,37374,core,49,2026-03-23,002552,宝鼎科技,元件,16.5,15.29,16.55,15.29,11467838.0,181841925.3,7.42,-10.0059,3.112,0.9442323105630515,0.28,上涨,上涨,1,2026-03-30
2026-03-23,37374,core,49,2026-03-23,600378,昊华科技,化学制品,30.71,29.87,31.29,29.7,9853134.0,297900069.11,5.05,-5.1746,0.9187,0.9441004770130749,0.28,上涨,上涨,1,2026-03-30
2026-03-23,37374,core,49,2026-03-23,002402,和而泰,家电零部件Ⅱ,29.37,28.3,29.78,28.16,34307372.0,992259976.38,5.42,-5.2878,4.2166,0.9439342261844411,0.28,上涨,上涨,1,2026-03-30
2026-03-23,37374,core,49,2026-03-23,002158,汉钟精机,通用设备,23.23,22.27,23.5,22.07,8036635.0,182771800.45,6.08,-5.3549,1.5062,0.9436241119288571,0.28,上涨,上涨,1,2026-03-30
2026-03-23,37374,core,49,2026-03-23,002940,昂利康,化学制药,28.44,27.38,28.8,27.31,5031920.0,141102268.2,5.14,-5.6188,2.7159,0.9429203720160606,0.28,上涨,上涨,1,2026-03-30
2026-03-23,37374,core,49,2026-03-23,920111,聚星科技,电网设备,23.98,22.35,23.98,22.25,23800.0,54733933.22,7.15,-7.57,3.16,0.9426678963795664,0.28,上涨,上涨,1,2026-03-30
2026-03-23,37374,core,49,2026-03-23,600160,巨化股份,化学制品,34.6,34.1,35.09,33.88,32986029.0,1132830504.59,3.42,-3.6995,1.2218,0.94154275918466,0.28,上涨,上涨,1,2026-03-30
2026-03-23,37374,core,49,2026-03-23,603678,火炬电子,军工电子Ⅱ,35.16,33.84,35.3,33.48,9463670.0,325796969.67,5.06,-6.0,1.99,0.9406786823103166,0.28,上涨,上涨,1,2026-03-30
2026-03-23,37374,core,49,2026-03-23,600460,士兰微,半导体,26.39,25.85,26.84,25.66,34988829.0,917100220.28,4.35,-4.7531,2.1026,0.9404036423703208,0.28,上涨,上涨,1,2026-03-30
