锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期
2026-02-25,36767,stock_only,34,2026-02-25,920111,聚星科技,电网设备,24.33,24.32,24.49,24.2,10658.0,25994677.61,1.19,-0.04,1.42,0.8389473644124219,0.345,上涨,上涨,1,2026-03-04
2026-02-25,36767,stock_only,34,2026-02-25,603618,杭电股份,电网设备,15.8,15.14,16.3,14.8,150760486.0,2350751544.57,9.49,-4.1772,21.8059,0.8279946919372523,0.345,上涨,上涨,1,2026-03-04
2026-02-25,36767,stock_only,34,2026-02-25,920112,巴兰仕,专用设备,38.12,37.97,38.3,37.88,1192.0,4538897.49,1.11,-0.08,0.51,0.8005712382541303,0.345,上涨,下跌,0,2026-03-04
2026-02-25,36767,stock_only,34,2026-02-25,600605,汇通能源,一般零售,27.67558418,28.0151619,28.0151619,27.65560902,1449405.0,40323693.95,1.3,1.227,0.7026,0.7810950794878515,0.345,上涨,下跌,0,2026-03-04
2026-02-25,36767,stock_only,34,2026-02-25,003023,彩虹集团,小家电,23.94,24.05,24.22,23.86,2362210.0,56826751.6,1.5,0.4175,2.2475,0.7730379707625613,0.345,上涨,下跌,0,2026-03-04
2026-02-25,36767,stock_only,34,2026-02-25,000062,深圳华强,其他电子Ⅱ,24.65172336,24.64175098,24.79133668,24.57194432,6971630.0,172566095.0,0.89,-0.1616,0.6672,0.7593643347388614,0.345,上涨,下跌,0,2026-03-04
2026-02-25,36767,stock_only,34,2026-02-25,603406,天富龙,化学纤维,39.08,39.15,39.29,38.9,1308013.0,51168337.88,1.0,0.2818,3.5677,0.7406845461490569,0.345,上涨,下跌,0,2026-03-04
2026-02-25,36767,stock_only,34,2026-02-25,600885,宏发股份,电网设备,30.9,30.77,30.99,30.45,20509785.0,630241119.89,1.75,-0.5173,1.3253,0.7338520833578572,0.345,上涨,上涨,1,2026-03-04
2026-02-25,36767,stock_only,34,2026-02-25,002315,焦点科技,互联网电商,34.01373844,34.11217535,34.34690952,33.9228736,6491045.0,292977867.7,1.25,0.4683,3.2084,0.7259839855229502,0.345,上涨,下跌,0,2026-03-04
2026-02-25,36767,stock_only,34,2026-02-25,600330,天通股份,电子化学品Ⅱ,18.81,17.42,18.81,17.31,154237504.0,2728475939.12,8.21,-4.7046,12.5047,0.7214117312683536,0.345,上涨,上涨,1,2026-03-04
