锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期,市场未来5日上涨比例,实际市场方向,实际市场状态,恐慌释放特征,过热回落风险特征,弱势延续风险特征,当日上涨比例,当日平均涨跌幅,当日上涨比例_近5日变化,当日平均涨跌幅_近5日变化,上涨行业比例,行业强涨比例_1pct,行业强跌比例_1pct,行业强跌比例_1pct_近5日变化,连续上涨天数,连续弱势天数,上证指数_10日涨跌幅,上证指数_20日涨跌幅,上证指数_20日位置,沪深300_20日涨跌幅,沪深300_20日位置,中证500_20日涨跌幅,中证500_20日位置,中证1000_20日涨跌幅,中证1000_20日位置,5日后的实际涨跌幅,行业平均涨跌幅,行业上涨比例,个股强于行业,距上个交易日自然天数,星期几,是否周一,是否长假后首日,长假后第几个交易日,是否长假后三日内,是否长假后五日内,是否噪声样本,市场风险标签,原始预测涨跌,原始预测是否准确,完整规则修正原因,修正原因,修正后预测涨跌,修正后预测是否准确,是否发生修正
2025-12-01,37200,core,49,2025-12-01,001336,楚环科技,环保设备Ⅱ,26.07,25.98,26.54,25.55,1510400.0,39505875.0,3.8,-0.3452,3.2424,0.6776341709941442,0.345,上涨,下跌,0,2025-12-08,0.4285714285714285,下跌,普跌,1,3,0,0.7235023041474654,1.15636866359447,-0.0184331797235023,0.0576285714285711,0.7397260273972602,0.410958904109589,0.1232876712328767,0.0,3,0,-0.0146093130906103,-0.01572092910267,0.4065317167016763,-0.0165292374861681,0.5056088746821182,-0.0316037088081131,0.5287825852865543,-0.0200894578750149,0.610048552871221,-0.0373364126250962,-0.3452,0.0,0.0,3.0,1,1,0,0,0,0,False,过热回落高,上涨,0,不修正,不修正,上涨,0,0
2025-12-01,37200,core,49,2025-12-01,002128,电投能源,煤炭开采,26.22141018,26.15204137,26.50879525,25.78537766,13540341.0,356865634.45,2.8,1.383,0.6041,0.6765045551464373,0.345,上涨,上涨,1,2025-12-08,0.4285714285714285,下跌,普跌,1,3,0,0.7235023041474654,1.15636866359447,-0.0184331797235023,0.0576285714285711,0.7397260273972602,0.410958904109589,0.1232876712328767,0.0,3,0,-0.0146093130906103,-0.01572092910267,0.4065317167016763,-0.0165292374861681,0.5056088746821182,-0.0316037088081131,0.5287825852865543,-0.0200894578750149,0.610048552871221,0.0598711633194393,1.383,1.0,0.0,3.0,1,1,0,0,0,0,False,过热回落高,上涨,1,不修正,不修正,上涨,1,0
2025-12-01,37200,core,49,2025-12-01,920396,常辅股份,自动化设备,29.9,30.31,30.64,29.8,18169.0,54780191.15,2.81,1.27,3.57,0.6761558485286685,0.345,上涨,上涨,1,2025-12-08,0.4285714285714285,下跌,普跌,1,3,0,0.7235023041474654,1.15636866359447,-0.0184331797235023,0.0576285714285711,0.7397260273972602,0.410958904109589,0.1232876712328767,0.0,3,0,-0.0146093130906103,-0.01572092910267,0.4065317167016763,-0.0165292374861681,0.5056088746821182,-0.0316037088081131,0.5287825852865543,-0.0200894578750149,0.610048552871221,0.0392609699769053,0.9454,1.0,0.3246000000000001,3.0,1,1,0,0,0,0,False,过热回落高,上涨,1,不修正,不修正,上涨,1,0
2025-12-01,37200,core,49,2025-12-01,600323,瀚蓝环境,环境治理,28.89,28.95,29.01,28.46,3173900.0,91409259.6,1.91,0.6606,0.3893,0.6700390302193402,0.345,上涨,上涨,1,2025-12-08,0.4285714285714285,下跌,普跌,1,3,0,0.7235023041474654,1.15636866359447,-0.0184331797235023,0.0576285714285711,0.7397260273972602,0.410958904109589,0.1232876712328767,0.0,3,0,-0.0146093130906103,-0.01572092910267,0.4065317167016763,-0.0165292374861681,0.5056088746821182,-0.0316037088081131,0.5287825852865543,-0.0200894578750149,0.610048552871221,0.0145077720207253,0.6606,1.0,0.0,3.0,1,1,0,0,0,0,True,过热回落高,上涨,1,不修正,不修正,上涨,1,0
2025-12-01,37200,core,49,2025-12-01,603867,新化股份,化学制品,27.45,27.53,28.08,27.22,5528582.0,152145688.82,3.11,-0.434,2.8931,0.6669801107098511,0.345,上涨,下跌,0,2025-12-08,0.4285714285714285,下跌,普跌,1,3,0,0.7235023041474654,1.15636866359447,-0.0184331797235023,0.0576285714285711,0.7397260273972602,0.410958904109589,0.1232876712328767,0.0,3,0,-0.0146093130906103,-0.01572092910267,0.4065317167016763,-0.0165292374861681,0.5056088746821182,-0.0316037088081131,0.5287825852865543,-0.0200894578750149,0.610048552871221,-0.0399564111877951,0.27085,0.4166666666666667,-0.70485,3.0,1,1,0,0,0,0,False,过热回落高,上涨,0,不修正,不修正,上涨,0,0
2025-12-01,37200,core,49,2025-12-01,603281,江瀚新材,化学制品,27.65,27.38,27.65,27.0,2472580.0,67490939.0,2.35,-0.9765,0.9824,0.6636114087544285,0.345,上涨,上涨,1,2025-12-08,0.4285714285714285,下跌,普跌,1,3,0,0.7235023041474654,1.15636866359447,-0.0184331797235023,0.0576285714285711,0.7397260273972602,0.410958904109589,0.1232876712328767,0.0,3,0,-0.0146093130906103,-0.01572092910267,0.4065317167016763,-0.0165292374861681,0.5056088746821182,-0.0316037088081131,0.5287825852865543,-0.0200894578750149,0.610048552871221,0.004017531044558,0.27085,0.4166666666666667,-1.24735,3.0,1,1,0,0,0,0,True,过热回落高,上涨,1,不修正,不修正,上涨,1,0
2025-12-01,37200,core,49,2025-12-01,920976,视声智能,计算机设备,23.81,24.91,25.18,23.7,13093.0,32250966.01,6.19,4.23,2.97,0.6615554763690755,0.345,上涨,下跌,0,2025-12-08,0.4285714285714285,下跌,普跌,1,3,0,0.7235023041474654,1.15636866359447,-0.0184331797235023,0.0576285714285711,0.7397260273972602,0.410958904109589,0.1232876712328767,0.0,3,0,-0.0146093130906103,-0.01572092910267,0.4065317167016763,-0.0165292374861681,0.5056088746821182,-0.0316037088081131,0.5287825852865543,-0.0200894578750149,0.610048552871221,-0.0064231232436772,2.15235,0.75,2.07765,3.0,1,1,0,0,0,0,True,过热回落高,上涨,0,不修正,不修正,上涨,0,0
2025-12-01,37200,core,49,2025-12-01,600378,昊华科技,化学制品,30.3,30.05,30.6,29.81,8087700.0,243012330.0,2.62,-0.3977,0.7541,0.6602434491229151,0.345,上涨,下跌,0,2025-12-08,0.4285714285714285,下跌,普跌,1,3,0,0.7235023041474654,1.15636866359447,-0.0184331797235023,0.0576285714285711,0.7397260273972602,0.410958904109589,0.1232876712328767,0.0,3,0,-0.0146093130906103,-0.01572092910267,0.4065317167016763,-0.0165292374861681,0.5056088746821182,-0.0316037088081131,0.5287825852865543,-0.0200894578750149,0.610048552871221,0.0,0.27085,0.4166666666666667,-0.66855,3.0,1,1,0,0,0,0,True,过热回落高,上涨,0,不修正,不修正,上涨,0,0
2025-12-01,37200,core,49,2025-12-01,920111,聚星科技,电网设备,23.35,23.81,23.88,23.35,13510.0,32020551.38,2.26,1.67,1.82,0.6600701060099483,0.345,上涨,下跌,0,2025-12-08,0.4285714285714285,下跌,普跌,1,3,0,0.7235023041474654,1.15636866359447,-0.0184331797235023,0.0576285714285711,0.7397260273972602,0.410958904109589,0.1232876712328767,0.0,3,0,-0.0146093130906103,-0.01572092910267,0.4065317167016763,-0.0165292374861681,0.5056088746821182,-0.0316037088081131,0.5287825852865543,-0.0200894578750149,0.610048552871221,-0.0260394792104157,1.1176,0.7777777777777778,0.5523999999999998,3.0,1,1,0,0,0,0,False,过热回落高,上涨,0,不修正,不修正,上涨,0,0
2025-12-01,37200,core,49,2025-12-01,603261,*ST立航,航空装备Ⅱ,25.23,25.58,25.84,25.18,817600.0,20834574.0,2.61,1.2268,1.0549,0.6599440586143961,0.345,上涨,下跌,0,2025-12-08,0.4285714285714285,下跌,普跌,1,3,0,0.7235023041474654,1.15636866359447,-0.0184331797235023,0.0576285714285711,0.7397260273972602,0.410958904109589,0.1232876712328767,0.0,3,0,-0.0146093130906103,-0.01572092910267,0.4065317167016763,-0.0165292374861681,0.5056088746821182,-0.0316037088081131,0.5287825852865543,-0.0200894578750149,0.610048552871221,-0.0480844409695072,0.79448,0.8,0.4323199999999999,3.0,1,1,0,0,0,0,False,过热回落高,上涨,0,不修正,不修正,上涨,0,0
