锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期
2025-11-11,36779,core,49,2025-11-11,920953,国子软件,IT服务Ⅱ,38.71,38.37,39.66,38.2,34060.0,132197741.68,3.79,-0.29,5.69,0.6976696054997975,0.615,上涨,上涨,1,2025-11-18
2025-11-11,36779,core,49,2025-11-11,920640,富士达,通信设备,34.83,33.92,35.37,33.89,64438.0,221321308.67,4.27,-2.05,3.57,0.6900214774891722,0.615,上涨,上涨,1,2025-11-18
2025-11-11,36779,core,49,2025-11-11,600171,上海贝岭,半导体,33.33,33.1,33.57,33.08,10429007.0,347367236.89,1.47,-0.4212,1.4711,0.6108162714950025,0.615,下跌,下跌,1,2025-11-18
2025-11-11,36779,core,49,2025-11-11,001336,楚环科技,环保设备Ⅱ,26.09,25.98,26.2,25.71,834103.0,21692397.89,1.88,-0.4216,1.7906,0.5630911894093831,0.615,下跌,上涨,0,2025-11-18
2025-11-11,36779,core,49,2025-11-11,920003,中诚咨询,工程咨询服务Ⅱ,35.42,34.55,35.59,34.4,24926.0,87514914.06,3.38,-1.85,18.72,0.5454853827057007,0.615,下跌,下跌,1,2025-11-18
2025-11-11,36779,core,49,2025-11-11,603657,春光科技,家电零部件Ⅱ,29.85,29.56,30.1,29.2,3333000.0,98665810.0,3.02,-0.9715,2.4654,0.543606547905062,0.615,下跌,上涨,0,2025-11-18
2025-11-11,36779,core,49,2025-11-11,603860,中公高科,工程咨询服务Ⅱ,32.5,32.42,33.1,32.04,1452700.0,47134868.0,3.27,0.1545,2.1786,0.5348905044414924,0.615,下跌,上涨,0,2025-11-18
2025-11-11,36779,core,49,2025-11-11,002977,*ST天箭,军工电子Ⅱ,33.87,33.47,34.0,33.42,1066412.0,35874256.6,1.71,-1.181,1.6007,0.5263237111607237,0.615,下跌,下跌,1,2025-11-18
2025-11-11,36779,core,49,2025-11-11,002730,电光科技,专用设备,16.02,16.17,16.24,15.99,4854704.0,78352647.44,1.56,1.1257,1.403,0.5231998270615005,0.615,下跌,下跌,1,2025-11-18
2025-11-11,36779,core,49,2025-11-11,605088,冠盛股份,汽车零部件,36.08,35.4,36.28,35.22,3559198.0,126764826.44,2.94,-1.8303,1.7821,0.5203737190439394,0.615,下跌,下跌,1,2025-11-18
