锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期
2026-02-02,36747,core,56,2026-02-02,600699,均胜电子,汽车零部件,27.85,27.21,28.25,27.21,31288075.0,865936404.88,3.72,-2.752,2.309,0.8772918621982888,0.28,上涨,上涨,1,2026-02-09
2026-02-02,36747,core,56,2026-02-02,600673,东阳光,综合Ⅱ,26.26,26.46,27.24,26.26,44682007.0,1198659281.46,3.6,-2.8634,1.4886,0.8770678374621894,0.28,上涨,上涨,1,2026-02-09
2026-02-02,36747,core,56,2026-02-02,000338,潍柴动力,汽车零部件,23.5,22.57,23.7,22.47,116304117.0,2664191725.8,5.18,-4.9284,2.3228,0.872852058603034,0.28,上涨,上涨,1,2026-02-09
2026-02-02,36747,core,56,2026-02-02,002655,共达电声,消费电子,12.8,12.45,12.93,12.41,11380801.0,144397248.78,4.04,-3.3385,3.1457,0.8715006561086382,0.28,上涨,上涨,1,2026-02-09
2026-02-02,36747,core,56,2026-02-02,600206,有研新材,半导体,21.89,21.05,22.0,21.02,31528743.0,677470596.53,4.4,-5.3933,3.7244,0.8641702227072476,0.28,上涨,上涨,1,2026-02-09
2026-02-02,36747,core,56,2026-02-02,000935,四川双马,多元金融,26.95,27.37,27.88,26.8,9819472.0,268101494.96,4.0,1.2953,1.2862,0.8616470974910019,0.28,上涨,上涨,1,2026-02-09
2026-02-02,36747,core,56,2026-02-02,002158,汉钟精机,通用设备,24.81,24.3,24.99,24.28,4850818.0,119530640.5,2.86,-2.1739,0.9091,0.8593716332051512,0.28,上涨,上涨,1,2026-02-09
2026-02-02,36747,core,56,2026-02-02,002273,水晶光电,光学光电子,23.7,23.38,24.08,23.33,29521050.0,699932648.55,3.15,-1.8884,2.1671,0.8591390784113186,0.28,上涨,上涨,1,2026-02-09
2026-02-02,36747,core,56,2026-02-02,003019,宸展光电,光学光电子,31.22,30.09,31.22,29.98,3312581.0,101186010.76,4.0,-2.9355,1.9387,0.8585308429732861,0.28,上涨,上涨,1,2026-02-09
2026-02-02,36747,core,56,2026-02-02,002430,杭氧股份,化学制品,31.11,29.78,31.3,29.75,13703027.0,416288978.45,4.97,-4.4288,1.4012,0.8575498477019329,0.28,上涨,上涨,1,2026-02-09
