锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期
2026-04-28,38034,core,49,2026-04-28,002757,南兴股份,专用设备,23.23,22.46,23.23,22.2,29030427.0,657609191.36,4.39,-4.2626,10.2925,0.6256966439241954,0.28,上涨,上涨,1,2026-05-08
2026-04-28,38034,core,49,2026-04-28,000811,冰轮环境,通用设备,22.76,24.35,25.4,22.76,73484162.0,1778630520.63,11.43,5.4113,7.5107,0.546839717819026,0.28,上涨,上涨,1,2026-05-08
2026-04-28,38034,core,49,2026-04-28,002552,宝鼎科技,元件,21.5,21.98,22.68,21.3,20034699.0,439942576.01,6.41,2.1375,5.4368,0.5189132720172456,0.28,上涨,上涨,1,2026-05-08
2026-04-28,38034,core,49,2026-04-28,002134,天津普林,元件,25.6,25.15,25.99,24.75,24388806.0,617721262.56,4.96,0.6805,9.8944,0.46500721385409194,0.28,上涨,上涨,1,2026-05-08
2026-04-28,38034,core,49,2026-04-28,002158,汉钟精机,通用设备,25.96,25.38,25.96,25.2,6998473.0,178461918.63,2.92,-2.4596,1.3116,0.437412920879524,0.28,上涨,上涨,1,2026-05-08
2026-04-28,38034,core,49,2026-04-28,002989,中天精装,装修装饰Ⅱ,23.85,26.3,26.3,23.75,8392118.0,215155761.63,10.66,9.9958,4.5774,0.4150515907253094,0.28,上涨,上涨,1,2026-05-08
2026-04-28,38034,core,49,2026-04-28,920078,族兴新材,金属新材料,25.54,24.02,25.54,24.02,31697.0,77247294.84,5.98,-5.47,15.31,0.372466872027347,0.28,上涨,上涨,1,2026-05-08
2026-04-28,38034,core,49,2026-04-28,002128,电投能源,煤炭开采,31.76,32.22,32.4,31.4,12939187.0,413110525.16,3.14,1.1617,0.5772,0.371043218405535,0.28,上涨,下跌,0,2026-05-08
2026-04-28,38034,core,49,2026-04-28,000935,四川双马,多元金融,28.68,28.09,28.7,27.83,6788233.0,190474307.65,3.04,-1.8519,0.8892,0.3647244709923668,0.28,上涨,上涨,1,2026-05-08
2026-04-28,38034,core,49,2026-04-28,001287,中电港,其他电子Ⅱ,26.01,25.8,26.34,25.1,46189069.0,1192599734.64,4.49,-6.6232,6.0783,0.35128729774996725,0.28,上涨,上涨,1,2026-05-08
2026-04-28,38034,core,49,2026-04-28,600330,天通股份,电子化学品Ⅱ,27.01,26.42,27.9,25.43,255760426.0,6749505649.86,9.01,-3.647,20.7356,0.324750830502276,0.28,上涨,上涨,1,2026-05-08
2026-04-28,38034,core,49,2026-04-28,603355,莱克电气,小家电,30.75,29.69,30.8,29.5,2864871.0,85510578.57,4.22,-3.6039,0.4996,0.3177704893314277,0.28,上涨,上涨,1,2026-05-08
2026-04-28,38034,core,49,2026-04-28,601168,西部矿业,工业金属,29.0,28.58,29.16,28.22,41541928.0,1190424641.13,3.24,-1.3462,1.7433,0.3152461751136577,0.28,上涨,上涨,1,2026-05-08
2026-04-28,38034,core,49,2026-04-28,002978,安宁股份,小金属,31.7,30.88,31.7,30.72,5802012.0,180056316.81,3.08,-2.9541,1.5712,0.3076138631147314,0.28,上涨,上涨,1,2026-05-08
