锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期
2026-04-29,38062,core,49,2026-04-29,002757,南兴股份,专用设备,22.01,22.77,23.2,21.78,27917124.0,635447312.98,6.32,1.3802,9.8978,0.7371136127435804,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38062,core,49,2026-04-29,000811,冰轮环境,通用设备,24.18,24.63,24.64,23.43,45771519.0,1100477679.4,4.97,1.1499,4.6782,0.6800517693437585,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38062,core,49,2026-04-29,002552,宝鼎科技,元件,21.98,22.42,22.85,21.7,14433200.0,322748743.0,5.23,2.0018,3.9167,0.6612316797978768,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38062,core,49,2026-04-29,002134,天津普林,元件,24.84,25.12,25.4,24.55,15328160.0,382642208.4,3.38,-0.1193,6.2186,0.6432557759184495,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38062,core,49,2026-04-29,002158,汉钟精机,通用设备,25.37,25.1,25.48,24.91,5571494.0,140237328.86,2.25,-1.1032,1.0442,0.6029344862892065,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38062,core,49,2026-04-29,002977,*ST天箭,军工电子Ⅱ,26.1,25.82,26.27,25.56,6174772.0,159948652.52,2.65,-3.4766,9.2649,0.5989437686256996,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38062,core,49,2026-04-29,603376,大明电子,汽车零部件,30.26,30.4,30.55,30.0,1057920.0,32092594.32,1.81,-0.0986,3.4085,0.5862436375575636,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38062,core,49,2026-04-29,001287,中电港,其他电子Ⅱ,25.6,25.62,26.09,25.33,25871258.0,664838223.16,2.95,-0.6977,3.4046,0.5842326974459863,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38062,core,49,2026-04-29,001279,强邦新材,包装印刷,29.74,30.21,30.33,29.7,832567.0,25070438.77,2.11,1.0368,2.0814,0.5794133075136519,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38062,core,49,2026-04-29,600779,水井坊,白酒Ⅱ,31.99,32.27,32.29,31.87,2044569.0,65705225.62,1.32,1.2869,0.4194,0.5541179136753753,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38062,core,49,2026-04-29,000935,四川双马,多元金融,26.87,27.75,27.84,26.7,8016276.0,220389430.22,4.06,-1.2104,1.05,0.5527389991450665,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38062,core,49,2026-04-29,002827,高争民爆,化学制品,30.79,30.63,31.21,30.55,2643200.0,81572527.63,2.15,-0.3902,0.9577,0.5481718530069054,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38062,core,49,2026-04-29,605566,福莱蒽特,化学制品,31.51,31.69,32.23,31.47,1943700.0,61974287.0,2.41,0.3483,1.4577,0.5457312628728368,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38062,core,49,2026-04-29,920078,族兴新材,金属新材料,24.3,25.3,25.49,24.03,33954.0,84695183.6,6.08,5.33,16.4,0.545700384283597,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38062,core,49,2026-04-29,600038,中直股份,航空装备Ⅱ,31.68,31.71,31.8,31.59,6901338.0,218593422.75,0.66,0.0947,1.0317,0.545228562682462,0.215,上涨,下跌,0,2026-05-11
2026-04-29,38062,core,49,2026-04-29,601168,西部矿业,工业金属,28.92,30.34,30.66,28.81,81893245.0,2456445959.95,6.47,6.1582,3.4366,0.5444160656166085,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38062,core,49,2026-04-29,000338,潍柴动力,汽车零部件,30.0,30.15,30.3,29.66,73806704.0,2213855173.47,2.13,0.2327,1.4751,0.5434580158907881,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38062,core,49,2026-04-29,002978,安宁股份,小金属,30.75,31.58,31.63,30.68,4166177.0,130420104.83,3.08,2.2668,1.1282,0.5378891774332398,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38062,core,49,2026-04-29,002864,盘龙药业,中药Ⅱ,29.51,30.31,30.41,29.43,2864080.0,86161957.71,3.31,2.3986,3.8869,0.5349208910918284,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38062,core,49,2026-04-29,002190,成飞集成,汽车零部件,29.08,29.23,29.35,28.8,3568934.0,103900852.09,1.89,0.585,0.9949,0.5325392739261251,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38062,core,49,2026-04-29,603666,亿嘉和,自动化设备,28.75,29.27,29.65,28.6,4835912.0,141830649.44,3.62,0.8615,2.3529,0.5306740830990287,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38062,core,49,2026-04-29,600171,上海贝岭,半导体,28.34,28.23,28.41,27.91,12817443.0,361111546.22,1.75,-1.2592,1.808,0.5262162621106743,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38062,core,49,2026-04-29,001228,永泰运,物流,31.3,31.21,32.0,31.19,1400900.0,44030169.0,2.57,-1.0777,1.7541,0.5215806942009686,0.215,上涨,下跌,0,2026-05-11
2026-04-29,38062,core,49,2026-04-29,603665,康隆达,服装家纺,26.43,27.68,28.27,26.24,4938600.0,135381406.0,7.63,4.0993,3.0834,0.5209649183008327,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38062,core,49,2026-04-29,002436,兴森科技,元件,27.47,27.46,28.0,27.0,107805929.0,2965954275.78,3.59,-1.5065,7.1022,0.519997293757175,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38062,core,49,2026-04-29,603005,晶方科技,半导体,30.01,30.65,30.98,30.01,36774013.0,1126471750.13,3.11,-1.7628,5.6387,0.519833472700294,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38062,core,49,2026-04-29,600460,士兰微,半导体,28.1,27.84,28.2,27.44,44511485.0,1238993822.46,2.67,-2.1097,2.6749,0.5197281340452301,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38062,core,49,2026-04-29,002989,中天精装,装修装饰Ⅱ,26.2,26.55,26.67,25.7,5651186.0,148728620.61,3.69,0.9506,3.0824,0.5177100907239731,0.215,上涨,上涨,1,2026-05-11
2026-04-29,38062,core,49,2026-04-29,002906,华阳集团,汽车零部件,30.05291754,30.48589998,30.65318865,30.02339601,6195610.0,191690594.43,2.1,1.774,1.181,0.5168709301665237,0.215,上涨,上涨,1,2026-05-11
