锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期
2026-03-24,38269,core,49,2026-03-24,002997,瑞鹄模具,汽车零部件,30.45,30.16,30.58,29.92,3147595.0,94955259.86,2.2,0.6004,1.5037,0.8970536045447476,0.215,上涨,下跌,0,2026-03-31
2026-03-24,38269,core,49,2026-03-24,601168,西部矿业,工业金属,25.17,25.57,25.57,24.71,51384002.0,1292269567.96,3.49,3.6482,2.1563,0.8643672412906324,0.215,上涨,下跌,0,2026-03-31
2026-03-24,38269,core,49,2026-03-24,600378,昊华科技,化学制品,30.39,30.4,30.63,29.74,6481700.0,195852109.0,2.98,1.7744,0.6043,0.8597052422736081,0.215,上涨,下跌,0,2026-03-31
2026-03-24,38269,core,49,2026-03-24,600885,宏发股份,电网设备,27.5,27.37,27.55,26.8,17046573.0,463818248.38,2.77,0.9963,1.1015,0.8576676534346489,0.215,上涨,上涨,1,2026-03-31
2026-03-24,38269,core,49,2026-03-24,002352,顺丰控股,物流,35.61,35.71,35.75,35.35,15303579.0,544381815.26,1.13,1.2188,0.3207,0.848655983128523,0.215,上涨,上涨,1,2026-03-31
2026-03-24,38269,core,49,2026-03-24,002142,宁波银行,银行Ⅱ,29.68,30.03,30.22,29.53,21426967.0,642963955.12,2.34,1.8311,0.3247,0.84839083551064,0.215,上涨,上涨,1,2026-03-31
2026-03-24,38269,core,49,2026-03-24,603197,保隆科技,汽车零部件,32.0,31.87,32.2,31.3,1983342.0,62776654.61,2.85,0.7906,0.9283,0.8480679630841161,0.215,上涨,上涨,1,2026-03-31
2026-03-24,38269,core,49,2026-03-24,600699,均胜电子,汽车零部件,23.5,23.19,23.7,22.68,24323294.0,560251375.64,4.42,0.5637,1.795,0.844656614690432,0.215,上涨,上涨,1,2026-03-31
2026-03-24,38269,core,49,2026-03-24,002415,海康威视,计算机设备,30.38,30.28,30.48,29.56,41866836.0,1256810298.76,3.07,0.8997,0.4628,0.8394694498770185,0.215,上涨,上涨,1,2026-03-31
2026-03-24,38269,core,49,2026-03-24,603127,昭衍新药,医疗服务,27.03,26.97,27.21,26.55,19018813.0,512086099.61,2.49,1.7736,3.0172,0.8393915447027853,0.215,上涨,上涨,1,2026-03-31
2026-03-24,38269,core,49,2026-03-24,603658,安图生物,医疗器械,33.4,33.14,33.43,32.91,1485637.0,49199380.23,1.59,1.16,0.26,0.8366775591195615,0.215,上涨,上涨,1,2026-03-31
2026-03-24,38269,core,49,2026-03-24,601995,中金公司,证券Ⅱ,32.73,32.53,32.75,32.01,14303180.0,464429272.0,2.28,0.4322,0.4892,0.8361641626964185,0.215,上涨,下跌,0,2026-03-31
2026-03-24,38269,core,49,2026-03-24,002906,华阳集团,汽车零部件,26.90395434,26.8645923,26.9629974,26.22495915,9097256.0,245242832.02,2.79,1.7139,1.7337,0.8356881229942578,0.215,上涨,上涨,1,2026-03-31
2026-03-24,38269,core,49,2026-03-24,600171,上海贝岭,半导体,27.8,27.65,27.9,27.03,9221589.0,252917046.93,3.19,1.2821,1.3008,0.8310905010628257,0.215,上涨,下跌,0,2026-03-31
2026-03-24,38269,core,49,2026-03-24,600779,水井坊,白酒Ⅱ,33.15,32.97,33.19,32.45,1940700.0,63610922.0,2.27,1.3215,0.3981,0.8306335071482626,0.215,上涨,下跌,0,2026-03-31
2026-03-24,38269,core,49,2026-03-24,002965,祥鑫科技,汽车零部件,29.0,28.76,29.13,28.13,4568130.0,130464375.2,3.52,1.1607,2.2907,0.8136457754113986,0.215,上涨,下跌,0,2026-03-31
2026-03-24,38269,core,49,2026-03-24,600206,有研新材,半导体,19.48,19.6,19.67,18.81,26502644.0,508980070.67,4.5,2.6178,3.1307,0.812017496310445,0.215,上涨,上涨,1,2026-03-31
2026-03-24,38269,core,49,2026-03-24,601628,中国人寿,保险Ⅱ,39.81,39.29,39.88,38.82,22537413.0,884582249.22,2.69,-0.3298,0.1082,0.8092443204312606,0.215,上涨,下跌,0,2026-03-31
2026-03-24,38269,core,49,2026-03-24,601601,中国太保,保险Ⅱ,37.79,37.59,38.04,37.17,29955620.0,1124824198.63,2.33,0.7235,0.4376,0.8084611230115015,0.215,上涨,下跌,0,2026-03-31
2026-03-24,38269,core,49,2026-03-24,002558,巨人网络,游戏Ⅱ,31.4,31.39,31.5,30.79,28846357.0,897953407.67,2.29,1.0299,1.5178,0.7995151339109694,0.215,上涨,上涨,1,2026-03-31
2026-03-24,38269,core,49,2026-03-24,603198,迎驾贡酒,白酒Ⅱ,32.79,32.47,32.81,31.86,2295118.0,73849986.14,2.98,1.9786,0.2869,0.7994511552304753,0.215,上涨,上涨,1,2026-03-31
2026-03-24,38269,core,49,2026-03-24,000880,潍柴重机,汽车零部件,26.2,26.45,26.48,25.6,14272187.0,371430822.07,3.43,3.1189,6.2866,0.7966537464622769,0.215,上涨,上涨,1,2026-03-31
2026-03-24,38269,core,49,2026-03-24,600141,兴发集团,农化制品,32.38,31.43,32.38,30.48,32966785.0,1023452686.24,5.92,-2.0872,2.7433,0.7935614734002415,0.215,上涨,上涨,1,2026-03-31
2026-03-24,38269,core,49,2026-03-24,600460,士兰微,半导体,26.28,26.25,26.35,25.52,23955707.0,621287054.42,3.21,1.5474,1.4396,0.7907991882369442,0.215,上涨,下跌,0,2026-03-31
2026-03-24,38269,core,49,2026-03-24,603596,伯特利,汽车零部件,31.10936556,30.50608116,31.2032098,29.95642204,10691265.0,485315114.39,4.08,-0.1536,1.7627,0.7891630185582313,0.215,上涨,下跌,0,2026-03-31
2026-03-24,38269,core,49,2026-03-24,600038,中直股份,航空装备Ⅱ,32.8,33.05,33.1,32.42,8039865.0,263652293.3,2.11,2.3854,1.2019,0.7860201368170798,0.215,上涨,上涨,1,2026-03-31
2026-03-24,38269,core,49,2026-03-24,000513,丽珠集团,化学制药,33.19,33.34,33.37,32.82,4757888.0,157641516.36,1.68,1.9572,0.8377,0.7849298577340988,0.215,上涨,上涨,1,2026-03-31
2026-03-24,38269,core,49,2026-03-24,002552,宝鼎科技,元件,15.59,15.73,15.77,15.19,9159600.0,141557473.0,3.79,2.8777,2.4856,0.7823220129623807,0.215,上涨,上涨,1,2026-03-31
2026-03-24,38269,core,49,2026-03-24,600426,华鲁恒升,农化制品,35.7,34.93,35.7,34.36,29762173.0,1041020932.99,3.73,-2.8913,1.4042,0.7744893630292278,0.215,上涨,上涨,1,2026-03-31
2026-03-24,38269,core,49,2026-03-24,920003,中诚咨询,工程咨询服务Ⅱ,27.33,27.37,27.59,27.06,2571.0,7005717.45,1.96,1.26,1.93,0.7721947844195536,0.215,上涨,下跌,0,2026-03-31
2026-03-24,38269,core,49,2026-03-24,600685,中船防务,航海装备Ⅱ,28.98,29.85,29.9,28.75,16251136.0,476227562.16,4.02,4.3341,1.9784,0.7686839451372437,0.215,上涨,下跌,0,2026-03-31
2026-03-24,38269,core,49,2026-03-24,002315,焦点科技,互联网电商,29.66737026,29.61436577,29.7582351,29.12975329,5282428.0,205265908.08,2.15,1.4263,2.6119,0.7672004190366183,0.215,上涨,上涨,1,2026-03-31
2026-03-24,38269,core,49,2026-03-24,000935,四川双马,多元金融,23.36,23.66,23.79,23.01,5103993.0,119694820.37,3.38,2.4686,0.6686,0.7668435357335684,0.215,上涨,上涨,1,2026-03-31
2026-03-24,38269,core,49,2026-03-24,000963,华东医药,化学制药,33.93,33.87,34.21,33.52,8637190.0,292169940.92,2.06,0.9237,0.4927,0.7625795945167013,0.215,上涨,上涨,1,2026-03-31
2026-03-24,38269,core,49,2026-03-24,001279,强邦新材,包装印刷,30.48,30.74,30.77,30.02,808900.0,24593534.0,2.51,2.9126,2.0223,0.762393820431904,0.215,上涨,上涨,1,2026-03-31
2026-03-24,38269,core,49,2026-03-24,002842,翔鹭钨业,小金属,31.0,31.43,31.49,29.9,24800794.0,759950127.34,5.26,3.9352,9.2381,0.7579532040088779,0.215,上涨,上涨,1,2026-03-31
2026-03-24,38269,core,49,2026-03-24,603666,亿嘉和,自动化设备,27.13,26.58,27.13,26.06,2118700.0,55974340.0,4.11,2.1915,1.0308,0.7500687943265468,0.215,上涨,下跌,0,2026-03-31
2026-03-24,38269,core,49,2026-03-24,600036,招商银行,银行Ⅱ,38.8,39.25,39.32,38.73,61633642.0,2408674585.7,1.53,1.4736,0.2988,0.7496131561481949,0.215,上涨,上涨,1,2026-03-31
2026-03-24,38269,core,49,2026-03-24,920799,艾融软件,软件开发,36.66,36.89,37.2,36.35,22823.0,83881296.82,2.32,0.74,1.89,0.7494001259721705,0.215,上涨,下跌,0,2026-03-31
2026-03-24,38269,core,49,2026-03-24,002158,汉钟精机,通用设备,22.58,22.91,22.96,22.33,3958512.0,89501546.04,2.83,2.8738,0.7419,0.7472414631243491,0.215,上涨,下跌,0,2026-03-31
2026-03-24,38269,core,49,2026-03-24,002580,圣阳股份,电池,14.0,14.13,14.27,13.71,41708662.0,585225864.51,4.04,1.9481,9.2207,0.7466369086402468,0.215,上涨,上涨,1,2026-03-31
2026-03-24,38269,core,49,2026-03-24,920693,阿为特,通用设备,26.56,26.72,26.83,26.0,6646.0,17596974.82,3.18,2.3,1.82,0.7445992155367571,0.215,上涨,下跌,0,2026-03-31
2026-03-24,38269,core,49,2026-03-24,002436,兴森科技,元件,20.85,20.89,20.95,20.0,56809126.0,1166096775.53,4.65,2.2016,3.761,0.7441913394613582,0.215,上涨,下跌,0,2026-03-31
2026-03-24,38269,core,49,2026-03-24,002827,高争民爆,化学制品,30.88,31.28,31.28,30.3,3408346.0,105122428.86,3.24,3.3708,1.2349,0.7440983269121518,0.215,上涨,上涨,1,2026-03-31
2026-03-24,38269,core,49,2026-03-24,920111,聚星科技,电网设备,22.64,23.09,23.09,22.48,14470.0,32951650.88,2.73,3.31,1.92,0.7403017318474229,0.215,上涨,下跌,0,2026-03-31
2026-03-24,38269,core,49,2026-03-24,002128,电投能源,煤炭开采,29.46,29.65,29.66,28.61,22308926.0,649977234.78,3.59,1.2983,0.9952,0.7378970779496501,0.215,上涨,上涨,1,2026-03-31
2026-03-24,38269,core,49,2026-03-24,600330,天通股份,电子化学品Ⅱ,15.66,16.06,16.1,15.06,112756994.0,1759110996.68,6.85,5.7275,9.1417,0.734140158485046,0.215,上涨,下跌,0,2026-03-31
2026-03-24,38269,core,49,2026-03-24,603005,晶方科技,半导体,27.3,27.21,27.42,26.43,21993965.0,591573362.45,3.69,1.4163,3.3724,0.7327185979132702,0.215,上涨,下跌,0,2026-03-31
2026-03-24,38269,core,49,2026-03-24,605133,嵘泰股份,汽车零部件,25.79,25.91,25.98,25.03,4304360.0,109983556.8,3.77,2.8175,1.5257,0.730493770264464,0.215,上涨,上涨,1,2026-03-31
2026-03-24,38269,core,49,2026-03-24,600673,东阳光,综合Ⅱ,30.1,29.75,30.5,28.6,59724582.0,1755476713.66,6.4,0.1684,1.9898,0.7293274025631001,0.215,上涨,上涨,1,2026-03-31
2026-03-24,38269,core,49,2026-03-24,601069,西部黄金,贵金属,29.74,30.0,30.02,28.67,16114863.0,473363148.01,4.63,2.8807,1.8164,0.728479456362539,0.215,上涨,上涨,1,2026-03-31
2026-03-24,38269,core,49,2026-03-24,600323,瀚蓝环境,环境治理,29.17,29.34,29.55,28.61,4742902.0,138553917.51,3.27,1.9458,0.5817,0.7267894068359265,0.215,上涨,下跌,0,2026-03-31
2026-03-24,38269,core,49,2026-03-24,603383,顶点软件,软件开发,28.97,29.15,29.25,28.31,3705208.0,106722987.96,3.3,2.2448,1.8041,0.7232520302622878,0.215,上涨,下跌,0,2026-03-31
2026-03-24,38269,core,49,2026-03-24,600895,张江高科,房地产开发,34.62,34.68,34.72,33.94,16866380.0,579242084.79,2.29,1.7606,1.0891,0.723069925605653,0.215,上涨,下跌,0,2026-03-31
2026-03-24,38269,core,49,2026-03-24,601698,中国卫通,航天装备Ⅱ,31.86,31.56,32.04,30.73,37883393.0,1188456633.71,4.19,0.8629,0.8968,0.7213677969763184,0.215,上涨,上涨,1,2026-03-31
2026-03-24,38269,core,49,2026-03-24,002757,南兴股份,专用设备,19.55,19.79,19.85,19.11,11441150.0,222938574.5,3.86,3.342,4.0564,0.7171738848654118,0.215,上涨,上涨,1,2026-03-31
2026-03-24,38269,core,49,2026-03-24,920092,汉鑫科技,IT服务Ⅱ,30.32,29.75,30.35,29.0,11904.0,35278229.96,4.52,-0.34,3.61,0.715722214026891,0.215,上涨,上涨,1,2026-03-31
