锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期
2026-02-11,36806,relative_core,39,2026-02-11,603813,*ST原尚,物流,35.68,34.19,35.87,34.19,550400.0,19113696.0,4.67,-5.0014,0.5241,0.7478722797425252,0.335,上涨,下跌,0,2026-02-26
2026-02-11,36806,relative_core,39,2026-02-11,603489,八方股份,电机Ⅱ,29.46,29.43,29.74,29.16,1771300.0,52234560.2,1.98,0.3409,0.755,0.7353723836243167,0.335,上涨,上涨,1,2026-02-26
2026-02-11,36806,relative_core,39,2026-02-11,000935,四川双马,多元金融,27.9,27.9,28.33,27.64,4833501.0,135425408.39,2.47,0.0717,0.6331,0.7250687871427296,0.335,上涨,上涨,1,2026-02-26
2026-02-11,36806,relative_core,39,2026-02-11,600699,均胜电子,汽车零部件,27.57,27.52,27.79,27.51,16728369.0,462315470.22,1.02,-0.1814,1.2345,0.7146911428812563,0.335,上涨,上涨,1,2026-02-26
2026-02-11,36806,relative_core,39,2026-02-11,003019,宸展光电,光学光电子,30.97,31.12,31.28,30.82,1570150.0,48899364.5,1.49,0.4843,0.9189,0.7104320572217369,0.335,上涨,上涨,1,2026-02-26
2026-02-11,36806,relative_core,39,2026-02-11,002902,铭普光磁,通信设备,21.25,21.05,21.42,21.03,3735100.0,79124617.0,1.83,-1.0808,2.1027,0.7082547747007046,0.335,上涨,上涨,1,2026-02-26
2026-02-11,36806,relative_core,39,2026-02-11,002978,安宁股份,小金属,36.07,36.94,37.42,36.05,6789087.0,250396354.09,3.8,2.412,1.8349,0.7051770453515309,0.335,上涨,上涨,1,2026-02-26
2026-02-11,36806,relative_core,39,2026-02-11,002988,豪美新材,工业金属,36.18,35.75,36.45,35.62,2183388.0,78533551.2,2.29,-1.1885,0.8744,0.7045112635953275,0.335,上涨,下跌,0,2026-02-26
2026-02-11,36806,relative_core,39,2026-02-11,600456,宝钛股份,小金属,37.53,37.52,38.22,37.32,8700718.0,329434541.49,2.4,-0.1065,1.8211,0.7044007653102462,0.335,上涨,上涨,1,2026-02-26
2026-02-11,36806,relative_core,39,2026-02-11,002580,圣阳股份,电池,13.21,13.27,13.36,13.18,7819827.0,103818014.46,1.37,0.6829,1.7288,0.6814571334157767,0.335,上涨,上涨,1,2026-02-26
2026-02-11,36806,relative_core,39,2026-02-11,600593,大连圣亚,旅游及景区,38.26,37.51,38.27,37.41,3409500.0,128548082.0,2.25,-1.9346,2.6471,0.6810284184269018,0.335,上涨,下跌,0,2026-02-26
2026-02-11,36806,relative_core,39,2026-02-11,600330,天通股份,电子化学品Ⅱ,17.27,17.17,18.2,17.11,143689524.0,2525229513.78,6.34,-0.0582,11.6495,0.678568754788181,0.335,上涨,上涨,1,2026-02-26
2026-02-11,36806,relative_core,39,2026-02-11,603496,恒为科技,计算机设备,29.38,29.26,29.76,29.18,11256406.0,331416517.36,1.97,-0.4762,3.5153,0.6777647931632398,0.335,上涨,上涨,1,2026-02-26
2026-02-11,36806,relative_core,39,2026-02-11,603211,晋拓股份,汽车零部件,22.22,21.8,22.42,21.76,5236800.0,115250228.0,2.98,-1.6245,1.9267,0.6750548609365982,0.335,上涨,上涨,1,2026-02-26
2026-02-11,36806,relative_core,39,2026-02-11,600938,中国海油,油气开采Ⅱ,34.28,34.83,34.98,33.91,41183351.0,1421559958.05,3.12,1.486,1.3774,0.6731740026173317,0.335,上涨,上涨,1,2026-02-26
2026-02-11,36806,relative_core,39,2026-02-11,003023,彩虹集团,小家电,23.9,23.72,23.99,23.65,1828650.0,43565910.1,1.42,-0.7531,1.7399,0.6701009873118218,0.335,上涨,上涨,1,2026-02-26
2026-02-11,36806,relative_core,39,2026-02-11,601877,正泰电器,电网设备,30.41,30.71,30.87,30.4,17115937.0,524267468.6,1.54,0.4908,0.7965,0.6678856243208889,0.335,上涨,上涨,1,2026-02-26
2026-02-11,36806,relative_core,39,2026-02-11,601069,西部黄金,贵金属,34.54,35.09,35.68,34.33,30567496.0,1070008332.7,3.91,1.5924,3.4454,0.6549773649073507,0.335,上涨,上涨,1,2026-02-26
2026-02-11,36806,relative_core,39,2026-02-11,002940,昂利康,化学制药,32.6,32.6,33.28,32.6,4250127.0,139623955.96,2.08,-0.5188,2.294,0.6497064012237536,0.335,上涨,下跌,0,2026-02-26
2026-02-11,36806,relative_core,39,2026-02-11,002906,华阳集团,汽车零部件,30.20052519,30.24972774,30.58430508,30.16116315,5062862.0,156234424.14,1.4,-0.2272,0.9649,0.646815463624958,0.335,上涨,上涨,1,2026-02-26
2026-02-11,36806,relative_core,39,2026-02-11,001336,楚环科技,环保设备Ⅱ,28.03,28.07,28.28,27.7,1393600.0,39096545.0,2.07,-0.0356,2.9916,0.6456480363941629,0.335,上涨,上涨,1,2026-02-26
2026-02-11,36806,relative_core,39,2026-02-11,002436,兴森科技,元件,22.16,21.96,22.7,21.92,50571127.0,1123577244.93,3.5,-1.4805,3.348,0.6427516066011724,0.335,上涨,上涨,1,2026-02-26
2026-02-11,36806,relative_core,39,2026-02-11,002899,英派斯,文娱用品,31.78,30.96,31.92,30.91,2399239.0,75488638.53,3.19,-2.1492,1.6233,0.641863163113033,0.335,上涨,上涨,1,2026-02-26
2026-02-11,36806,relative_core,39,2026-02-11,000811,冰轮环境,通用设备,17.46,17.5,17.76,17.4,18757057.0,329298674.66,2.05,-0.4551,1.9171,0.6393643454068715,0.335,上涨,上涨,1,2026-02-26
2026-02-11,36806,relative_core,39,2026-02-11,002134,天津普林,元件,23.36,23.25,23.62,22.94,6067492.0,140851617.83,2.91,-0.4709,2.4626,0.6354804308384341,0.335,上涨,上涨,1,2026-02-26
2026-02-11,36806,relative_core,39,2026-02-11,605133,嵘泰股份,汽车零部件,32.8,32.12,32.8,32.02,5530482.0,178513370.4,2.38,-2.103,1.9603,0.6353946175428531,0.335,上涨,下跌,0,2026-02-26
2026-02-11,36806,relative_core,39,2026-02-11,002158,汉钟精机,通用设备,26.79,26.67,27.3,26.64,6222439.0,167342324.67,2.48,0.1502,1.1662,0.6338645866282315,0.335,上涨,上涨,1,2026-02-26
