锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期
2025-10-17,35674,core_v14,52,2025-10-17,603657,春光科技,家电零部件Ⅱ,36.13,35.18,36.2,35.08,1485200.0,52795585.0,3.11,-2.2235,1.0986,0.8333389447039993,0.28,上涨,上涨,1,2025-10-24
2025-10-17,35674,core_v14,52,2025-10-17,002580,圣阳股份,电池,13.4,13.05,13.53,13.05,13414540.0,177356411.59,3.58,-2.6846,2.9656,0.8115979702502653,0.28,上涨,上涨,1,2025-10-24
2025-10-17,35674,core_v14,52,2025-10-17,600141,兴发集团,农化制品,27.3,26.63,27.46,26.56,22140776.0,596752461.03,3.3,-2.3827,2.0069,0.807422744477685,0.28,上涨,下跌,0,2025-10-24
2025-10-17,35674,core_v14,52,2025-10-17,920060,万源通,元件,32.28,31.4,32.51,31.39,26379.0,85263942.02,3.48,-2.58,3.76,0.8046698626679076,0.28,上涨,上涨,1,2025-10-24
2025-10-17,35674,core_v14,52,2025-10-17,605258,协和电子,元件,31.69,30.83,31.84,30.8,1315000.0,40996009.0,3.28,-2.8058,1.4943,0.796275751063443,0.28,上涨,上涨,1,2025-10-24
2025-10-17,35674,core_v14,52,2025-10-17,002074,国轩高科,电池,42.05,40.52,42.64,40.4,49850227.0,2049487141.97,5.32,-3.6843,2.8719,0.7902004169442679,0.28,上涨,上涨,1,2025-10-24
2025-10-17,35674,core_v14,52,2025-10-17,600938,中国海油,油气开采Ⅱ,25.85,25.59,25.92,25.56,43029448.0,1107977397.98,1.4,-0.5828,1.4391,0.7864532022611912,0.28,上涨,上涨,1,2025-10-24
2025-10-17,35674,core_v14,52,2025-10-17,002895,川恒股份,农化制品,29.07,28.51,29.37,28.46,10546157.0,303495860.83,3.11,-2.4298,1.7676,0.7856786196675289,0.28,上涨,上涨,1,2025-10-24
2025-10-17,35674,core_v14,52,2025-10-17,605058,澳弘电子,元件,28.01,27.32,28.35,27.3,2360950.0,65613333.5,3.72,-3.2578,1.6519,0.7852161603759544,0.28,上涨,上涨,1,2025-10-24
2025-10-17,35674,core_v14,52,2025-10-17,002444,巨星科技,通用设备,28.757531,28.86661129,28.86661129,28.23196233,12590700.0,362680972.78,2.2,0.1721,1.0977,0.7846604338214218,0.28,上涨,上涨,1,2025-10-24
2025-10-17,35674,core_v14,52,2025-10-17,600171,上海贝岭,半导体,34.97,33.91,35.12,33.88,19020457.0,653166502.41,3.55,-3.0034,2.683,0.7844311896804873,0.28,上涨,上涨,1,2025-10-24
2025-10-17,35674,core_v14,52,2025-10-17,002997,瑞鹄模具,汽车零部件,37.44959335,36.55343185,37.7184418,36.45385835,4205129.0,156200510.2,3.37,-2.4449,2.0089,0.7795075757515217,0.28,上涨,上涨,1,2025-10-24
2025-10-17,35674,core_v14,52,2025-10-17,002655,共达电声,消费电子,12.5,12.06,12.54,12.04,12944400.0,158442630.0,4.0,-3.52,3.5967,0.7792145627489157,0.28,上涨,上涨,1,2025-10-24
