锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期
2026-02-09,36822,stock_only,34,2026-02-09,603813,*ST原尚,物流,36.42,36.42,37.5,36.42,753700.0,27537863.0,2.82,-5.0078,0.7177,0.8166709559751661,0.345,上涨,下跌,0,2026-02-24
2026-02-09,36822,stock_only,34,2026-02-09,601069,西部黄金,贵金属,36.0,35.19,36.2,34.9,32318378.0,1141438923.05,3.69,-0.1702,3.6428,0.7367219535534479,0.345,上涨,上涨,1,2026-02-24
2026-02-09,36822,stock_only,34,2026-02-09,605058,澳弘电子,元件,30.6,31.07,31.29,30.48,2187100.0,67913186.35,2.68,2.6768,1.5303,0.7230625015970648,0.345,上涨,上涨,1,2026-02-24
2026-02-09,36822,stock_only,34,2026-02-09,002580,圣阳股份,电池,12.99,13.17,13.19,12.92,10929800.0,143268822.0,2.1,2.2516,2.4163,0.7084414791496874,0.345,上涨,上涨,1,2026-02-24
2026-02-09,36822,stock_only,34,2026-02-09,600176,中国巨石,玻璃玻纤,22.4,22.44,22.77,22.04,73256681.0,1640824281.68,3.32,2.0464,1.83,0.7073553958637238,0.345,上涨,上涨,1,2026-02-24
2026-02-09,36822,stock_only,34,2026-02-09,002552,宝鼎科技,元件,20.93,20.94,21.61,20.8,8899200.0,187581246.0,3.93,1.6505,2.415,0.6989072458740668,0.345,上涨,下跌,0,2026-02-24
2026-02-09,36822,stock_only,34,2026-02-09,600330,天通股份,电子化学品Ⅱ,16.55,17.05,17.05,15.75,140083827.0,2305029440.1,8.39,10.0,11.3572,0.6836015627709678,0.345,上涨,上涨,1,2026-02-24
2026-02-09,36822,stock_only,34,2026-02-09,920110,雷特科技,其他电源设备Ⅱ,37.2,37.53,37.73,37.16,2596.0,9741103.06,1.53,0.97,1.6,0.6753704863420765,0.345,上涨,上涨,1,2026-02-24
2026-02-09,36822,stock_only,34,2026-02-09,000063,中兴通讯,通信设备,36.8,37.27,37.38,36.68,87706082.0,3256165593.53,1.93,2.6439,2.1776,0.6734800685188533,0.345,上涨,上涨,1,2026-02-24
2026-02-09,36822,stock_only,34,2026-02-09,603826,坤彩科技,非金属材料Ⅱ,19.5,19.78,20.25,19.5,22018733.0,437347828.79,3.85,1.4359,3.3606,0.6722659333588616,0.345,上涨,下跌,0,2026-02-24
