锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期
2026-02-10,36808,core,56,2026-02-10,000935,四川双马,多元金融,27.71,27.88,28.15,26.99,7910951.0,219149736.17,4.19,0.6498,1.0362,0.8006413339761316,0.335,上涨,上涨,1,2026-02-25
2026-02-10,36808,core,56,2026-02-10,002988,豪美新材,工业金属,36.71,36.18,36.85,36.08,2378300.0,86367651.0,2.09,-1.7649,0.9525,0.7742316690397107,0.335,上涨,上涨,1,2026-02-25
2026-02-10,36808,core,56,2026-02-10,001336,楚环科技,环保设备Ⅱ,28.42,28.08,28.51,28.03,1754100.0,49623732.0,1.7,-0.7774,3.7655,0.7735022864811227,0.335,上涨,上涨,1,2026-02-25
2026-02-10,36808,core,56,2026-02-10,002940,昂利康,化学制药,32.69,32.77,33.36,32.45,4737723.0,155941969.66,2.78,0.2141,2.5571,0.7716569625554214,0.335,上涨,下跌,0,2026-02-25
2026-02-10,36808,core,56,2026-02-10,603596,伯特利,汽车零部件,34.1526002,34.04534964,34.3201792,33.93139592,7560795.0,384284642.66,1.14,-0.2357,1.2466,0.7639157255139987,0.335,上涨,上涨,1,2026-02-25
2026-02-10,36808,core,56,2026-02-10,600096,云天化,农化制品,35.57,35.48,35.67,35.24,19808595.0,702304355.88,1.2,-0.6997,1.0866,0.7622203270626491,0.335,上涨,上涨,1,2026-02-25
2026-02-10,36808,core,56,2026-02-10,603489,八方股份,电机Ⅱ,29.89,29.33,30.0,29.26,2645600.0,77910128.32,2.47,-2.0047,1.1276,0.7606443504590021,0.335,上涨,上涨,1,2026-02-25
2026-02-10,36808,core,56,2026-02-10,600699,均胜电子,汽车零部件,27.91,27.57,27.94,27.5,27870280.0,771057343.84,1.57,-1.3243,2.0568,0.7582143496549886,0.335,上涨,上涨,1,2026-02-25
2026-02-10,36808,core,56,2026-02-10,002378,章源钨业,小金属,25.49,25.13,26.05,24.7,66132283.0,1666599891.23,5.36,-0.2382,5.5335,0.7552723533905912,0.335,上涨,上涨,1,2026-02-25
2026-02-10,36808,core,56,2026-02-10,600323,瀚蓝环境,环境治理,29.18,28.89,29.22,28.75,3533436.0,102280391.42,1.61,-0.9938,0.4334,0.7523851198565213,0.335,上涨,下跌,0,2026-02-25
2026-02-10,36808,core,56,2026-02-10,002978,安宁股份,小金属,36.23,36.07,36.25,35.81,3429900.0,123583838.0,1.22,-0.1661,0.927,0.7511476543794198,0.335,上涨,上涨,1,2026-02-25
2026-02-10,36808,core,56,2026-02-10,002965,祥鑫科技,汽车零部件,34.56,34.83,35.0,34.37,4416432.0,153531421.16,1.82,0.6647,2.2146,0.750941184536773,0.335,上涨,上涨,1,2026-02-25
2026-02-10,36808,core,56,2026-02-10,002801,微光股份,电机Ⅱ,34.87,35.0,35.29,34.7,1355419.0,47509822.39,1.69,0.4016,1.1705,0.7508153905735326,0.335,上涨,上涨,1,2026-02-25
2026-02-10,36808,core,56,2026-02-10,003019,宸展光电,光学光电子,30.91,30.97,31.19,30.66,1911965.0,59229916.85,1.72,0.2265,1.119,0.7504004922045276,0.335,上涨,上涨,1,2026-02-25
2026-02-10,36808,core,56,2026-02-10,600938,中国海油,油气开采Ⅱ,34.29,34.32,34.86,34.26,34229834.0,1181308841.35,1.76,0.6747,1.1448,0.7490164963093313,0.335,上涨,上涨,1,2026-02-25
2026-02-10,36808,core,56,2026-02-10,601877,正泰电器,电网设备,30.55,30.56,31.08,30.3,16159503.0,495131303.47,2.54,-0.3911,0.752,0.7432767632785147,0.335,上涨,上涨,1,2026-02-25
2026-02-10,36808,core,56,2026-02-10,920693,阿为特,通用设备,38.23,37.45,38.23,37.23,5421.0,20332957.92,2.64,-1.19,1.48,0.7427513173300081,0.335,上涨,下跌,0,2026-02-25
2026-02-10,36808,core,56,2026-02-10,603659,璞泰来,电池,28.39660214,28.02897643,28.67480538,27.9196823,22719052.0,645639349.76,2.65,-1.5358,1.0634,0.7408845815042785,0.335,上涨,上涨,1,2026-02-25
2026-02-10,36808,core,56,2026-02-10,002976,瑞玛精密,汽车零部件,28.79,28.51,28.8,28.48,1447634.0,41507989.84,1.11,-0.8348,2.1715,0.7400006966464558,0.335,上涨,上涨,1,2026-02-25
2026-02-10,36808,core,56,2026-02-10,002580,圣阳股份,电池,13.16,13.18,13.39,13.11,10485029.0,139054299.91,2.13,0.0759,2.318,0.7368987807008365,0.335,上涨,上涨,1,2026-02-25
2026-02-10,36808,core,56,2026-02-10,002074,国轩高科,电池,37.1,36.84,37.36,36.82,21706170.0,802395432.46,1.45,-0.8611,1.2502,0.7358782169623787,0.335,上涨,上涨,1,2026-02-25
