锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期
2026-03-02,36731,stock_only,34,2026-03-02,605088,冠盛股份,汽车零部件,34.5,34.15,35.32,34.01,5153007.0,178242282.88,3.68,-4.073,2.5802,0.818901522131204,0.615,上涨,上涨,1,2026-03-09
2026-03-02,36731,stock_only,34,2026-03-02,603618,杭电股份,电网设备,18.62,18.33,19.5,18.13,139828199.0,2605931141.98,7.55,0.9917,20.2246,0.7926475957387952,0.615,上涨,上涨,1,2026-03-09
2026-03-02,36731,stock_only,34,2026-03-02,603666,亿嘉和,自动化设备,30.26,29.52,30.28,29.4,6386672.0,190213914.96,2.85,-4.3112,3.1074,0.7894149797592575,0.615,上涨,下跌,0,2026-03-09
2026-03-02,36731,stock_only,34,2026-03-02,605133,嵘泰股份,汽车零部件,30.14,29.84,30.53,29.66,6226770.0,186663646.2,2.82,-3.2739,2.2072,0.770025116217946,0.615,上涨,下跌,0,2026-03-09
2026-03-02,36731,stock_only,34,2026-03-02,600779,水井坊,白酒Ⅱ,37.7,36.84,37.98,36.8,5661655.0,210152141.04,3.08,-3.7618,1.1614,0.7550365637796788,0.615,上涨,下跌,0,2026-03-09
2026-03-02,36731,stock_only,34,2026-03-02,002757,南兴股份,专用设备,22.5,21.39,22.85,21.25,36190027.0,791231001.05,6.78,-9.326,12.8309,0.7468441546821443,0.615,上涨,上涨,1,2026-03-09
2026-03-02,36731,stock_only,34,2026-03-02,920047,诺思兰德,生物制品,22.4,22.2,22.59,22.01,17433.0,38887751.36,2.56,-2.16,0.97,0.7429772864232945,0.615,上涨,上涨,1,2026-03-09
2026-03-02,36731,stock_only,34,2026-03-02,002655,共达电声,消费电子,16.75,17.75,18.45,16.75,79545353.0,1419581955.48,9.93,3.6799,21.9864,0.7420623483523593,0.615,上涨,下跌,0,2026-03-09
2026-03-02,36731,stock_only,34,2026-03-02,600330,天通股份,电子化学品Ⅱ,16.78,17.64,18.11,16.5,145366734.0,2526674480.87,9.39,2.8571,11.7855,0.7409946282520526,0.615,上涨,下跌,0,2026-03-09
2026-03-02,36731,stock_only,34,2026-03-02,920111,聚星科技,电网设备,24.64,24.42,24.77,24.11,14465.0,35333965.88,2.65,-1.81,1.92,0.7239599587961887,0.615,上涨,上涨,1,2026-03-09
2026-03-02,36731,stock_only,34,2026-03-02,600699,均胜电子,汽车零部件,27.3,27.37,27.65,26.9,33423427.0,911908882.91,2.68,-2.2151,2.4666,0.723001864103096,0.615,上涨,下跌,0,2026-03-09
2026-03-02,36731,stock_only,34,2026-03-02,603826,坤彩科技,非金属材料Ⅱ,20.41,20.69,21.16,20.41,11726038.0,242642007.38,3.63,0.0968,1.7897,0.7169552505931532,0.615,上涨,上涨,1,2026-03-09
