锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期
2026-03-25,37507,core,49,2026-03-25,603658,安图生物,医疗器械,33.15,33.22,33.43,33.15,1417804.0,47204080.78,0.84,0.2414,0.2481,0.8658385795783354,0.215,上涨,上涨,1,2026-04-01
2026-03-25,37507,core,49,2026-03-25,601995,中金公司,证券Ⅱ,32.53,32.79,32.94,32.5,12802480.0,418895877.56,1.35,0.7993,0.4379,0.859678828959476,0.215,上涨,下跌,0,2026-04-01
2026-03-25,37507,core,49,2026-03-25,002997,瑞鹄模具,汽车零部件,30.47,30.46,30.77,30.15,3555400.0,108249997.0,2.06,0.9947,1.6985,0.8430681459578183,0.215,上涨,下跌,0,2026-04-01
2026-03-25,37507,core,49,2026-03-25,002415,海康威视,计算机设备,30.28,30.78,30.83,30.21,31597727.0,968493464.63,2.05,1.6513,0.3493,0.8200051895052244,0.215,上涨,下跌,0,2026-04-01
2026-03-25,37507,core,49,2026-03-25,002906,华阳集团,汽车零部件,27.01219995,26.92363536,27.12044556,26.7661872,7785529.0,213122955.57,1.32,0.2198,1.4837,0.8107808530236955,0.215,上涨,上涨,1,2026-04-01
2026-03-25,37507,core,49,2026-03-25,002842,翔鹭钨业,小金属,31.99,31.03,32.3,30.52,31560652.0,989454068.96,5.66,-1.2727,11.7561,0.8070327648302138,0.215,上涨,上涨,1,2026-04-01
2026-03-25,37507,core,49,2026-03-25,601168,西部矿业,工业金属,26.38,26.42,26.85,26.21,63553311.0,1684115743.3,2.5,3.3242,2.6669,0.8070197015559182,0.215,上涨,下跌,0,2026-04-01
2026-03-25,37507,core,49,2026-03-25,601628,中国人寿,保险Ⅱ,39.4,39.49,39.95,39.06,20947453.0,825939095.22,2.27,0.509,0.1006,0.8051627286082579,0.215,上涨,下跌,0,2026-04-01
2026-03-25,37507,core,49,2026-03-25,000880,潍柴重机,汽车零部件,26.58,27.14,27.48,26.58,13423182.0,364233484.8,3.4,2.6087,5.9126,0.8035772153991595,0.215,上涨,上涨,1,2026-04-01
2026-03-25,37507,core,49,2026-03-25,002142,宁波银行,银行Ⅱ,30.18,30.35,30.39,29.77,12005083.0,362131665.69,2.06,1.0656,0.1819,0.8029518637166124,0.215,上涨,上涨,1,2026-04-01
2026-03-25,37507,core,49,2026-03-25,603813,*ST原尚,物流,30.0,29.15,31.2,28.88,701700.0,20817374.0,7.77,-2.3451,0.6682,0.8015487993172458,0.215,上涨,下跌,0,2026-04-01
2026-03-25,37507,core,49,2026-03-25,920111,聚星科技,电网设备,23.27,23.19,23.5,23.01,10731.0,24993819.54,2.12,0.43,1.43,0.7939408257742344,0.215,上涨,上涨,1,2026-04-01
2026-03-25,37507,core,49,2026-03-25,000513,丽珠集团,化学制药,33.28,33.38,33.45,33.14,5427450.0,180949489.11,0.93,0.12,0.9553,0.7916743546518351,0.215,上涨,上涨,1,2026-04-01
2026-03-25,37507,core,49,2026-03-25,601069,西部黄金,贵金属,31.04,30.45,31.46,30.26,22194579.0,685103912.66,4.0,1.5,2.5017,0.7898601916501173,0.215,上涨,上涨,1,2026-04-01
2026-03-25,37507,core,49,2026-03-25,603596,伯特利,汽车零部件,30.66025384,30.74069176,31.01552132,30.41223692,8730066.0,399924406.83,1.98,0.7691,1.4394,0.787885370468909,0.215,上涨,下跌,0,2026-04-01
2026-03-25,37507,core,49,2026-03-25,600038,中直股份,航空装备Ⅱ,33.0,33.54,33.58,32.98,6541273.0,218005358.32,1.82,1.4826,0.9779,0.785195232201441,0.215,上涨,上涨,1,2026-04-01
2026-03-25,37507,core,49,2026-03-25,000963,华东医药,化学制药,33.87,34.16,34.25,33.85,5533377.0,188683156.89,1.18,0.8562,0.3156,0.7774828678577892,0.215,上涨,上涨,1,2026-04-01
2026-03-25,37507,core,49,2026-03-25,002158,汉钟精机,通用设备,22.91,23.15,23.49,22.8,5235953.0,121447309.76,3.01,1.0476,0.9813,0.7770350556254976,0.215,上涨,下跌,0,2026-04-01
2026-03-25,37507,core,49,2026-03-25,002552,宝鼎科技,元件,16.3,16.23,16.7,15.9,8493800.0,138136905.0,5.09,3.1786,2.3049,0.7694339236970524,0.215,上涨,上涨,1,2026-04-01
2026-03-25,37507,core,49,2026-03-25,600685,中船防务,航海装备Ⅱ,29.85,30.17,30.36,29.78,14536173.0,437157913.73,1.94,1.072,1.7696,0.7671717727326544,0.215,上涨,下跌,0,2026-04-01
2026-03-25,37507,core,49,2026-03-25,600378,昊华科技,化学制品,30.89,31.29,31.35,30.7,5916289.0,184266189.52,2.14,2.9276,0.5516,0.766808078535881,0.215,上涨,上涨,1,2026-04-01
2026-03-25,37507,core,49,2026-03-25,603197,保隆科技,汽车零部件,32.0,32.13,32.3,31.87,1503320.0,48293184.2,1.35,0.8158,0.7036,0.7667540510849492,0.215,上涨,上涨,1,2026-04-01
2026-03-25,37507,core,49,2026-03-25,603383,顶点软件,软件开发,29.2,29.34,29.52,29.14,2572301.0,75434404.15,1.3,0.6518,1.2525,0.7631887516930183,0.215,上涨,下跌,0,2026-04-01
2026-03-25,37507,core,49,2026-03-25,603358,华达科技,汽车零部件,32.64,32.64,32.64,32.64,5689800.0,185715072.0,0.0,-10.0083,1.25,0.7621911695437665,0.215,上涨,上涨,1,2026-04-01
2026-03-25,37507,core,49,2026-03-25,600330,天通股份,电子化学品Ⅱ,16.5,16.63,17.07,16.21,120384189.0,2007328293.86,5.35,3.5492,9.7601,0.7581337092755916,0.215,上涨,下跌,0,2026-04-01
2026-03-25,37507,core,49,2026-03-25,600036,招商银行,银行Ⅱ,39.33,39.26,39.4,38.94,65381669.0,2556622044.64,1.17,0.0255,0.3169,0.7559090537731628,0.215,上涨,上涨,1,2026-04-01
2026-03-25,37507,core,49,2026-03-25,603005,晶方科技,半导体,27.42,27.62,27.9,27.42,24124125.0,667267605.02,1.76,1.5068,3.699,0.7558810855313167,0.215,上涨,下跌,0,2026-04-01
2026-03-25,37507,core,49,2026-03-25,603868,飞科电器,小家电,33.15,32.96,33.5,32.62,2086393.0,68795561.84,2.67,-0.1212,0.479,0.754511064711172,0.215,上涨,上涨,1,2026-04-01
2026-03-25,37507,core,49,2026-03-25,600885,宏发股份,电网设备,27.65,28.03,28.2,27.51,17485311.0,488678974.28,2.52,2.4114,1.1298,0.7514239809637069,0.215,上涨,上涨,1,2026-04-01
2026-03-25,37507,core,49,2026-03-25,920693,阿为特,通用设备,26.98,27.12,27.35,26.68,7112.0,19204757.02,2.51,1.5,1.94,0.7513857508611875,0.215,上涨,下跌,0,2026-04-01
2026-03-25,37507,core,49,2026-03-25,002352,顺丰控股,物流,35.83,36.43,36.49,35.74,18240998.0,659254629.51,2.1,2.0162,0.3822,0.747846113783583,0.215,上涨,上涨,1,2026-04-01
2026-03-25,37507,core,49,2026-03-25,002655,共达电声,消费电子,17.62,17.69,17.85,17.42,20109681.0,353938221.54,2.44,0.5685,5.5583,0.7459181921523025,0.215,上涨,上涨,1,2026-04-01
2026-03-25,37507,core,49,2026-03-25,603355,莱克电气,小家电,28.49,28.35,28.8,28.1,1643245.0,46694682.89,2.46,-0.2112,0.2866,0.7452610399051578,0.215,上涨,上涨,1,2026-04-01
2026-03-25,37507,core,49,2026-03-25,002978,安宁股份,小金属,32.76,32.67,32.99,32.4,5081735.0,166135377.0,1.83,1.5858,1.3761,0.7450889828146844,0.215,上涨,上涨,1,2026-04-01
2026-03-25,37507,core,49,2026-03-25,002956,西麦食品,休闲食品,26.42,25.99,26.54,25.81,1608240.0,41755881.2,2.78,-0.915,0.7205,0.7422718136084071,0.215,上涨,上涨,1,2026-04-01
2026-03-25,37507,core,49,2026-03-25,600612,老凤祥,饰品,40.49,40.48,41.06,40.37,1453108.0,59038411.38,1.71,0.4467,0.4582,0.741977444805391,0.215,上涨,上涨,1,2026-04-01
2026-03-25,37507,core,49,2026-03-25,002378,章源钨业,小金属,32.76,32.13,33.19,31.7,81396259.0,2636070069.04,4.57,-1.4115,6.8107,0.7414582985864172,0.215,上涨,下跌,0,2026-04-01
2026-03-25,37507,core,49,2026-03-25,000807,云铝股份,工业金属,28.74,28.41,29.0,28.27,52418949.0,1499770829.75,2.62,2.1575,1.5115,0.7396978669871483,0.215,上涨,上涨,1,2026-04-01
2026-03-25,37507,core,49,2026-03-25,600171,上海贝岭,半导体,27.75,28.09,28.33,27.75,8171166.0,229630867.13,2.1,1.5913,1.1526,0.7383206908237332,0.215,上涨,下跌,0,2026-04-01
2026-03-25,37507,core,49,2026-03-25,001279,强邦新材,包装印刷,30.97,31.42,31.47,30.74,748047.0,23303385.02,2.37,2.2121,1.8701,0.7374299083083093,0.215,上涨,上涨,1,2026-04-01
2026-03-25,37507,core,49,2026-03-25,003023,彩虹集团,小家电,21.8,22.21,22.23,21.63,2226300.0,49108445.0,2.77,2.6815,2.1182,0.7364334490196007,0.215,上涨,上涨,1,2026-04-01
2026-03-25,37507,core,49,2026-03-25,603665,康隆达,服装家纺,29.98,29.19,29.98,28.74,2692900.0,78132984.0,4.27,0.4819,1.6813,0.7310022912879175,0.215,上涨,上涨,1,2026-04-01
2026-03-25,37507,core,49,2026-03-25,002315,焦点科技,互联网电商,29.61436577,29.81123959,30.12169446,29.61436577,6750400.0,266198465.48,1.71,0.6648,3.3378,0.7297209462096511,0.215,上涨,上涨,1,2026-04-01
2026-03-25,37507,core,49,2026-03-25,603198,迎驾贡酒,白酒Ⅱ,32.46,32.6,32.68,32.32,2160340.0,70313133.2,1.11,0.4004,0.27,0.7292802449620551,0.215,上涨,上涨,1,2026-04-01
2026-03-25,37507,core,49,2026-03-25,603127,昭衍新药,医疗服务,27.3,28.09,28.4,27.12,14413559.0,403376341.72,4.75,4.1528,2.2866,0.724786871394159,0.215,上涨,上涨,1,2026-04-01
2026-03-25,37507,core,49,2026-03-25,920799,艾融软件,软件开发,36.75,37.11,37.5,36.75,18186.0,67676262.09,2.03,0.6,1.51,0.7221163695285795,0.215,上涨,下跌,0,2026-04-01
2026-03-25,37507,core,49,2026-03-25,002128,电投能源,煤炭开采,30.11,30.17,30.47,29.4,18781014.0,562764259.27,3.61,1.7538,0.8378,0.7208543298431789,0.215,上涨,下跌,0,2026-04-01
