锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期
2026-04-30,38085,core,49,2026-04-30,002757,南兴股份,专用设备,22.94,23.16,24.25,22.89,32604313.0,761752591.93,5.97,1.7128,11.5596,0.7421867398080926,0.335,上涨,上涨,1,2026-05-12
2026-04-30,38085,core,49,2026-04-30,000811,冰轮环境,通用设备,24.46,24.95,25.37,24.16,42911623.0,1069602939.02,4.91,1.2992,4.3859,0.7128762870589581,0.335,上涨,上涨,1,2026-05-12
2026-04-30,38085,core,49,2026-04-30,002552,宝鼎科技,元件,22.4,22.07,22.54,21.83,10165800.0,224427130.0,3.17,-1.5611,2.7587,0.6817918528155342,0.335,上涨,上涨,1,2026-05-12
2026-04-30,38085,core,49,2026-04-30,601168,西部矿业,工业金属,30.15,29.59,30.34,29.37,57121718.0,1699159192.36,3.2,-2.472,2.3971,0.6676941144547583,0.335,上涨,上涨,1,2026-05-12
2026-04-30,38085,core,49,2026-04-30,603255,鼎际得,化学制品,31.16,31.19,31.49,30.69,1617800.0,50279614.0,2.56,-0.3196,2.6663,0.6613455783159969,0.335,上涨,上涨,1,2026-05-12
2026-04-30,38085,core,49,2026-04-30,002978,安宁股份,小金属,31.5,31.11,31.69,30.96,3154557.0,98377735.18,2.31,-1.4883,0.8542,0.6540526269857244,0.335,上涨,上涨,1,2026-05-12
2026-04-30,38085,core,49,2026-04-30,603665,康隆达,服装家纺,27.47,28.4,28.48,27.31,3356696.0,93373033.8,4.23,2.6012,2.0957,0.6539108583740787,0.335,上涨,上涨,1,2026-05-12
2026-04-30,38085,core,49,2026-04-30,000935,四川双马,多元金融,27.76,26.72,27.95,26.66,9539212.0,259734702.43,4.65,-3.7117,1.2495,0.6477158075349363,0.335,上涨,上涨,1,2026-05-12
2026-04-30,38085,core,49,2026-04-30,002134,天津普林,元件,25.11,25.32,25.77,24.8,11519300.0,291189865.0,3.86,0.7962,4.6733,0.6474509740367644,0.335,上涨,上涨,1,2026-05-12
2026-04-30,38085,core,49,2026-04-30,002430,杭氧股份,化学制品,32.46,31.43,32.85,31.25,28682016.0,910268068.29,4.96,-2.4822,2.9329,0.6461242534649265,0.335,上涨,下跌,0,2026-05-12
2026-04-30,38085,core,49,2026-04-30,603376,大明电子,汽车零部件,30.39,30.27,30.53,30.22,685585.0,20813594.89,1.02,-0.4276,2.2089,0.6446693507975647,0.335,上涨,上涨,1,2026-05-12
2026-04-30,38085,core,49,2026-04-30,603005,晶方科技,半导体,30.9,31.1,31.35,30.27,36701809.0,1131808288.63,3.52,1.4682,5.6276,0.6411592125186633,0.335,上涨,上涨,1,2026-05-12
