锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期
2025-10-15,36308,core,49,2025-10-15,001228,永泰运,物流,23.33940343,23.55706637,23.72526046,23.1514218,1082700.0,25743487.0,2.46,1.0611,1.3557,0.7844144959168972,0.335,上涨,上涨,1,2025-10-22
2025-10-15,36308,core,49,2025-10-15,600330,天通股份,电子化学品Ⅱ,10.27,10.34,10.41,10.15,43345222.0,445276248.52,2.52,0.1938,3.5142,0.7689036014925632,0.335,上涨,上涨,1,2025-10-22
2025-10-15,36308,core,49,2025-10-15,603261,*ST立航,航空装备Ⅱ,19.64,19.84,19.97,19.6,328400.0,6499565.0,1.87,0.5066,0.4237,0.7452641342642679,0.335,上涨,上涨,1,2025-10-22
2025-10-15,36308,core,49,2025-10-15,002396,星网锐捷,通信设备,28.2,28.78,28.85,27.98,11264116.0,320535467.78,3.11,2.7857,1.9312,0.7388763110301139,0.335,上涨,下跌,0,2025-10-22
2025-10-15,36308,core,49,2025-10-15,002933,新兴装备,航空装备Ⅱ,32.88,33.2,33.2,32.58,1711800.0,56422531.0,1.89,0.9732,1.5004,0.7354108613670588,0.335,上涨,下跌,0,2025-10-22
2025-10-15,36308,core,49,2025-10-15,603895,天永智能,专用设备,27.94,28.48,28.7,27.94,1276200.0,36299999.0,2.72,1.9327,1.1808,0.7343522725883346,0.335,上涨,下跌,0,2025-10-22
2025-10-15,36308,core,49,2025-10-15,605258,协和电子,元件,31.98,32.2,32.47,31.7,1297412.0,41635180.8,2.42,1.0672,1.4743,0.7333465176542311,0.335,上涨,下跌,0,2025-10-22
2025-10-15,36308,core,49,2025-10-15,003023,彩虹集团,小家电,22.08,22.38,22.43,21.9,2800164.0,62420306.74,2.4,1.4506,2.6642,0.7309649288039837,0.335,上涨,上涨,1,2025-10-22
2025-10-15,36308,core,49,2025-10-15,603199,九华旅游,旅游及景区,35.25,35.62,35.65,35.06,1855400.0,65772757.0,1.67,0.7923,1.6764,0.7303074931412165,0.335,上涨,下跌,0,2025-10-22
2025-10-15,36308,core,49,2025-10-15,002655,共达电声,消费电子,12.63,12.74,12.77,12.38,12273600.0,154768948.52,3.13,2.2472,3.4103,0.7282318831528286,0.335,上涨,下跌,0,2025-10-22
2025-10-15,36308,core,49,2025-10-15,002142,宁波银行,银行Ⅱ,26.70339319,26.88148177,26.96063225,26.56487985,34862055.0,942028348.21,1.48,0.2583,0.5282,0.7165913955776683,0.335,上涨,上涨,1,2025-10-22
2025-10-15,36308,core,49,2025-10-15,600938,中国海油,油气开采Ⅱ,25.8277215,25.81797519,25.97391615,25.65228792,36484598.0,964717383.98,1.24,-0.1131,1.2202,0.7122197920022789,0.335,上涨,上涨,1,2025-10-22
2025-10-15,36308,core,49,2025-10-15,603868,飞科电器,小家电,36.21,36.55,36.85,35.95,1084779.0,39567723.31,2.49,0.9669,0.249,0.7096958381538842,0.335,上涨,下跌,0,2025-10-22
2025-10-15,36308,core,49,2025-10-15,002436,兴森科技,元件,18.81,20.64,20.64,18.73,107980662.0,2114440273.58,10.18,10.0213,7.1487,0.7079166256216864,0.335,上涨,下跌,0,2025-10-22
2025-10-15,36308,core,49,2025-10-15,600176,中国巨石,玻璃玻纤,15.8,15.93,16.09,15.74,37228796.0,592385388.0,2.21,0.5682,0.93,0.7063150317253013,0.335,上涨,下跌,0,2025-10-22
2025-10-15,36308,core,49,2025-10-15,600673,东阳光,综合Ⅱ,21.54,21.66,21.8,20.9,34196838.0,734377314.44,4.18,0.6038,1.1393,0.7053784873869271,0.335,上涨,下跌,0,2025-10-22
