锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期
2026-04-02,37641,core,49,2026-04-02,002580,圣阳股份,电池,17.6,17.08,18.0,16.81,134079177.0,2323493060.03,6.48,-6.9717,29.6413,0.8082635741401542,0.335,上涨,上涨,1,2026-04-10
2026-04-02,37641,core,49,2026-04-02,002158,汉钟精机,通用设备,22.24,21.92,22.48,21.72,3966300.0,87266025.0,3.38,-2.5778,0.7433,0.7810187528420687,0.335,上涨,上涨,1,2026-04-10
2026-04-02,37641,core,49,2026-04-02,002655,共达电声,消费电子,18.45,18.33,18.48,18.02,32529028.0,594387984.52,2.46,-1.8737,8.9911,0.7676017793651159,0.335,上涨,上涨,1,2026-04-10
2026-04-02,37641,core,49,2026-04-02,000811,冰轮环境,通用设备,17.57,16.84,17.74,16.7,23551825.0,401847860.58,5.86,-5.0733,2.4072,0.7455940849837445,0.335,上涨,上涨,1,2026-04-10
2026-04-02,37641,core,49,2026-04-02,600520,三佳科技,专用设备,23.51,23.2,23.94,22.98,3018800.0,70726935.0,4.0,-3.3736,1.9054,0.7196228870672773,0.335,上涨,上涨,1,2026-04-10
2026-04-02,37641,core,49,2026-04-02,002552,宝鼎科技,元件,16.27,16.06,16.44,15.9,3990200.0,64584710.0,3.3,-1.8937,1.0828,0.7072229565990591,0.335,上涨,上涨,1,2026-04-10
2026-04-02,37641,core,49,2026-04-02,001287,中电港,其他电子Ⅱ,24.02,23.03,24.19,22.85,24589252.0,574852822.51,5.59,-3.8413,5.6218,0.7019493861479656,0.335,上涨,上涨,1,2026-04-10
2026-04-02,37641,core,49,2026-04-02,920111,聚星科技,电网设备,23.31,23.05,23.97,22.96,13641.0,32083737.06,4.33,-1.24,1.81,0.694052729964371,0.335,上涨,上涨,1,2026-04-10
2026-04-02,37641,core,49,2026-04-02,002128,电投能源,煤炭开采,30.17,30.77,30.93,30.17,16418045.0,503373367.01,2.53,2.2939,0.7324,0.6938125665560756,0.335,上涨,上涨,1,2026-04-10
2026-04-02,37641,core,49,2026-04-02,002757,南兴股份,专用设备,20.46,19.44,20.46,19.25,14312850.0,281940923.0,5.88,-5.5394,5.0745,0.6897156455890776,0.335,上涨,上涨,1,2026-04-10
2026-04-02,37641,core,49,2026-04-02,002380,科远智慧,IT服务Ⅱ,31.46,30.81,31.78,30.56,3430700.0,106359025.0,3.84,-2.8995,2.4202,0.6836485744380386,0.335,上涨,上涨,1,2026-04-10
2026-04-02,37641,core,49,2026-04-02,600685,中船防务,航海装备Ⅱ,28.61,27.89,28.89,27.75,13661595.0,385080450.38,3.97,-2.7545,1.6631,0.6818587777377221,0.335,上涨,上涨,1,2026-04-10
2026-04-02,37641,core,49,2026-04-02,002436,兴森科技,元件,20.41,19.75,20.55,19.6,51279287.0,1024702787.97,4.61,-4.2192,3.3949,0.6787805814096561,0.335,上涨,上涨,1,2026-04-10
2026-04-02,37641,core,49,2026-04-02,600206,有研新材,半导体,20.5,20.09,20.6,19.92,18064451.0,364975776.88,3.29,-2.6647,2.1339,0.6760532690839512,0.335,上涨,上涨,1,2026-04-10
2026-04-02,37641,core,49,2026-04-02,600673,东阳光,综合Ⅱ,31.01,29.87,31.17,29.68,43671555.0,1319079927.95,4.75,-4.8726,1.455,0.6752559653679809,0.335,上涨,上涨,1,2026-04-10
2026-04-02,37641,core,49,2026-04-02,601168,西部矿业,工业金属,25.97,25.5,26.04,25.2,40592665.0,1040897964.0,3.21,-2.5602,1.7034,0.6740464649134321,0.335,上涨,上涨,1,2026-04-10
2026-04-02,37641,core,49,2026-04-02,002134,天津普林,元件,20.41,20.06,20.8,19.98,4393800.0,89304414.0,3.98,-2.5741,1.7833,0.6727697736185657,0.335,上涨,上涨,1,2026-04-10
2026-04-02,37641,core,49,2026-04-02,002190,成飞集成,汽车零部件,31.2,30.83,31.38,30.7,2910692.0,90127655.06,2.18,-1.2808,0.8114,0.6687516945468203,0.335,上涨,上涨,1,2026-04-10
2026-04-02,37641,core,49,2026-04-02,002971,和远气体,化学制品,28.51,28.4,28.97,28.24,1574400.0,44967231.0,2.55,-0.9072,0.9779,0.6651493570102363,0.335,上涨,上涨,1,2026-04-10
2026-04-02,37641,core,49,2026-04-02,600176,中国巨石,玻璃玻纤,25.7,25.63,26.05,25.3,57934654.0,1482720883.4,2.92,-0.3112,1.4472,0.6613207187122747,0.335,上涨,上涨,1,2026-04-10
