锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期
2026-04-24,37956,relative_core,39,2026-04-24,603272,*ST联翔,家居用品,20.95,22.09,22.09,20.95,9399745.0,202637513.7,5.68,10.01,9.0707,0.8769453399606997,0.28,上涨,上涨,1,2026-05-07
2026-04-24,37956,relative_core,39,2026-04-24,000811,冰轮环境,通用设备,22.43,22.22,22.6,21.78,38109364.0,845712101.53,3.66,-0.9362,3.8951,0.787199878499157,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,relative_core,39,2026-04-24,002158,汉钟精机,通用设备,25.65,25.75,26.44,25.55,6247390.0,162142287.87,3.46,0.1556,1.1709,0.7399213900495653,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,relative_core,39,2026-04-24,002757,南兴股份,专用设备,22.4,22.51,22.73,21.47,24465692.0,543760799.1,5.63,0.5809,8.6741,0.727062272299775,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,relative_core,39,2026-04-24,002134,天津普林,元件,22.81,22.71,23.25,22.41,5609291.0,127494652.51,3.66,-1.1749,2.2757,0.726490831688591,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,relative_core,39,2026-04-24,002977,*ST天箭,军工电子Ⅱ,28.98,28.98,28.98,28.98,650600.0,18854388.0,0.0,-5.0147,0.9762,0.7221237857184591,0.28,上涨,下跌,0,2026-05-06
2026-04-24,37956,relative_core,39,2026-04-24,603005,晶方科技,半导体,31.49,31.4,32.24,31.21,30940482.0,976103649.44,3.25,-0.9151,4.7442,0.7199699192553006,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,relative_core,39,2026-04-24,603556,海兴电力,电网设备,30.12,29.48,30.21,29.41,5216994.0,154921143.3,2.65,-2.3841,1.0729,0.7095043640157603,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,relative_core,39,2026-04-24,920971,天马新材,非金属材料Ⅱ,28.29,27.87,28.76,27.83,16078.0,45569490.54,3.32,-0.64,1.88,0.6975542224207486,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,relative_core,39,2026-04-24,002552,宝鼎科技,元件,21.28,20.9,21.35,20.71,8915927.0,187054083.49,2.98,-2.8359,2.4195,0.69189619603839,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,relative_core,39,2026-04-24,603816,顾家家居,家居用品,30.4,29.11,30.4,29.04,10360794.0,305282266.76,4.5,-3.7049,1.2757,0.6835727343714073,0.28,上涨,上涨,1,2026-05-06
2026-04-24,37956,relative_core,39,2026-04-24,603211,晋拓股份,汽车零部件,23.9,23.09,24.15,22.76,8122500.0,189562553.0,5.8,-3.5908,2.9883,0.6802620293541526,0.28,上涨,上涨,1,2026-05-06
