锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期
2026-03-19,37247,core,49,2026-03-19,002552,宝鼎科技,元件,18.0,17.35,18.12,17.29,5586500.0,98593013.0,4.53,-5.243,1.516,0.9583787443701195,0.28,上涨,下跌,0,2026-03-26
2026-03-19,37247,core,49,2026-03-19,002827,高争民爆,化学制品,34.3,33.4,34.49,33.38,3204300.0,108548764.96,3.21,-3.524,1.161,0.9546826907571476,0.28,上涨,下跌,0,2026-03-26
2026-03-19,37247,core,49,2026-03-19,600699,均胜电子,汽车零部件,24.69,24.12,24.75,24.01,22288043.0,542341448.16,2.96,-3.5586,1.6448,0.9542498197821535,0.28,上涨,上涨,1,2026-03-26
2026-03-19,37247,core,49,2026-03-19,002402,和而泰,家电零部件Ⅱ,30.98,30.55,31.25,30.38,22168323.0,681723685.79,2.77,-2.5829,2.7247,0.9539110682930438,0.28,上涨,下跌,0,2026-03-26
2026-03-19,37247,core,49,2026-03-19,000935,四川双马,多元金融,26.03,25.4,26.1,25.19,4486395.0,114566710.2,3.45,-3.5687,0.5877,0.9525098318445191,0.28,上涨,下跌,0,2026-03-26
2026-03-19,37247,core,49,2026-03-19,600206,有研新材,半导体,21.07,20.86,21.13,20.76,22407615.0,468824631.58,1.72,-2.8864,2.6469,0.9523522163476287,0.28,上涨,下跌,0,2026-03-26
2026-03-19,37247,core,49,2026-03-19,603072,天和磁材,金属新材料,38.79,37.82,38.86,37.78,2680230.0,101913686.85,2.76,-3.5204,2.1233,0.9521783463285927,0.28,上涨,下跌,0,2026-03-26
2026-03-19,37247,core,49,2026-03-19,002315,焦点科技,互联网电商,31.28022117,30.57601866,31.28022117,30.39428898,6211650.0,252082174.0,2.8,-3.3046,3.0703,0.9515891154238927,0.28,上涨,下跌,0,2026-03-26
2026-03-19,37247,core,49,2026-03-19,002965,祥鑫科技,汽车零部件,31.41,30.73,31.41,30.46,5919244.0,182366912.74,3.0,-2.9987,2.9682,0.9484891009760261,0.28,上涨,下跌,0,2026-03-26
2026-03-19,37247,core,49,2026-03-19,603255,鼎际得,化学制品,29.59,28.6,29.59,28.46,1016400.0,29349454.0,3.81,-3.5738,1.6751,0.9482783176313052,0.28,上涨,下跌,0,2026-03-26
2026-03-19,37247,core,49,2026-03-19,002190,成飞集成,汽车零部件,33.81,32.28,33.81,32.24,5398136.0,177964982.19,4.62,-4.975,1.5048,0.9460958467485027,0.28,上涨,下跌,0,2026-03-26
2026-03-19,37247,core,49,2026-03-19,600460,士兰微,半导体,28.09,27.86,28.17,27.8,24574398.0,686987118.35,1.3,-2.4851,1.4768,0.9456045495251342,0.28,上涨,下跌,0,2026-03-26
2026-03-19,37247,core,49,2026-03-19,600038,中直股份,航空装备Ⅱ,34.97,34.41,35.05,34.36,9997100.0,346442820.0,1.96,-2.3553,1.4945,0.9452073036826725,0.28,上涨,下跌,0,2026-03-26
2026-03-19,37247,core,49,2026-03-19,000811,冰轮环境,通用设备,18.31,17.95,18.58,17.82,17609740.0,318928067.45,4.04,-4.5213,1.7999,0.9431739159836199,0.28,上涨,上涨,1,2026-03-26
2026-03-19,37247,core,49,2026-03-19,600685,中船防务,航海装备Ⅱ,31.71,31.15,31.91,30.93,11523578.0,361033802.58,3.05,-3.0803,1.4029,0.9424672771601207,0.28,上涨,下跌,0,2026-03-26
2026-03-19,37247,core,49,2026-03-19,603666,亿嘉和,自动化设备,28.21,27.63,28.21,27.44,2782139.0,77213506.34,2.72,-2.2293,1.3536,0.9422889183343579,0.28,上涨,下跌,0,2026-03-26
2026-03-19,37247,core,49,2026-03-19,002971,和远气体,化学制品,29.8,29.5,30.37,29.38,4238561.0,126582387.0,3.3,-1.7322,2.6326,0.942147761333032,0.28,上涨,下跌,0,2026-03-26
2026-03-19,37247,core,49,2026-03-19,920110,雷特科技,其他电源设备Ⅱ,35.39,34.37,35.4,34.3,2148.0,7450569.97,3.1,-3.16,1.32,0.9412302273810157,0.28,上涨,下跌,0,2026-03-26
2026-03-19,37247,core,49,2026-03-19,600885,宏发股份,电网设备,28.54,28.09,28.75,28.01,23693568.0,670990810.15,2.54,-3.5371,1.531,0.9411800826908957,0.28,上涨,下跌,0,2026-03-26
2026-03-19,37247,core,49,2026-03-19,002977,*ST天箭,军工电子Ⅱ,29.0,28.41,29.15,28.21,1975178.0,56550239.82,3.21,-3.1037,2.9648,0.9405373287911633,0.28,上涨,下跌,0,2026-03-26
2026-03-19,37247,core,49,2026-03-19,920111,聚星科技,电网设备,24.77,24.0,24.77,23.95,17176.0,41734576.76,3.29,-3.73,2.28,0.9405300497249642,0.28,上涨,下跌,0,2026-03-26
2026-03-19,37247,core,49,2026-03-19,603895,天永智能,专用设备,28.19,27.85,28.44,27.78,1393500.0,39094828.0,2.31,-2.4177,1.2893,0.9404504752273964,0.28,上涨,下跌,0,2026-03-26
2026-03-19,37247,core,49,2026-03-19,603383,顶点软件,软件开发,31.92,31.5,32.08,31.4,2718541.0,86100023.0,2.11,-2.2346,1.3237,0.9397047773539288,0.28,上涨,下跌,0,2026-03-26
2026-03-19,37247,core,49,2026-03-19,603665,康隆达,服装家纺,30.08,29.18,30.27,29.0,2451431.0,72388498.79,4.18,-3.95,1.5305,0.9385525840417945,0.28,上涨,上涨,1,2026-03-26
2026-03-19,37247,core,49,2026-03-19,002906,华阳集团,汽车零部件,28.86221583,28.47843594,28.87205634,28.35050931,8513499.0,246874158.98,1.79,-2.3946,1.6225,0.9385460614252021,0.28,上涨,下跌,0,2026-03-26
2026-03-19,37247,core,49,2026-03-19,600378,昊华科技,化学制品,33.12,31.76,33.28,31.61,9453540.0,303771657.22,5.0,-4.9386,0.8814,0.9383415276497937,0.28,上涨,下跌,0,2026-03-26
2026-03-19,37247,core,49,2026-03-19,603197,保隆科技,汽车零部件,34.2,33.5,34.2,33.45,2013191.0,68003866.74,2.18,-2.5596,0.9422,0.9368721501079392,0.28,上涨,下跌,0,2026-03-26
