锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期
2026-03-06,36955,stock_only,34,2026-03-06,603618,杭电股份,电网设备,21.0,19.17,21.21,19.08,123864192.0,2450984542.87,10.23,-7.9251,17.9156,0.8650053282810374,0.215,上涨,下跌,0,2026-03-13
2026-03-06,36955,stock_only,34,2026-03-06,000938,紫光股份,IT服务Ⅱ,23.98,24.13,24.23,23.91,29008051.0,699200705.46,1.33,0.1245,1.0142,0.8204003209590532,0.215,上涨,上涨,1,2026-03-13
2026-03-06,36955,stock_only,34,2026-03-06,600171,上海贝岭,半导体,29.4,29.51,29.6,29.25,6398494.0,188632047.96,1.19,0.2378,0.9026,0.7996195225247067,0.215,上涨,上涨,1,2026-03-13
2026-03-06,36955,stock_only,34,2026-03-06,603992,松霖科技,家居用品,31.01,30.49,31.74,30.48,3785303.0,117211183.51,4.04,-2.1816,0.8849,0.7847957654437462,0.215,上涨,上涨,1,2026-03-13
2026-03-06,36955,stock_only,34,2026-03-06,000811,冰轮环境,通用设备,20.66,21.14,21.45,20.29,35265495.0,741927609.5,5.61,2.2244,3.6044,0.7717547307545229,0.215,上涨,下跌,0,2026-03-13
2026-03-06,36955,stock_only,34,2026-03-06,600330,天通股份,电子化学品Ⅱ,16.82,16.28,17.05,16.1,124582784.0,2047890072.33,5.63,-3.4973,10.1005,0.7612931715806428,0.215,上涨,上涨,1,2026-03-13
2026-03-06,36955,stock_only,34,2026-03-06,600699,均胜电子,汽车零部件,26.34,26.44,26.66,26.27,17347780.0,459566821.26,1.47,-0.1888,1.2802,0.7603568225403068,0.215,上涨,下跌,0,2026-03-13
2026-03-06,36955,stock_only,34,2026-03-06,603211,晋拓股份,汽车零部件,20.78,21.22,21.7,20.75,3335994.0,71102125.33,4.55,1.5311,1.2273,0.7596443974705865,0.215,上涨,上涨,1,2026-03-13
2026-03-06,36955,stock_only,34,2026-03-06,003019,宸展光电,光学光电子,30.65,30.91,31.1,30.61,1518461.0,46914948.85,1.58,-0.226,0.8887,0.7565241106710028,0.215,上涨,上涨,1,2026-03-13
2026-03-06,36955,stock_only,34,2026-03-06,605133,嵘泰股份,汽车零部件,28.44,29.0,29.12,28.36,2993055.0,86357719.27,2.67,1.7187,1.0609,0.7536463885296938,0.215,上涨,下跌,0,2026-03-13
