锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期
2025-08-05,26227,core_v14,52,2025-08-05,920396,常辅股份,自动化设备,35.8,35.68,35.9,35.31,21124.0,75006500.29,1.65,-0.08,4.16,0.7839296251981762,0.335,上涨,下跌,0,2025-08-12
2025-08-05,26227,core_v14,52,2025-08-05,920748,路桥信息,IT服务Ⅱ,56.5,56.05,56.8,55.02,15007.0,83603872.18,3.14,-1.01,2.41,0.7680123929106699,0.335,上涨,上涨,1,2025-08-12
2025-08-05,26227,core_v14,52,2025-08-05,600520,三佳科技,专用设备,29.43,29.39,29.9,29.01,4663500.0,136885568.0,3.06,1.066,2.9436,0.7315365333100381,0.335,上涨,上涨,1,2025-08-12
2025-08-05,26227,core_v14,52,2025-08-05,600938,中国海油,油气开采Ⅱ,25.1454798,25.36964493,25.38913755,25.0480167,23614993.0,611789407.13,1.36,0.9306,0.7898,0.7206881119073373,0.335,上涨,下跌,0,2025-08-12
2025-08-05,26227,core_v14,52,2025-08-05,920592,华信永道,软件开发,50.4,49.98,50.5,49.65,12472.0,62363142.56,1.7,-0.3,2.51,0.718119763669914,0.335,上涨,上涨,1,2025-08-12
2025-08-05,26227,core_v14,52,2025-08-05,920046,亿能电力,电网设备,16.37,16.11,16.37,16.06,14697.0,23737147.53,1.91,-0.68,2.86,0.7108406533419245,0.335,上涨,下跌,0,2025-08-12
2025-08-05,26227,core_v14,52,2025-08-05,601069,西部黄金,贵金属,19.96,19.51,20.03,19.49,22862683.0,450662227.63,2.71,-2.2545,3.3425,0.7074258945434421,0.335,上涨,下跌,0,2025-08-12
2025-08-05,26227,core_v14,52,2025-08-05,001229,魅视科技,计算机设备,33.63,33.72,33.8,33.38,1291200.0,43413917.0,1.25,0.3571,4.391,0.7029555825245142,0.335,上涨,上涨,1,2025-08-12
2025-08-05,26227,core_v14,52,2025-08-05,001395,亚联机械,专用设备,45.5,45.9,46.0,45.5,1170571.0,53636228.76,1.1,0.9679,5.9458,0.7025012626360617,0.335,上涨,上涨,1,2025-08-12
2025-08-05,26227,core_v14,52,2025-08-05,920110,雷特科技,其他电源设备Ⅱ,38.6,38.68,38.7,38.1,2071.0,7948907.52,1.57,1.04,1.28,0.7024631258450977,0.335,上涨,上涨,1,2025-08-12
2025-08-05,26227,core_v14,52,2025-08-05,920976,视声智能,计算机设备,26.84,26.72,26.94,26.45,7911.0,21336625.23,1.83,-0.41,1.86,0.7006954509930691,0.335,上涨,下跌,0,2025-08-12
