锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期,市场未来5日上涨比例,实际市场方向,实际市场状态,恐慌释放特征,过热回落风险特征,弱势延续风险特征,当日上涨比例,当日平均涨跌幅,当日上涨比例_近5日变化,当日平均涨跌幅_近5日变化,上涨行业比例,行业强涨比例_1pct,行业强跌比例_1pct,行业强跌比例_1pct_近5日变化,连续上涨天数,连续弱势天数,上证指数_10日涨跌幅,上证指数_20日涨跌幅,上证指数_20日位置,沪深300_20日涨跌幅,沪深300_20日位置,中证500_20日涨跌幅,中证500_20日位置,中证1000_20日涨跌幅,中证1000_20日位置,5日后的实际涨跌幅,行业平均涨跌幅,行业上涨比例,个股强于行业,距上个交易日自然天数,星期几,是否周一,是否长假后首日,长假后第几个交易日,是否长假后三日内,是否长假后五日内,是否噪声样本,市场风险标签,原始预测涨跌,原始预测是否准确,完整规则修正原因,修正原因,修正后预测涨跌,修正后预测是否准确,是否发生修正
2025-10-13,35502,core_v14,52,2025-10-13,002402,和而泰,家电零部件Ⅱ,44.69,47.84,48.39,44.69,60692713.0,2878763083.18,7.63,-1.3608,7.5317,0.5220523765407955,0.615,下跌,上涨,0,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,0.071488294314381,-2.1016,0.0,0.7407999999999999,3.0,1,1,0,3,1,1,False,常规环境,下跌,0,原始预测下跌，不修正,原始预测下跌，不修正,下跌,0,0
2025-10-13,35502,core_v14,52,2025-10-13,001311,多利科技,汽车零部件,23.82,24.37,24.69,23.82,4286206.0,104312623.55,3.42,-4.2436,5.4361,0.5219229702729069,0.615,下跌,下跌,1,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,-0.0356996306934755,-2.4106052631578945,0.0526315789473684,-1.8329947368421051,3.0,1,1,0,3,1,1,False,常规环境,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2025-10-13,35502,core_v14,52,2025-10-13,001328,登康口腔,个护用品,37.6,38.76,38.92,37.26,2095300.0,80690499.0,4.36,1.8392,4.8679,0.5198086170364569,0.615,下跌,上涨,0,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,0.020639834881321,2.1845,1.0,-0.3452999999999999,3.0,1,1,0,3,1,1,False,常规环境,下跌,0,原始预测下跌，不修正,原始预测下跌，不修正,下跌,0,0
2025-10-13,35502,core_v14,52,2025-10-13,002971,和远气体,化学制品,33.8,36.75,37.35,33.51,5455190.0,197673405.2,10.83,3.6671,3.3882,0.5194441214848334,0.615,下跌,下跌,1,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,-0.0182312925170068,0.23735,0.3333333333333333,3.42975,3.0,1,1,0,3,1,1,True,常规环境,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2025-10-13,35502,core_v14,52,2025-10-13,603198,迎驾贡酒,白酒Ⅱ,39.61,39.7,39.79,39.2,5751775.0,227222468.55,1.46,-1.6596,0.719,0.5192587738919062,0.615,下跌,上涨,0,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,0.0171284634760704,-1.47535,0.0,-0.18425,3.0,1,1,0,3,1,1,True,常规环境,下跌,0,原始预测下跌，不修正,原始预测下跌，不修正,下跌,0,0
2025-10-13,35502,core_v14,52,2025-10-13,600460,士兰微,半导体,30.01,33.36,34.21,29.88,140624377.0,4593489191.17,13.92,7.2669,8.4506,0.5191987344857795,0.615,下跌,下跌,1,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,-0.0248800959232613,4.38508,1.0,2.8818199999999994,3.0,1,1,0,3,1,1,False,常规环境,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2025-10-13,35502,core_v14,52,2025-10-13,002976,瑞玛精密,汽车零部件,23.5,24.01,24.18,22.73,2593220.0,61649303.2,5.88,-2.5568,3.9763,0.5190926775433221,0.615,下跌,上涨,0,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,0.0070803831736776,-2.4106052631578945,0.0526315789473684,-0.1461947368421055,3.0,1,1,0,3,1,1,True,常规环境,下跌,0,原始预测下跌，不修正,原始预测下跌，不修正,下跌,0,0
2025-10-13,35502,core_v14,52,2025-10-13,000762,西藏矿业,能源金属,24.02,25.05,25.12,24.02,28711953.0,707818187.62,4.4,0.2401,5.513,0.5190196872378585,0.615,下跌,下跌,1,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,-0.0606786427145707,0.2401,1.0,0.0,3.0,1,1,0,3,1,1,False,常规环境,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2025-10-13,35502,core_v14,52,2025-10-13,603005,晶方科技,半导体,29.8,32.3,32.68,29.8,54787714.0,1737543409.37,9.08,1.7964,8.4008,0.518676795137522,0.615,下跌,下跌,1,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,-0.1191950464396284,4.38508,1.0,-2.58868,3.0,1,1,0,3,1,1,False,常规环境,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2025-10-13,35502,core_v14,52,2025-10-13,002978,安宁股份,小金属,32.78,33.8,33.98,32.68,7216493.0,239908843.65,3.87,0.5952,1.9505,0.5183464986393573,0.615,下跌,下跌,1,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,-0.0597633136094672,2.09475,1.0,-1.49955,3.0,1,1,0,3,1,1,False,常规环境,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2025-10-13,35502,core_v14,52,2025-10-13,001229,魅视科技,计算机设备,33.57,34.3,34.55,33.0,2073234.0,70729058.26,4.55,0.5865,3.9356,0.517759635864967,0.615,下跌,上涨,0,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,0.0466472303206997,-0.870375,0.5,1.456875,3.0,1,1,0,3,1,1,False,常规环境,下跌,0,原始预测下跌，不修正,原始预测下跌，不修正,下跌,0,0
2025-10-13,35502,core_v14,52,2025-10-13,920112,巴兰仕,专用设备,38.67,38.81,38.89,38.2,5843.0,22843351.41,1.76,-1.15,2.52,0.5173276914732144,0.615,下跌,上涨,0,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,0.0005153311002317,0.3037899999999999,0.2,-1.4537899999999997,3.0,1,1,0,3,1,1,True,常规环境,下跌,0,原始预测下跌，不修正,原始预测下跌，不修正,下跌,0,0
2025-10-13,35502,core_v14,52,2025-10-13,603319,美湖股份,汽车零部件,37.43129349,38.21048775,39.16949607,37.38134514,20610424.0,788391307.36,4.41,-5.8577,6.0771,0.5172277892302823,0.615,下跌,下跌,1,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,-0.0366013071895425,-2.4106052631578945,0.0526315789473684,-3.447094736842106,3.0,1,1,0,3,1,1,False,常规环境,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2025-10-13,35502,core_v14,52,2025-10-13,002899,英派斯,文娱用品,22.64,23.46,23.77,22.5,5564900.0,129807228.0,5.28,-2.4126,3.7652,0.5161175246365638,0.615,下跌,下跌,1,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,-0.0161977834612107,-2.4126,0.0,0.0,3.0,1,1,0,3,1,1,True,常规环境,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2025-10-13,35502,core_v14,52,2025-10-13,603657,春光科技,家电零部件Ⅱ,33.88,35.89,36.08,33.88,2890400.0,102644018.0,5.96,-2.8424,2.138,0.5153658646228473,0.615,下跌,下跌,1,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,-0.0055725828921705,-2.1016,0.0,-0.7408000000000001,3.0,1,1,0,3,1,1,True,常规环境,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2025-10-13,35502,core_v14,52,2025-10-13,002921,联诚精密,汽车零部件,14.78,15.24,15.31,14.31,5021848.0,75583172.24,6.49,-1.039,3.908,0.514585702200579,0.615,下跌,下跌,1,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,-0.0019685039370078,-2.4106052631578945,0.0526315789473684,1.3716052631578943,3.0,1,1,0,3,1,1,True,常规环境,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2025-10-13,35502,core_v14,52,2025-10-13,002842,翔鹭钨业,小金属,10.26,11.14,11.18,10.26,22957275.0,250681518.36,8.57,3.8211,8.5514,0.5124851527746714,0.615,下跌,下跌,1,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,-0.0727109515260323,2.09475,1.0,1.72635,3.0,1,1,0,3,1,1,False,常规环境,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2025-10-13,35502,core_v14,52,2025-10-13,002838,道恩股份,塑料,25.70182565,27.02038025,27.2301503,25.6319023,4804591.0,128443495.66,5.79,-2.1346,1.1422,0.5109648056279147,0.615,下跌,下跌,1,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,-0.0040665434380775,-2.0602666666666667,0.3333333333333333,-0.0743333333333331,3.0,1,1,0,3,1,1,True,常规环境,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2025-10-13,35502,core_v14,52,2025-10-13,603216,梦天家居,家居用品,17.11,17.86,18.02,17.0,5043000.0,89537979.0,5.66,-0.8329,2.2646,0.510144441091414,0.615,下跌,下跌,1,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,-0.0985442329227322,-2.1416,0.0,1.3087,3.0,1,1,0,3,1,1,False,常规环境,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2025-10-13,35502,core_v14,52,2025-10-13,002378,章源钨业,小金属,11.98,12.93,13.01,11.89,59909569.0,758727035.95,8.98,3.6889,5.0128,0.5087595739569188,0.615,下跌,下跌,1,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,-0.0835266821345708,2.09475,1.0,1.59415,3.0,1,1,0,3,1,1,False,常规环境,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2025-10-13,35502,core_v14,52,2025-10-13,603255,鼎际得,化学制品,35.5,36.8,37.0,34.09,1551000.0,55691297.0,7.91,0.0,2.5562,0.5086095557578487,0.615,下跌,下跌,1,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,-0.0095108695652171,0.23735,0.3333333333333333,-0.23735,3.0,1,1,0,3,1,1,True,常规环境,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2025-10-13,35502,core_v14,52,2025-10-13,002158,汉钟精机,通用设备,24.42,25.09,25.3,24.11,17626302.0,438363082.31,4.65,-2.0305,3.3034,0.5079803215064996,0.615,下跌,上涨,0,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,0.0035870864886409,3.4998625,0.5,-5.5303625,3.0,1,1,0,3,1,1,True,常规环境,下跌,0,原始预测下跌，不修正,原始预测下跌，不修正,下跌,0,0
2025-10-13,35502,core_v14,52,2025-10-13,001395,亚联机械,专用设备,49.5,50.25,50.5,48.29,1153504.0,57483571.92,4.32,-1.6634,5.8591,0.507764920821851,0.615,下跌,下跌,1,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,-0.0718407960199004,0.3037899999999999,0.2,-1.96719,3.0,1,1,0,3,1,1,False,常规环境,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2025-10-13,35502,core_v14,52,2025-10-13,600547,山东黄金,贵金属,41.1102265,43.399658,43.74804975,40.64238615,93214665.0,3938328597.11,7.56,5.697,2.5789,0.5075733308665054,0.615,下跌,下跌,1,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,-0.1298165137614679,6.907066666666666,1.0,-1.2100666666666662,3.0,1,1,0,3,1,1,False,常规环境,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2025-10-13,35502,core_v14,52,2025-10-13,920693,阿为特,通用设备,45.0,47.52,47.56,43.45,13459.0,62810689.68,8.65,0.02,3.68,0.5021411609682533,0.615,下跌,下跌,1,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,-0.0993265993265994,3.4998625,0.5,-3.4798625,3.0,1,1,0,3,1,1,False,常规环境,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2025-10-13,35502,core_v14,52,2025-10-13,600593,大连圣亚,旅游及景区,32.77,34.39,34.79,32.52,5093920.0,173562886.8,6.81,3.2113,3.9549,0.5015357347109982,0.615,下跌,上涨,0,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,0.2148880488514102,1.5444000000000002,0.6666666666666666,1.6668999999999998,3.0,1,1,0,3,1,1,False,常规环境,下跌,0,原始预测下跌，不修正,原始预测下跌，不修正,下跌,0,0
2025-10-13,35502,core_v14,52,2025-10-13,920047,诺思兰德,生物制品,23.14,24.36,25.15,23.14,44407.0,108368372.38,8.34,1.04,2.47,0.5011171885725046,0.615,下跌,下跌,1,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,-0.0057471264367816,-0.3894499999999999,0.5,1.42945,3.0,1,1,0,3,1,1,True,常规环境,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2025-10-13,35502,core_v14,52,2025-10-13,603197,保隆科技,汽车零部件,40.659495,41.04625605,41.1355086,39.8859729,10563900.0,431518359.04,2.92,-4.1454,4.9443,0.4984870191855078,0.615,下跌,下跌,1,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,-0.0759205917880541,-2.4106052631578945,0.0526315789473684,-1.734794736842106,3.0,1,1,0,3,1,1,False,常规环境,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2025-10-13,35502,core_v14,52,2025-10-13,002997,瑞鹄模具,汽车零部件,37.1409155,37.21061695,37.3798919,35.9460335,6991806.0,258555554.49,3.76,-2.5046,3.3402,0.4955217815472904,0.615,下跌,上涨,0,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,0.0056194808670055,-2.4106052631578945,0.0526315789473684,-0.0939947368421054,3.0,1,1,0,3,1,1,True,常规环境,下跌,0,原始预测下跌，不修正,原始预测下跌，不修正,下跌,0,0
2025-10-13,35502,core_v14,52,2025-10-13,002989,中天精装,装修装饰Ⅱ,28.74,30.56,30.67,28.74,4859367.0,146543634.45,6.2,-1.7995,2.5994,0.4947087981704511,0.615,下跌,下跌,1,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,-0.1004581151832461,-1.7995,0.0,0.0,3.0,1,1,0,3,1,1,False,常规环境,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2025-10-13,35502,core_v14,52,2025-10-13,603380,易德龙,消费电子,42.58,44.25,45.17,41.57,3827400.0,168385224.0,7.91,-2.79,2.3855,0.4945052633146809,0.615,下跌,下跌,1,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,-0.0687005649717513,-2.7794,0.0,-0.0106000000000001,3.0,1,1,0,3,1,1,False,常规环境,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2025-10-13,35502,core_v14,52,2025-10-13,920092,汉鑫科技,IT服务Ⅱ,35.0,36.79,37.47,35.0,8416.0,30687556.88,6.71,-0.03,2.64,0.4931067517270939,0.615,下跌,下跌,1,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,-0.0519162815982603,3.4382600000000005,0.6,-3.4682600000000003,3.0,1,1,0,3,1,1,False,常规环境,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2025-10-13,35502,core_v14,52,2025-10-13,601698,中国卫通,航天装备Ⅱ,20.65,21.51,21.65,20.55,40722446.0,866783897.71,5.19,1.4623,0.964,0.4929011351045628,0.615,下跌,下跌,1,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,-0.0251046025104604,1.4623,1.0,0.0,3.0,1,1,0,3,1,1,False,常规环境,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2025-10-13,35502,core_v14,52,2025-10-13,600114,东睦股份,通用设备,30.5,34.57,35.0,30.5,38624799.0,1261210551.44,13.62,4.6308,6.2664,0.4907151990464995,0.615,下跌,下跌,1,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,-0.1469482210008679,3.4998625,0.5,1.1309375,3.0,1,1,0,3,1,1,False,常规环境,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2025-10-13,35502,core_v14,52,2025-10-13,920971,天马新材,非金属材料Ⅱ,38.1,39.48,39.74,37.98,38810.0,152287549.85,4.37,-1.94,4.53,0.4898490554486822,0.615,下跌,下跌,1,2025-10-20,0.2777777777777778,下跌,强下跌,2,0,0,0.3287037037037037,-0.1990259259259259,0.0077734711455642,0.7386615159345392,0.3648648648648648,0.2432432432432432,0.4189189189189189,0.0,0,1,0.0181704648063996,0.0201934717989122,0.6489567027496805,0.0299649920121292,0.5772565034645627,0.0669096805572824,0.7219825552558045,0.0378290363054223,0.6960160616229484,-0.1365248226950353,-1.3161333333333334,0.0,-0.6238666666666666,3.0,1,1,0,3,1,1,False,常规环境,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
