锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期,市场未来5日上涨比例,实际市场方向,实际市场状态,恐慌释放特征,过热回落风险特征,弱势延续风险特征,当日上涨比例,当日平均涨跌幅,当日上涨比例_近5日变化,当日平均涨跌幅_近5日变化,上涨行业比例,行业强涨比例_1pct,行业强跌比例_1pct,行业强跌比例_1pct_近5日变化,连续上涨天数,连续弱势天数,上证指数_10日涨跌幅,上证指数_20日涨跌幅,上证指数_20日位置,沪深300_20日涨跌幅,沪深300_20日位置,中证500_20日涨跌幅,中证500_20日位置,中证1000_20日涨跌幅,中证1000_20日位置,5日后的实际涨跌幅,行业平均涨跌幅,行业上涨比例,个股强于行业,距上个交易日自然天数,星期几,是否周一,是否长假后首日,长假后第几个交易日,是否长假后三日内,是否长假后五日内,是否噪声样本,市场风险标签,原始预测涨跌,原始预测是否准确,完整规则修正原因,修正原因,修正后预测涨跌,修正后预测是否准确,是否发生修正,信号动作,观望原因
2026-03-16,37104,core,49,2026-03-16,600176,中国巨石,玻璃玻纤,25.92,24.71,26.09,23.95,147957859.0,3638843434.67,8.2,-5.3257,3.696,0.6813659621023462,0.28,上涨,下跌,0,2026-03-23,0.0711111111111111,下跌,强下跌,0,0,0,0.4311111111111111,-0.4242386666666666,0.2266666666666666,0.7309057777777779,0.3783783783783784,0.2027027027027027,0.3918918918918919,-0.1351351351351351,0,0,-0.0233838552080243,0.0047231597807095,0.0269920999459813,0.0060218848931277,0.5172882409045119,0.0047553691362165,0.0,0.0198442560462275,0.2505407173108869,-0.0518008903278025,-5.3257,0.0,0.0,3.0,1,1,0,0,0,0,False,常规环境,上涨,0,常规环境但短线破位，原始上涨改下跌,常规环境但短线破位，原始上涨改下跌,下跌,1,1,出手,
2026-03-16,37104,core,49,2026-03-16,000338,潍柴动力,汽车零部件,24.82,24.55,24.83,24.04,104751078.0,2553117872.61,3.18,-1.3264,2.092,0.6806285620974546,0.28,上涨,下跌,0,2026-03-23,0.0711111111111111,下跌,强下跌,0,0,0,0.4311111111111111,-0.4242386666666666,0.2266666666666666,0.7309057777777779,0.3783783783783784,0.2027027027027027,0.3918918918918919,-0.1351351351351351,0,0,-0.0233838552080243,0.0047231597807095,0.0269920999459813,0.0060218848931277,0.5172882409045119,0.0047553691362165,0.0,0.0198442560462275,0.2505407173108869,-0.0818737270875764,-0.4540695652173913,0.3478260869565217,-0.8723304347826087,3.0,1,1,0,0,0,0,False,常规环境,上涨,0,常规环境但短线破位，原始上涨改下跌,常规环境但短线破位，原始上涨改下跌,下跌,1,1,出手,
2026-03-16,37104,core,49,2026-03-16,002142,宁波银行,银行Ⅱ,31.03,31.13,31.45,30.89,19190410.0,597659619.69,1.8,-0.0642,0.2908,0.67794376533415,0.28,上涨,下跌,0,2026-03-23,0.0711111111111111,下跌,强下跌,0,0,0,0.4311111111111111,-0.4242386666666666,0.2266666666666666,0.7309057777777779,0.3783783783783784,0.2027027027027027,0.3918918918918919,-0.1351351351351351,0,0,-0.0233838552080243,0.0047231597807095,0.0269920999459813,0.0060218848931277,0.5172882409045119,0.0047553691362165,0.0,0.0198442560462275,0.2505407173108869,-0.0526823000321233,0.15655,0.5,-0.22075,3.0,1,1,0,0,0,0,False,常规环境,上涨,0,常规环境但短线破位，原始上涨改下跌,常规环境但短线破位，原始上涨改下跌,下跌,1,1,出手,
2026-03-16,37104,core,49,2026-03-16,600456,宝钛股份,小金属,37.1,36.18,37.31,35.55,12276840.0,443405298.7,4.75,-2.4009,2.5696,0.6729665478566682,0.28,上涨,下跌,0,2026-03-23,0.0711111111111111,下跌,强下跌,0,0,0,0.4311111111111111,-0.4242386666666666,0.2266666666666666,0.7309057777777779,0.3783783783783784,0.2027027027027027,0.3918918918918919,-0.1351351351351351,0,0,-0.0233838552080243,0.0047231597807095,0.0269920999459813,0.0060218848931277,0.5172882409045119,0.0047553691362165,0.0,0.0198442560462275,0.2505407173108869,-0.1362631288004422,-1.96165,0.0,-0.4392499999999999,3.0,1,1,0,0,0,0,False,常规环境,上涨,0,常规环境但短线破位，原始上涨改下跌,常规环境但短线破位，原始上涨改下跌,下跌,1,1,出手,
2026-03-16,37104,core,49,2026-03-16,600206,有研新材,半导体,22.0,22.18,22.2,21.4,30506559.0,666493447.4,3.62,0.4984,3.6036,0.6693681391683813,0.28,上涨,下跌,0,2026-03-23,0.0711111111111111,下跌,强下跌,0,0,0,0.4311111111111111,-0.4242386666666666,0.2266666666666666,0.7309057777777779,0.3783783783783784,0.2027027027027027,0.3918918918918919,-0.1351351351351351,0,0,-0.0233838552080243,0.0047231597807095,0.0269920999459813,0.0060218848931277,0.5172882409045119,0.0047553691362165,0.0,0.0198442560462275,0.2505407173108869,-0.1388638412984669,1.53274,1.0,-1.03434,3.0,1,1,0,0,0,0,False,常规环境,上涨,0,常规环境但短线破位，原始上涨改下跌,常规环境但短线破位，原始上涨改下跌,下跌,1,1,出手,
2026-03-16,37104,core,49,2026-03-16,600330,天通股份,电子化学品Ⅱ,18.48,18.91,19.68,18.48,182803141.0,3471404910.22,6.51,2.6044,14.8207,0.6689076478087232,0.28,上涨,下跌,0,2026-03-23,0.0711111111111111,下跌,强下跌,0,0,0,0.4311111111111111,-0.4242386666666666,0.2266666666666666,0.7309057777777779,0.3783783783783784,0.2027027027027027,0.3918918918918919,-0.1351351351351351,0,0,-0.0233838552080243,0.0047231597807095,0.0269920999459813,0.0060218848931277,0.5172882409045119,0.0047553691362165,0.0,0.0198442560462275,0.2505407173108869,-0.1967213114754098,2.6044,1.0,0.0,3.0,1,1,0,0,0,0,False,常规环境,上涨,0,常规环境但短线破位，原始上涨改下跌,常规环境但短线破位，原始上涨改下跌,下跌,1,1,出手,
2026-03-16,37104,core,49,2026-03-16,601168,西部矿业,工业金属,29.55,28.53,29.6,27.62,81309438.0,2308811334.23,6.6,-4.9634,3.4121,0.6645273389071136,0.28,上涨,下跌,0,2026-03-23,0.0711111111111111,下跌,强下跌,0,0,0,0.4311111111111111,-0.4242386666666666,0.2266666666666666,0.7309057777777779,0.3783783783783784,0.2027027027027027,0.3918918918918919,-0.1351351351351351,0,0,-0.0233838552080243,0.0047231597807095,0.0269920999459813,0.0060218848931277,0.5172882409045119,0.0047553691362165,0.0,0.0198442560462275,0.2505407173108869,-0.1352961794602173,-2.8730599999999997,0.0,-2.0903400000000003,3.0,1,1,0,0,0,0,False,常规环境,上涨,0,常规环境但短线破位，原始上涨改下跌,常规环境但短线破位，原始上涨改下跌,下跌,1,1,出手,
2026-03-16,37104,core,49,2026-03-16,603618,杭电股份,电网设备,18.87,19.05,19.31,18.3,51804879.0,974730217.6,5.32,0.3688,7.493,0.6620692134413111,0.28,上涨,上涨,1,2026-03-23,0.0711111111111111,下跌,强下跌,0,0,0,0.4311111111111111,-0.4242386666666666,0.2266666666666666,0.7309057777777779,0.3783783783783784,0.2027027027027027,0.3918918918918919,-0.1351351351351351,0,0,-0.0233838552080243,0.0047231597807095,0.0269920999459813,0.0060218848931277,0.5172882409045119,0.0047553691362165,0.0,0.0198442560462275,0.2505407173108869,0.0724409448818896,-1.4591,0.2222222222222222,1.8279,3.0,1,1,0,0,0,0,False,常规环境,上涨,1,常规环境但短线破位，原始上涨改下跌,常规环境但短线破位，原始上涨改下跌,下跌,0,1,出手,
2026-03-16,37104,core,49,2026-03-16,002402,和而泰,家电零部件Ⅱ,31.73,31.74,31.93,31.22,21327567.0,671503415.74,2.23,-0.1259,2.6213,0.660424807748155,0.28,上涨,下跌,0,2026-03-23,0.0711111111111111,下跌,强下跌,0,0,0,0.4311111111111111,-0.4242386666666666,0.2266666666666666,0.7309057777777779,0.3783783783783784,0.2027027027027027,0.3918918918918919,-0.1351351351351351,0,0,-0.0233838552080243,0.0047231597807095,0.0269920999459813,0.0060218848931277,0.5172882409045119,0.0047553691362165,0.0,0.0198442560462275,0.2505407173108869,-0.1083805923125392,-0.187,0.0,0.0610999999999999,3.0,1,1,0,0,0,0,False,常规环境,上涨,0,常规环境但短线破位，原始上涨改下跌,常规环境但短线破位，原始上涨改下跌,下跌,1,1,出手,
2026-03-16,37104,core,49,2026-03-16,603255,鼎际得,化学制品,30.47,30.43,30.98,30.14,979300.0,29843387.0,2.76,-0.0657,1.614,0.6513217890274385,0.28,上涨,下跌,0,2026-03-23,0.0711111111111111,下跌,强下跌,0,0,0,0.4311111111111111,-0.4242386666666666,0.2266666666666666,0.7309057777777779,0.3783783783783784,0.2027027027027027,0.3918918918918919,-0.1351351351351351,0,0,-0.0233838552080243,0.0047231597807095,0.0269920999459813,0.0060218848931277,0.5172882409045119,0.0047553691362165,0.0,0.0198442560462275,0.2505407173108869,-0.1390075583305948,-1.5607166666666668,0.1666666666666666,1.4950166666666669,3.0,1,1,0,0,0,0,False,常规环境,上涨,0,常规环境但短线破位，原始上涨改下跌,常规环境但短线破位，原始上涨改下跌,下跌,1,1,出手,
2026-03-16,37104,core,49,2026-03-16,600114,东睦股份,通用设备,31.0,30.39,31.07,29.94,13296956.0,404013359.67,3.66,-1.6505,2.1573,0.6444109642927953,0.28,上涨,下跌,0,2026-03-23,0.0711111111111111,下跌,强下跌,0,0,0,0.4311111111111111,-0.4242386666666666,0.2266666666666666,0.7309057777777779,0.3783783783783784,0.2027027027027027,0.3918918918918919,-0.1351351351351351,0,0,-0.0233838552080243,0.0047231597807095,0.0269920999459813,0.0060218848931277,0.5172882409045119,0.0047553691362165,0.0,0.0198442560462275,0.2505407173108869,-0.129976966107272,-0.375625,0.375,-1.274875,3.0,1,1,0,0,0,0,False,常规环境,上涨,0,常规环境但短线破位，原始上涨改下跌,常规环境但短线破位，原始上涨改下跌,下跌,1,1,出手,
2026-03-16,37104,core,49,2026-03-16,600685,中船防务,航海装备Ⅱ,33.88,33.16,34.07,32.95,15178388.0,507014629.49,3.34,-1.1624,1.8478,0.6421136753875889,0.28,上涨,下跌,0,2026-03-23,0.0711111111111111,下跌,强下跌,0,0,0,0.4311111111111111,-0.4242386666666666,0.2266666666666666,0.7309057777777779,0.3783783783783784,0.2027027027027027,0.3918918918918919,-0.1351351351351351,0,0,-0.0233838552080243,0.0047231597807095,0.0269920999459813,0.0060218848931277,0.5172882409045119,0.0047553691362165,0.0,0.0198442560462275,0.2505407173108869,-0.1372135102533171,-1.1624,0.0,0.0,3.0,1,1,0,0,0,0,False,常规环境,上涨,0,常规环境但短线破位，原始上涨改下跌,常规环境但短线破位，原始上涨改下跌,下跌,1,1,出手,
2026-03-16,37104,core,49,2026-03-16,002580,圣阳股份,电池,13.5,13.58,13.63,13.38,10510705.0,142138742.59,1.85,0.5181,2.3236,0.6394509602004388,0.28,上涨,上涨,1,2026-03-23,0.0711111111111111,下跌,强下跌,0,0,0,0.4311111111111111,-0.4242386666666666,0.2266666666666666,0.7309057777777779,0.3783783783783784,0.2027027027027027,0.3918918918918919,-0.1351351351351351,0,0,-0.0233838552080243,0.0047231597807095,0.0269920999459813,0.0060218848931277,0.5172882409045119,0.0047553691362165,0.0,0.0198442560462275,0.2505407173108869,0.0206185567010308,0.6181333333333334,0.5,-0.1000333333333334,3.0,1,1,0,0,0,0,False,常规环境,上涨,1,常规环境但短线破位，原始上涨改下跌,常规环境但短线破位，原始上涨改下跌,下跌,0,1,出手,
2026-03-16,37104,core,49,2026-03-16,002902,铭普光磁,通信设备,21.95,22.41,22.48,21.86,11497411.0,255821015.96,2.81,1.4946,6.4726,0.6330953454400071,0.28,上涨,上涨,1,2026-03-23,0.0711111111111111,下跌,强下跌,0,0,0,0.4311111111111111,-0.4242386666666666,0.2266666666666666,0.7309057777777779,0.3783783783783784,0.2027027027027027,0.3918918918918919,-0.1351351351351351,0,0,-0.0233838552080243,0.0047231597807095,0.0269920999459813,0.0060218848931277,0.5172882409045119,0.0047553691362165,0.0,0.0198442560462275,0.2505407173108869,0.0169567157518963,-0.8914500000000001,0.5,2.38605,3.0,1,1,0,0,0,0,True,常规环境,上涨,1,常规环境但短线破位，原始上涨改下跌,常规环境但短线破位，原始上涨改下跌,下跌,0,1,出手,
2026-03-16,37104,core,49,2026-03-16,920693,阿为特,通用设备,29.96,29.44,29.96,28.52,13554.0,39389317.31,4.85,-0.88,3.7,0.6288919796977509,0.28,上涨,下跌,0,2026-03-23,0.0711111111111111,下跌,强下跌,0,0,0,0.4311111111111111,-0.4242386666666666,0.2266666666666666,0.7309057777777779,0.3783783783783784,0.2027027027027027,0.3918918918918919,-0.1351351351351351,0,0,-0.0233838552080243,0.0047231597807095,0.0269920999459813,0.0060218848931277,0.5172882409045119,0.0047553691362165,0.0,0.0198442560462275,0.2505407173108869,-0.1127717391304348,-0.375625,0.375,-0.504375,3.0,1,1,0,0,0,0,False,常规环境,上涨,0,常规环境但短线破位，原始上涨改下跌,常规环境但短线破位，原始上涨改下跌,下跌,1,1,出手,
2026-03-16,37104,core,49,2026-03-16,603355,莱克电气,小家电,31.61,30.83,31.64,30.56,1716567.0,53114580.39,3.42,-2.3131,0.2994,0.6255867642806094,0.28,上涨,下跌,0,2026-03-23,0.0711111111111111,下跌,强下跌,0,0,0,0.4311111111111111,-0.4242386666666666,0.2266666666666666,0.7309057777777779,0.3783783783783784,0.2027027027027027,0.3918918918918919,-0.1351351351351351,0,0,-0.0233838552080243,0.0047231597807095,0.0269920999459813,0.0060218848931277,0.5172882409045119,0.0047553691362165,0.0,0.0198442560462275,0.2505407173108869,-0.0943885825494647,-1.7059,0.25,-0.6072,3.0,1,1,0,0,0,0,False,常规环境,上涨,0,常规环境但短线破位，原始上涨改下跌,常规环境但短线破位，原始上涨改下跌,下跌,1,1,出手,
2026-03-16,37104,core,49,2026-03-16,002965,祥鑫科技,汽车零部件,32.98,32.4,32.98,32.28,3340186.0,108308864.24,2.12,-1.9667,1.6749,0.624684385131191,0.28,上涨,下跌,0,2026-03-23,0.0711111111111111,下跌,强下跌,0,0,0,0.4311111111111111,-0.4242386666666666,0.2266666666666666,0.7309057777777779,0.3783783783783784,0.2027027027027027,0.3918918918918919,-0.1351351351351351,0,0,-0.0233838552080243,0.0047231597807095,0.0269920999459813,0.0060218848931277,0.5172882409045119,0.0047553691362165,0.0,0.0198442560462275,0.2505407173108869,-0.1225308641975307,-0.4540695652173913,0.3478260869565217,-1.5126304347826087,3.0,1,1,0,0,0,0,False,常规环境,上涨,0,常规环境但短线破位，原始上涨改下跌,常规环境但短线破位，原始上涨改下跌,下跌,1,1,出手,
2026-03-16,37104,core,49,2026-03-16,920003,中诚咨询,工程咨询服务Ⅱ,30.39,30.45,30.55,30.19,1162.0,3525372.63,1.18,0.03,0.87,0.6236419683269305,0.28,上涨,下跌,0,2026-03-23,0.0711111111111111,下跌,强下跌,0,0,0,0.4311111111111111,-0.4242386666666666,0.2266666666666666,0.7309057777777779,0.3783783783783784,0.2027027027027027,0.3918918918918919,-0.1351351351351351,0,0,-0.0233838552080243,0.0047231597807095,0.0269920999459813,0.0060218848931277,0.5172882409045119,0.0047553691362165,0.0,0.0198442560462275,0.2505407173108869,-0.1123152709359605,-0.1982999999999999,0.5,0.2282999999999999,3.0,1,1,0,0,0,0,False,常规环境,上涨,0,常规环境但短线破位，原始上涨改下跌,常规环境但短线破位，原始上涨改下跌,下跌,1,1,出手,
2026-03-16,37104,core,49,2026-03-16,600323,瀚蓝环境,环境治理,30.7,30.19,30.87,30.03,5298131.0,160622714.3,2.73,-1.9168,0.6498,0.6227041086639036,0.28,上涨,下跌,0,2026-03-23,0.0711111111111111,下跌,强下跌,0,0,0,0.4311111111111111,-0.4242386666666666,0.2266666666666666,0.7309057777777779,0.3783783783783784,0.2027027027027027,0.3918918918918919,-0.1351351351351351,0,0,-0.0233838552080243,0.0047231597807095,0.0269920999459813,0.0060218848931277,0.5172882409045119,0.0047553691362165,0.0,0.0198442560462275,0.2505407173108869,-0.0467042066909573,-1.9168,0.0,0.0,3.0,1,1,0,0,0,0,False,常规环境,上涨,0,常规环境但短线破位，原始上涨改下跌,常规环境但短线破位，原始上涨改下跌,下跌,1,1,出手,
2026-03-16,37104,core,49,2026-03-16,600038,中直股份,航空装备Ⅱ,35.79,35.65,35.84,35.42,7447601.0,265192548.5,1.17,-0.3076,1.1134,0.62223906658137,0.28,上涨,下跌,0,2026-03-23,0.0711111111111111,下跌,强下跌,0,0,0,0.4311111111111111,-0.4242386666666666,0.2266666666666666,0.7309057777777779,0.3783783783783784,0.2027027027027027,0.3918918918918919,-0.1351351351351351,0,0,-0.0233838552080243,0.0047231597807095,0.0269920999459813,0.0060218848931277,0.5172882409045119,0.0047553691362165,0.0,0.0198442560462275,0.2505407173108869,-0.0945301542776998,-0.00196,0.4,-0.3056399999999999,3.0,1,1,0,0,0,0,False,常规环境,上涨,0,常规环境但短线破位，原始上涨改下跌,常规环境但短线破位，原始上涨改下跌,下跌,1,1,出手,
2026-03-16,37104,core,49,2026-03-16,002315,焦点科技,互联网电商,31.56038776,31.59067604,31.82541021,31.24236082,6025670.0,250661269.37,1.84,-0.3344,2.9784,0.6208800596145477,0.28,上涨,下跌,0,2026-03-23,0.0711111111111111,下跌,强下跌,0,0,0,0.4311111111111111,-0.4242386666666666,0.2266666666666666,0.7309057777777779,0.3783783783783784,0.2027027027027027,0.3918918918918919,-0.1351351351351351,0,0,-0.0233838552080243,0.0047231597807095,0.0269920999459813,0.0060218848931277,0.5172882409045119,0.0047553691362165,0.0,0.0198442560462275,0.2505407173108869,-0.0757430488974113,-0.3344,0.0,0.0,3.0,1,1,0,0,0,0,False,常规环境,上涨,0,常规环境但短线破位，原始上涨改下跌,常规环境但短线破位，原始上涨改下跌,下跌,1,1,出手,
2026-03-16,37104,core,49,2026-03-16,002430,杭氧股份,化学制品,31.74,30.15,32.35,30.14,20587607.0,637709890.78,6.98,-4.7995,2.1051,0.6198078834645133,0.28,上涨,下跌,0,2026-03-23,0.0711111111111111,下跌,强下跌,0,0,0,0.4311111111111111,-0.4242386666666666,0.2266666666666666,0.7309057777777779,0.3783783783783784,0.2027027027027027,0.3918918918918919,-0.1351351351351351,0,0,-0.0233838552080243,0.0047231597807095,0.0269920999459813,0.0060218848931277,0.5172882409045119,0.0047553691362165,0.0,0.0198442560462275,0.2505407173108869,-0.0288557213930347,-1.5607166666666668,0.1666666666666666,-3.238783333333333,3.0,1,1,0,0,0,0,False,常规环境,上涨,0,常规环境但短线破位，原始上涨改下跌,常规环境但短线破位，原始上涨改下跌,下跌,1,1,出手,
