锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期
2026-03-10,37026,relative_core,39,2026-03-10,603255,鼎际得,化学制品,30.81,30.68,31.08,30.59,1024200.0,31503470.0,1.6,-0.1302,1.688,0.7862101279240072,0.345,上涨,下跌,0,2026-03-17
2026-03-10,37026,relative_core,39,2026-03-10,605133,嵘泰股份,汽车零部件,28.55,29.18,29.28,28.49,3496433.0,101142591.83,2.79,3.0004,1.2394,0.7804973942056023,0.345,上涨,下跌,0,2026-03-17
2026-03-10,37026,relative_core,39,2026-03-10,605566,福莱蒽特,化学制品,27.57,27.79,28.13,27.45,1458500.0,40677523.0,2.49,1.8695,1.0938,0.7754628778570176,0.345,上涨,上涨,1,2026-03-17
2026-03-10,37026,relative_core,39,2026-03-10,603618,杭电股份,电网设备,19.89,20.72,21.13,19.36,122799316.0,2488561205.84,8.85,3.6,17.7616,0.7656087759474431,0.345,上涨,下跌,0,2026-03-17
2026-03-10,37026,relative_core,39,2026-03-10,000811,冰轮环境,通用设备,20.41,21.1,21.39,20.16,28939028.0,603323116.47,6.08,4.249,2.9578,0.7570071804618008,0.345,上涨,下跌,0,2026-03-17
2026-03-10,37026,relative_core,39,2026-03-10,000935,四川双马,多元金融,28.16,28.32,28.73,28.16,3584502.0,101550959.42,2.02,0.5682,0.4695,0.7539220716334615,0.345,上涨,下跌,0,2026-03-17
2026-03-10,37026,relative_core,39,2026-03-10,600066,宇通客车,商用车,29.45,29.91,30.03,29.36,11796619.0,351511000.65,2.28,1.5965,0.5328,0.748169550347959,0.345,上涨,上涨,1,2026-03-17
2026-03-10,37026,relative_core,39,2026-03-10,002730,电光科技,专用设备,19.4,19.92,20.3,19.32,56578283.0,1122096723.99,5.11,3.9124,16.3507,0.7399902595770604,0.345,上涨,上涨,1,2026-03-17
2026-03-10,37026,relative_core,39,2026-03-10,601899,紫金矿业,工业金属,36.98,37.13,37.54,36.8,201312398.0,7475371505.04,2.03,2.0055,0.9772,0.7385281532040902,0.345,上涨,下跌,0,2026-03-17
2026-03-10,37026,relative_core,39,2026-03-10,600176,中国巨石,玻璃玻纤,26.6,26.86,27.25,26.3,66574763.0,1788587356.77,3.65,3.3077,1.6631,0.733374164433137,0.345,上涨,下跌,0,2026-03-17
2026-03-10,37026,relative_core,39,2026-03-10,002838,道恩股份,塑料,26.59,26.68,26.85,26.41,2360300.0,62896046.0,1.67,1.4449,0.5611,0.7296687882364501,0.345,上涨,下跌,0,2026-03-17
2026-03-10,37026,relative_core,39,2026-03-10,600460,士兰微,半导体,28.95,29.35,29.59,28.9,40369899.0,1178743989.55,2.42,2.9102,2.426,0.7253666510717955,0.345,上涨,下跌,0,2026-03-17
2026-03-10,37026,relative_core,39,2026-03-10,603281,江瀚新材,化学制品,30.48,29.91,30.48,29.68,2447188.0,73089279.58,2.69,0.7071,0.6555,0.7147969887009109,0.345,上涨,上涨,1,2026-03-17
2026-03-10,37026,relative_core,39,2026-03-10,002841,视源股份,消费电子,34.7226564,35.14442878,35.19347208,34.68342176,4213875.0,150248852.55,1.48,2.0507,0.8083,0.6989076865284234,0.345,上涨,下跌,0,2026-03-17
2026-03-10,37026,relative_core,39,2026-03-10,002655,共达电声,消费电子,17.55,17.44,17.75,17.13,26980215.0,472098073.9,3.59,0.8676,7.4574,0.6949085958281259,0.345,上涨,下跌,0,2026-03-17
2026-03-10,37026,relative_core,39,2026-03-10,603992,松霖科技,家居用品,30.1,29.48,30.35,28.9,6161493.0,180565544.0,4.82,-1.9621,1.4404,0.6919875677687604,0.345,上涨,上涨,1,2026-03-17
2026-03-10,37026,relative_core,39,2026-03-10,603666,亿嘉和,自动化设备,29.24,29.23,29.45,29.09,2121387.0,61992643.42,1.24,0.4813,1.0322,0.6919104404744431,0.345,上涨,下跌,0,2026-03-17
2026-03-10,37026,relative_core,39,2026-03-10,003019,宸展光电,光学光电子,30.72,31.17,31.21,30.7,2251835.0,69956936.38,1.67,2.3645,1.3179,0.6862373564753996,0.345,上涨,上涨,1,2026-03-17
2026-03-10,37026,relative_core,39,2026-03-10,920779,武汉蓝电,电池,30.8,31.34,31.4,30.8,3459.0,11034686.2,1.95,1.75,1.73,0.6862196063623994,0.345,上涨,上涨,1,2026-03-17
2026-03-10,37026,relative_core,39,2026-03-10,002899,英派斯,文娱用品,30.62,31.1,31.2,30.56,1702720.0,52668747.8,2.1,1.9004,1.1521,0.6860749081016533,0.345,上涨,下跌,0,2026-03-17
