锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期
2026-04-16,37789,core_v14,52,2026-04-16,000935,四川双马,多元金融,26.49,27.3,27.41,26.48,5615349.0,151775186.32,3.51,3.0578,0.7355,0.5765036321464619,0.345,上涨,上涨,1,2026-04-23
2026-04-16,37789,core_v14,52,2026-04-16,002128,电投能源,煤炭开采,33.1,33.8,34.23,32.98,23821253.0,802058744.62,3.81,3.1117,1.0627,0.5524440308097737,0.345,上涨,下跌,0,2026-04-23
2026-04-16,37789,core_v14,52,2026-04-16,000807,云铝股份,工业金属,35.1,36.42,36.49,35.08,61331792.0,2196529514.85,4.09,5.6878,1.7685,0.48522321906935273,0.345,上涨,下跌,0,2026-04-23
2026-04-16,37789,core_v14,52,2026-04-16,000933,神火股份,工业金属,34.61,35.41,35.47,34.61,51162771.0,1794936918.28,2.55,4.8874,2.2765,0.48338050727778237,0.345,上涨,下跌,0,2026-04-23
2026-04-16,37789,core_v14,52,2026-04-16,601168,西部矿业,工业金属,28.51,28.9,29.14,28.36,48435185.0,1392472211.27,2.76,2.3371,2.0325,0.48321252495787015,0.345,上涨,下跌,0,2026-04-23
2026-04-16,37789,core_v14,52,2026-04-16,601899,紫金矿业,工业金属,35.0,35.3,35.39,35.0,200941248.0,7078128969.16,1.12,1.1172,0.9754,0.4733109224982715,0.345,上涨,下跌,0,2026-04-23
2026-04-16,37789,core_v14,52,2026-04-16,603194,中力股份,工程机械,33.77,34.1,34.16,33.6,1257078.0,42670484.23,1.66,1.217,0.7955,0.47144753215984214,0.345,上涨,下跌,0,2026-04-23
2026-04-16,37789,core_v14,52,2026-04-16,001336,楚环科技,环保设备Ⅱ,25.21,25.93,26.08,24.81,1350002.0,34451914.06,5.04,2.8968,2.898,0.46477872969602774,0.345,上涨,下跌,0,2026-04-23
2026-04-16,37789,core_v14,52,2026-04-16,603376,大明电子,汽车零部件,33.79,33.82,33.97,33.5,1005205.0,33920993.95,1.41,1.1061,3.2387,0.464431950241575,0.345,上涨,下跌,0,2026-04-23
2026-04-16,37789,core_v14,52,2026-04-16,002978,安宁股份,小金属,33.48,33.98,34.06,33.38,3556466.0,120389673.59,2.04,1.7975,0.9631,0.46054616968627365,0.345,上涨,下跌,0,2026-04-23
2026-04-16,37789,core_v14,52,2026-04-16,603396,金辰股份,光伏设备,35.2,35.56,35.67,34.74,3195342.0,113133698.67,2.64,0.9081,2.3066,0.4565106420907614,0.345,上涨,下跌,0,2026-04-23
2026-04-16,37789,core_v14,52,2026-04-16,002730,电光科技,专用设备,27.4,27.78,28.15,27.18,23602079.0,656673197.1,3.55,1.5351,6.8208,0.4549052788429468,0.345,上涨,上涨,1,2026-04-23
2026-04-16,37789,core_v14,52,2026-04-16,603992,松霖科技,家居用品,33.4,34.51,34.75,32.9,5872223.0,200183384.36,5.54,3.3234,1.3254,0.44526686055064907,0.345,上涨,下跌,0,2026-04-23
2026-04-16,37789,core_v14,52,2026-04-16,603014,威高血净,医疗器械,37.65,37.62,37.65,37.3,793632.0,29723050.87,0.93,-0.1592,2.016,0.44465162568582667,0.345,上涨,下跌,0,2026-04-23
2026-04-16,37789,core_v14,52,2026-04-16,920112,巴兰仕,专用设备,32.26,33.28,33.28,32.2,3749.0,12352266.67,3.34,2.97,1.62,0.441821571883964,0.345,上涨,上涨,1,2026-04-23
2026-04-16,37789,core_v14,52,2026-04-16,603255,鼎际得,化学制品,28.7,29.68,29.87,28.42,2033000.0,59559542.0,5.07,3.7037,3.3506,0.43593421879705,0.345,上涨,下跌,0,2026-04-23
