锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期
2025-12-31,37267,core,49,2025-12-31,000935,四川双马,多元金融,25.07,24.84,25.16,24.77,4460292.0,111066052.04,1.56,-0.64,0.5842,0.6656671332991596,0.335,上涨,上涨,1,2026-01-09
2025-12-31,37267,core,49,2025-12-31,002128,电投能源,煤炭开采,27.6484257,27.65833553,28.21328601,27.2520325,13901184.0,388223855.47,3.47,-0.1074,0.6202,0.6522516547746691,0.335,上涨,上涨,1,2026-01-09
2025-12-31,37267,core,49,2025-12-31,603255,鼎际得,化学制品,28.86,29.32,29.56,28.75,1001700.0,29275843.0,2.81,1.5587,1.6509,0.6482697001115696,0.335,上涨,上涨,1,2026-01-09
2025-12-31,37267,core,49,2025-12-31,600426,华鲁恒升,农化制品,31.5,31.43,31.74,30.98,13863788.0,434376493.11,2.4,-0.5694,0.6541,0.6278842220067338,0.335,上涨,上涨,1,2026-01-09
2025-12-31,37267,core,49,2025-12-31,603665,康隆达,服装家纺,31.42,31.92,32.2,31.2,2545764.0,81293654.4,3.18,1.6237,1.5894,0.6231405075206033,0.335,上涨,下跌,0,2026-01-09
2025-12-31,37267,core,49,2025-12-31,000792,盐湖股份,农化制品,28.0,28.16,28.96,27.98,97980958.0,2787219870.13,3.53,1.5141,1.8517,0.6202879064051131,0.335,上涨,上涨,1,2026-01-09
2025-12-31,37267,core,49,2025-12-31,600141,兴发集团,农化制品,34.73,34.58,35.06,34.38,9610355.0,332940333.81,1.96,-0.4032,0.8711,0.619333056367373,0.335,上涨,上涨,1,2026-01-09
2025-12-31,37267,core,49,2025-12-31,600096,云天化,农化制品,33.66,33.41,33.77,33.14,41056930.0,1370789785.8,1.86,-1.2123,2.2522,0.617500118975718,0.335,上涨,上涨,1,2026-01-09
2025-12-31,37267,core,49,2025-12-31,600673,东阳光,综合Ⅱ,23.01,22.43,23.1,22.31,37626468.0,849765268.69,3.44,-2.3934,1.2536,0.6134862167362387,0.335,上涨,上涨,1,2026-01-09
2025-12-31,37267,core,49,2025-12-31,601899,紫金矿业,工业金属,33.48,34.47,35.36,33.39,341188218.0,11802518173.6,5.89,3.1418,1.6562,0.6072763548947446,0.335,上涨,上涨,1,2026-01-09
