锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期
2026-03-02,36731,core,49,2026-03-02,000935,四川双马,多元金融,28.77,28.81,29.02,28.42,6026067.0,173069479.22,2.07,-0.6894,0.7893,0.7518103409820585,0.615,上涨,下跌,0,2026-03-09
2026-03-02,36731,core,49,2026-03-02,003023,彩虹集团,小家电,23.9,22.97,24.2,22.9,3593630.0,83489804.1,5.38,-5.0041,3.4192,0.7396732989667055,0.615,上涨,上涨,1,2026-03-09
2026-03-02,36731,core,49,2026-03-02,002902,铭普光磁,通信设备,21.1,20.75,21.35,20.72,6372136.0,133579575.64,2.95,-2.7648,3.5873,0.7393842674135933,0.615,上涨,下跌,0,2026-03-09
2026-03-02,36731,core,49,2026-03-02,002988,豪美新材,工业金属,35.5,34.87,35.68,34.04,3764295.0,130824354.55,4.59,-2.3523,1.5076,0.7146351998838743,0.615,上涨,下跌,0,2026-03-09
2026-03-02,36731,core,49,2026-03-02,002580,圣阳股份,电池,13.41,13.2,13.47,13.12,14837748.0,196744855.11,2.58,-2.7266,3.2802,0.7130276334792717,0.615,上涨,上涨,1,2026-03-09
2026-03-02,36731,core,49,2026-03-02,001336,楚环科技,环保设备Ⅱ,28.9,28.09,28.9,27.35,3384540.0,95225052.0,5.31,-3.7684,7.2656,0.7101624309265232,0.615,上涨,下跌,0,2026-03-09
2026-03-02,36731,core,49,2026-03-02,603666,亿嘉和,自动化设备,30.26,29.52,30.28,29.4,6386672.0,190213914.96,2.85,-4.3112,3.1074,0.7025977899117044,0.615,上涨,下跌,0,2026-03-09
2026-03-02,36731,core,49,2026-03-02,002134,天津普林,元件,23.88,23.84,24.1,23.23,7931925.0,187171144.25,3.57,-2.0542,3.2193,0.702378716479285,0.615,上涨,下跌,0,2026-03-09
2026-03-02,36731,core,49,2026-03-02,605133,嵘泰股份,汽车零部件,30.14,29.84,30.53,29.66,6226770.0,186663646.2,2.82,-3.2739,2.2072,0.6982637718461273,0.615,上涨,下跌,0,2026-03-09
2026-03-02,36731,core,49,2026-03-02,603211,晋拓股份,汽车零部件,22.55,22.51,23.15,22.31,4894800.0,110658042.86,3.66,-1.7888,1.8008,0.695079711382411,0.615,上涨,下跌,0,2026-03-09
2026-03-02,36731,core,49,2026-03-02,603657,春光科技,家电零部件Ⅱ,27.9,27.77,28.8,27.75,2257000.0,63344553.0,3.63,-4.0097,1.6695,0.6916743175056633,0.615,上涨,上涨,1,2026-03-09
2026-03-02,36731,core,49,2026-03-02,600976,健民集团,中药Ⅱ,31.86139425,31.35550341,31.87112292,31.26794538,1698833.0,54977768.58,1.89,-1.8874,1.1082,0.687611715730313,0.615,上涨,下跌,0,2026-03-09
2026-03-02,36731,core,49,2026-03-02,603618,杭电股份,电网设备,18.62,18.33,19.5,18.13,139828199.0,2605931141.98,7.55,0.9917,20.2246,0.6804466681995417,0.615,上涨,上涨,1,2026-03-09
2026-03-02,36731,core,49,2026-03-02,002552,宝鼎科技,元件,21.36,21.3,21.59,20.61,11242900.0,238124727.0,4.63,0.6616,3.051,0.67426799207903,0.615,上涨,下跌,0,2026-03-09
2026-03-02,36731,core,49,2026-03-02,600171,上海贝岭,半导体,31.08,30.48,31.15,30.44,17493522.0,536959152.98,2.25,-3.2995,2.4676,0.6701650489907123,0.615,上涨,下跌,0,2026-03-09
2026-03-02,36731,core,49,2026-03-02,600699,均胜电子,汽车零部件,27.3,27.37,27.65,26.9,33423427.0,911908882.91,2.68,-2.2151,2.4666,0.668868450931448,0.615,上涨,下跌,0,2026-03-09
2026-03-02,36731,core,49,2026-03-02,605088,冠盛股份,汽车零部件,34.5,34.15,35.32,34.01,5153007.0,178242282.88,3.68,-4.073,2.5802,0.6612780744068747,0.615,上涨,上涨,1,2026-03-09
2026-03-02,36731,core,49,2026-03-02,600066,宇通客车,商用车,29.59,30.26,30.38,29.27,20677084.0,623447491.89,3.74,1.9198,0.9339,0.6578367812220088,0.615,上涨,下跌,0,2026-03-09
2026-03-02,36731,core,49,2026-03-02,003019,宸展光电,光学光电子,31.26,31.68,31.89,31.16,2653495.0,83738411.25,2.29,-0.814,1.553,0.648577874107487,0.615,上涨,下跌,0,2026-03-09
2026-03-02,36731,core,49,2026-03-02,002899,英派斯,文娱用品,31.5,30.8,31.75,30.66,3469200.0,107633901.0,3.42,-3.2359,2.3473,0.6475285719846755,0.615,上涨,下跌,0,2026-03-09
2026-03-02,36731,core,49,2026-03-02,600605,汇通能源,一般零售,27.465845,26.95647842,27.465845,26.70678892,3471480.0,93958237.2,2.75,-2.281,1.6829,0.6439020504864627,0.615,上涨,上涨,1,2026-03-09
2026-03-02,36731,core,49,2026-03-02,001287,中电港,其他电子Ⅱ,24.28,23.88,24.57,23.78,17936291.0,431609735.31,3.21,-3.0844,4.1007,0.6429594009772659,0.615,上涨,下跌,0,2026-03-09
2026-03-02,36731,core,49,2026-03-02,002655,共达电声,消费电子,16.75,17.75,18.45,16.75,79545353.0,1419581955.48,9.93,3.6799,21.9864,0.6403354283626694,0.615,上涨,下跌,0,2026-03-09
2026-03-02,36731,core,49,2026-03-02,000062,深圳华强,其他电子Ⅱ,24.6317786,24.2328834,24.75144716,24.16307674,13941435.0,341330340.47,2.33,-3.9526,1.3342,0.6383605189027681,0.615,上涨,下跌,0,2026-03-09
2026-03-02,36731,core,49,2026-03-02,002558,巨人网络,游戏Ⅱ,35.87,36.97,36.97,35.87,43914977.0,1602462302.68,2.96,-0.3504,2.2698,0.6375693860963526,0.615,上涨,下跌,0,2026-03-09
2026-03-02,36731,core,49,2026-03-02,603659,璞泰来,电池,27.73090153,28.03891226,28.44628129,27.64147906,27673699.0,780046856.84,2.85,-0.7037,1.2953,0.6350536016331044,0.615,上涨,下跌,0,2026-03-09
2026-03-02,36731,core,49,2026-03-02,000811,冰轮环境,通用设备,19.95,21.5,22.08,19.81,59810857.0,1269101503.73,11.12,5.3405,6.1132,0.633981371525671,0.615,上涨,下跌,0,2026-03-09
2026-03-02,36731,core,49,2026-03-02,920047,诺思兰德,生物制品,22.4,22.2,22.59,22.01,17433.0,38887751.36,2.56,-2.16,0.97,0.6310742794667059,0.615,上涨,上涨,1,2026-03-09
2026-03-02,36731,core,49,2026-03-02,002422,科伦药业,化学制药,29.78793609,29.7780758,30.02458305,29.09771579,15253969.0,456487089.76,3.08,-1.1133,1.1681,0.6310212447100254,0.615,上涨,上涨,1,2026-03-09
2026-03-02,36731,core,49,2026-03-02,600460,士兰微,半导体,31.3,31.13,31.74,30.92,52917188.0,1654695418.26,2.55,-3.2929,3.18,0.6195525279961707,0.615,上涨,下跌,0,2026-03-09
2026-03-02,36731,core,49,2026-03-02,002838,道恩股份,塑料,28.66,27.84,28.94,27.38,7197091.0,200261033.48,5.35,-4.5267,1.711,0.6191616166931202,0.615,上涨,下跌,0,2026-03-09
2026-03-02,36731,core,49,2026-03-02,002158,汉钟精机,通用设备,27.18,27.15,27.7,27.0,7002244.0,191018719.14,2.52,-2.303,1.3123,0.6190282860564187,0.615,上涨,下跌,0,2026-03-09
2026-03-02,36731,core,49,2026-03-02,000938,紫光股份,IT服务Ⅱ,25.51,25.08,25.68,24.97,59089872.0,1492815855.61,2.74,-3.3526,2.066,0.6175811986334473,0.615,上涨,下跌,0,2026-03-09
2026-03-02,36731,core,49,2026-03-02,002976,瑞玛精密,汽车零部件,28.15,27.61,28.4,27.03,4258300.0,117842403.0,4.75,-4.1985,6.3876,0.6151059611776032,0.615,上涨,下跌,0,2026-03-09
2026-03-02,36731,core,49,2026-03-02,002956,西麦食品,休闲食品,26.98,26.62,27.85,26.51,2653680.0,71973499.2,4.91,-2.4908,1.1888,0.6123957764658347,0.615,下跌,下跌,1,2026-03-09
2026-03-02,36731,core,49,2026-03-02,603261,*ST立航,航空装备Ⅱ,30.28,29.98,30.68,29.7,850200.0,25498420.0,3.26,-0.2329,1.097,0.6108987728135508,0.615,下跌,下跌,1,2026-03-09
2026-03-02,36731,core,49,2026-03-02,920111,聚星科技,电网设备,24.64,24.42,24.77,24.11,14465.0,35333965.88,2.65,-1.81,1.92,0.6101419911950527,0.615,下跌,上涨,0,2026-03-09
2026-03-02,36731,core,49,2026-03-02,002415,海康威视,计算机设备,31.01,31.16,31.41,30.81,48418999.0,1508143165.4,1.91,-0.8906,0.5352,0.6034926242819817,0.615,下跌,下跌,1,2026-03-09
2026-03-02,36731,core,49,2026-03-02,603860,中公高科,工程咨询服务Ⅱ,32.7,32.21,33.2,32.14,1570400.0,51071563.0,3.19,-2.9234,2.3551,0.6025103413533766,0.615,下跌,上涨,0,2026-03-09
2026-03-02,36731,core,49,2026-03-02,603198,迎驾贡酒,白酒Ⅱ,37.64,36.91,37.64,36.82,3986796.0,147892767.64,2.16,-2.9195,0.4983,0.5993050835731465,0.615,下跌,下跌,1,2026-03-09
2026-03-02,36731,core,49,2026-03-02,001229,魅视科技,计算机设备,36.71,36.07,36.97,35.7,1829400.0,66137688.0,3.41,-3.0897,3.4727,0.5985735829186892,0.615,下跌,上涨,0,2026-03-09
2026-03-02,36731,core,49,2026-03-02,600779,水井坊,白酒Ⅱ,37.7,36.84,37.98,36.8,5661655.0,210152141.04,3.08,-3.7618,1.1614,0.5983156030110626,0.615,下跌,下跌,1,2026-03-09
2026-03-02,36731,core,49,2026-03-02,605058,澳弘电子,元件,32.32,32.13,33.0,32.0,3010121.0,97515726.37,3.02,-2.9012,2.1061,0.5948283740498826,0.615,下跌,下跌,1,2026-03-09
2026-03-02,36731,core,49,2026-03-02,000526,学大教育,教育,36.69,35.78,36.69,35.65,2201200.0,79320758.7,2.8,-3.8172,1.8426,0.5948191669729921,0.615,下跌,下跌,1,2026-03-09
2026-03-02,36731,core,49,2026-03-02,603068,博通集成,半导体,37.28,36.32,37.72,36.28,4561794.0,167529728.19,3.8,-4.2194,3.0054,0.5920140159244867,0.615,下跌,下跌,1,2026-03-09
2026-03-02,36731,core,49,2026-03-02,600330,天通股份,电子化学品Ⅱ,16.78,17.64,18.11,16.5,145366734.0,2526674480.87,9.39,2.8571,11.7855,0.5897376610049533,0.615,下跌,下跌,1,2026-03-09
2026-03-02,36731,core,49,2026-03-02,600520,三佳科技,专用设备,27.46,27.52,28.08,27.3,4882000.0,134751155.0,2.75,-2.8934,3.0815,0.5885002770175064,0.615,下跌,下跌,1,2026-03-09
2026-03-02,36731,core,49,2026-03-02,600323,瀚蓝环境,环境治理,28.3,29.11,29.44,28.28,9974170.0,290563268.23,4.07,2.0329,1.2233,0.5863696509280807,0.615,下跌,上涨,0,2026-03-09
2026-03-02,36731,core,49,2026-03-02,920971,天马新材,非金属材料Ⅱ,29.63,29.46,29.81,28.68,31974.0,93880285.77,3.78,-1.57,3.73,0.5861356075753228,0.615,下跌,下跌,1,2026-03-09
2026-03-02,36731,core,49,2026-03-02,002827,高争民爆,化学制品,36.52,36.22,37.14,36.18,3607500.0,131391927.0,2.61,-1.3617,1.3071,0.5858208755047924,0.615,下跌,下跌,1,2026-03-09
2026-03-02,36731,core,49,2026-03-02,603197,保隆科技,汽车零部件,36.51,35.85,36.58,35.54,5115636.0,183821247.23,2.81,-3.0557,2.3943,0.5842084442601648,0.615,下跌,下跌,1,2026-03-09
2026-03-02,36731,core,49,2026-03-02,000513,丽珠集团,化学制药,35.15,34.7,35.21,34.51,8190103.0,284680302.99,1.98,-2.088,1.442,0.5819202853486154,0.615,下跌,下跌,1,2026-03-09
2026-03-02,36731,core,49,2026-03-02,603376,大明电子,汽车零部件,37.3,36.68,37.3,36.6,2191038.0,80803761.2,1.86,-2.7572,7.0593,0.581014951695103,0.615,下跌,下跌,1,2026-03-09
2026-03-02,36731,core,49,2026-03-02,603194,中力股份,工程机械,38.5,37.53,38.57,37.32,2687501.0,101518217.12,3.22,-3.3977,1.7007,0.5791460057360471,0.615,下跌,下跌,1,2026-03-09
