日期,卖出日,股票数量,当日上涨比例,当日下跌比例,当日大涨比例_3pct,当日大跌比例_3pct,当日强涨比例_5pct,当日强跌比例_5pct,当日接近涨停比例,当日接近跌停比例,当日平均涨跌幅,当日涨跌幅中位数,当日涨跌幅标准差,当日涨跌幅25分位,当日涨跌幅75分位,当日涨跌幅偏度,当日涨跌幅极差,当日平均振幅,当日平均换手率,当日平均成交额,当日成交额中位数,当日成交额标准差,当日平均成交量,当日成交量中位数,未来5日上涨比例,未来5日平均收益,未来5日市场方向,未来5日市场状态,ret_1_均值,ret_3_均值,ret_5_均值,ret_10_均值,ret_20_均值,vol_ratio_5_均值,amount_ratio_5_均值,vol_ratio_10_均值,amount_ratio_10_均值,volatility_5_均值,volatility_10_均值,amp_mean_5_均值,amp_mean_10_均值,range_pos_20_均值,全市场上涨比例_均值,全市场平均涨跌幅_均值,行业平均涨跌幅_均值,行业上涨比例_均值,上证指数_1日涨跌幅_均值,上证指数_5日涨跌幅_均值,沪深300_1日涨跌幅_均值,沪深300_5日涨跌幅_均值,中证500_5日涨跌幅_均值,中证1000_5日涨跌幅_均值,个股强于沪深300_5日相对强弱_均值,个股强于中证500_5日相对强弱_均值,个股强于中证1000_5日相对强弱_均值,上涨行业比例,下跌行业比例,行业平均涨跌幅中位数,行业强涨比例_1pct,行业强跌比例_1pct,行业涨跌分化度,中证1000强于沪深300_5日,中证500强于沪深300_5日,小盘强于中盘_5日,市场宽度价格背离,涨跌扩散差,极端涨跌差,当日上涨比例_近3日均值,当日上涨比例_近3日标准差,当日上涨比例_近5日均值,当日上涨比例_近5日标准差,当日上涨比例_近10日均值,当日上涨比例_近10日标准差,当日上涨比例_近5日变化,当日上涨比例_近3日斜率,当日平均涨跌幅_近3日均值,当日平均涨跌幅_近3日标准差,当日平均涨跌幅_近5日均值,当日平均涨跌幅_近5日标准差,当日平均涨跌幅_近10日均值,当日平均涨跌幅_近10日标准差,当日平均涨跌幅_近5日变化,当日平均涨跌幅_近3日斜率,当日平均振幅_近3日均值,当日平均振幅_近3日标准差,当日平均振幅_近5日均值,当日平均振幅_近5日标准差,当日平均振幅_近10日均值,当日平均振幅_近10日标准差,当日平均振幅_近5日变化,当日平均振幅_近3日斜率,当日平均换手率_近3日均值,当日平均换手率_近3日标准差,当日平均换手率_近5日均值,当日平均换手率_近5日标准差,当日平均换手率_近10日均值,当日平均换手率_近10日标准差,当日平均换手率_近5日变化,当日平均换手率_近3日斜率,当日平均成交额_近3日均值,当日平均成交额_近3日标准差,当日平均成交额_近5日均值,当日平均成交额_近5日标准差,当日平均成交额_近10日均值,当日平均成交额_近10日标准差,当日平均成交额_近5日变化,当日平均成交额_近3日斜率,当日平均成交量_近3日均值,当日平均成交量_近3日标准差,当日平均成交量_近5日均值,当日平均成交量_近5日标准差,当日平均成交量_近10日均值,当日平均成交量_近10日标准差,当日平均成交量_近5日变化,当日平均成交量_近3日斜率,当日大涨比例_3pct_近3日均值,当日大涨比例_3pct_近3日标准差,当日大涨比例_3pct_近5日均值,当日大涨比例_3pct_近5日标准差,当日大涨比例_3pct_近10日均值,当日大涨比例_3pct_近10日标准差,当日大涨比例_3pct_近5日变化,当日大涨比例_3pct_近3日斜率,当日大跌比例_3pct_近3日均值,当日大跌比例_3pct_近3日标准差,当日大跌比例_3pct_近5日均值,当日大跌比例_3pct_近5日标准差,当日大跌比例_3pct_近10日均值,当日大跌比例_3pct_近10日标准差,当日大跌比例_3pct_近5日变化,当日大跌比例_3pct_近3日斜率,当日强涨比例_5pct_近3日均值,当日强涨比例_5pct_近3日标准差,当日强涨比例_5pct_近5日均值,当日强涨比例_5pct_近5日标准差,当日强涨比例_5pct_近10日均值,当日强涨比例_5pct_近10日标准差,当日强涨比例_5pct_近5日变化,当日强涨比例_5pct_近3日斜率,当日强跌比例_5pct_近3日均值,当日强跌比例_5pct_近3日标准差,当日强跌比例_5pct_近5日均值,当日强跌比例_5pct_近5日标准差,当日强跌比例_5pct_近10日均值,当日强跌比例_5pct_近10日标准差,当日强跌比例_5pct_近5日变化,当日强跌比例_5pct_近3日斜率,当日涨跌幅标准差_近3日均值,当日涨跌幅标准差_近3日标准差,当日涨跌幅标准差_近5日均值,当日涨跌幅标准差_近5日标准差,当日涨跌幅标准差_近10日均值,当日涨跌幅标准差_近10日标准差,当日涨跌幅标准差_近5日变化,当日涨跌幅标准差_近3日斜率,涨跌扩散差_近3日均值,涨跌扩散差_近3日标准差,涨跌扩散差_近5日均值,涨跌扩散差_近5日标准差,涨跌扩散差_近10日均值,涨跌扩散差_近10日标准差,涨跌扩散差_近5日变化,涨跌扩散差_近3日斜率,极端涨跌差_近3日均值,极端涨跌差_近3日标准差,极端涨跌差_近5日均值,极端涨跌差_近5日标准差,极端涨跌差_近10日均值,极端涨跌差_近10日标准差,极端涨跌差_近5日变化,极端涨跌差_近3日斜率,上涨行业比例_近3日均值,上涨行业比例_近3日标准差,上涨行业比例_近5日均值,上涨行业比例_近5日标准差,上涨行业比例_近10日均值,上涨行业比例_近10日标准差,上涨行业比例_近5日变化,上涨行业比例_近3日斜率,下跌行业比例_近3日均值,下跌行业比例_近3日标准差,下跌行业比例_近5日均值,下跌行业比例_近5日标准差,下跌行业比例_近10日均值,下跌行业比例_近10日标准差,下跌行业比例_近5日变化,下跌行业比例_近3日斜率,行业强涨比例_1pct_近3日均值,行业强涨比例_1pct_近3日标准差,行业强涨比例_1pct_近5日均值,行业强涨比例_1pct_近5日标准差,行业强涨比例_1pct_近10日均值,行业强涨比例_1pct_近10日标准差,行业强涨比例_1pct_近5日变化,行业强涨比例_1pct_近3日斜率,行业强跌比例_1pct_近3日均值,行业强跌比例_1pct_近3日标准差,行业强跌比例_1pct_近5日均值,行业强跌比例_1pct_近5日标准差,行业强跌比例_1pct_近10日均值,行业强跌比例_1pct_近10日标准差,行业强跌比例_1pct_近5日变化,行业强跌比例_1pct_近3日斜率,行业涨跌分化度_近3日均值,行业涨跌分化度_近3日标准差,行业涨跌分化度_近5日均值,行业涨跌分化度_近5日标准差,行业涨跌分化度_近10日均值,行业涨跌分化度_近10日标准差,行业涨跌分化度_近5日变化,行业涨跌分化度_近3日斜率,沪深300_5日涨跌幅_均值_近3日均值,沪深300_5日涨跌幅_均值_近3日标准差,沪深300_5日涨跌幅_均值_近5日均值,沪深300_5日涨跌幅_均值_近5日标准差,沪深300_5日涨跌幅_均值_近10日均值,沪深300_5日涨跌幅_均值_近10日标准差,沪深300_5日涨跌幅_均值_近5日变化,沪深300_5日涨跌幅_均值_近3日斜率,中证500_5日涨跌幅_均值_近3日均值,中证500_5日涨跌幅_均值_近3日标准差,中证500_5日涨跌幅_均值_近5日均值,中证500_5日涨跌幅_均值_近5日标准差,中证500_5日涨跌幅_均值_近10日均值,中证500_5日涨跌幅_均值_近10日标准差,中证500_5日涨跌幅_均值_近5日变化,中证500_5日涨跌幅_均值_近3日斜率,中证1000_5日涨跌幅_均值_近3日均值,中证1000_5日涨跌幅_均值_近3日标准差,中证1000_5日涨跌幅_均值_近5日均值,中证1000_5日涨跌幅_均值_近5日标准差,中证1000_5日涨跌幅_均值_近10日均值,中证1000_5日涨跌幅_均值_近10日标准差,中证1000_5日涨跌幅_均值_近5日变化,中证1000_5日涨跌幅_均值_近3日斜率,中证1000强于沪深300_5日_近3日均值,中证1000强于沪深300_5日_近3日标准差,中证1000强于沪深300_5日_近5日均值,中证1000强于沪深300_5日_近5日标准差,中证1000强于沪深300_5日_近10日均值,中证1000强于沪深300_5日_近10日标准差,中证1000强于沪深300_5日_近5日变化,中证1000强于沪深300_5日_近3日斜率,中证500强于沪深300_5日_近3日均值,中证500强于沪深300_5日_近3日标准差,中证500强于沪深300_5日_近5日均值,中证500强于沪深300_5日_近5日标准差,中证500强于沪深300_5日_近10日均值,中证500强于沪深300_5日_近10日标准差,中证500强于沪深300_5日_近5日变化,中证500强于沪深300_5日_近3日斜率,小盘强于中盘_5日_近3日均值,小盘强于中盘_5日_近3日标准差,小盘强于中盘_5日_近5日均值,小盘强于中盘_5日_近5日标准差,小盘强于中盘_5日_近10日均值,小盘强于中盘_5日_近10日标准差,小盘强于中盘_5日_近5日变化,小盘强于中盘_5日_近3日斜率,连续弱势天数,连续强势天数,连续下跌天数,连续上涨天数,当日上涨比例_近5日最高,当日上涨比例_近5日最低,当日上涨比例_近5日位置,当日平均涨跌幅_近5日最高,当日平均涨跌幅_近5日最低,当日平均涨跌幅_近5日位置,当日上涨比例_近10日最高,当日上涨比例_近10日最低,当日上涨比例_近10日位置,当日平均涨跌幅_近10日最高,当日平均涨跌幅_近10日最低,当日平均涨跌幅_近10日位置,当日上涨比例_近20日最高,当日上涨比例_近20日最低,当日上涨比例_近20日位置,当日平均涨跌幅_近20日最高,当日平均涨跌幅_近20日最低,当日平均涨跌幅_近20日位置,恐慌释放特征,过热回落风险特征,弱势延续风险特征,未来5日市场上涨标签
2025-04-15,2025-04-22,185,0.42702702702702705,0.5621621621621622,0.06486486486486487,0.043243243243243246,0.03783783783783784,0.005405405405405406,0.021621621621621623,0.0,0.05409675675675672,-0.2947,2.3413556311253676,-1.1721,0.7299,1.6392999717320822,17.9009,0.0,2.868316216216216,338992808.014973,165938058.0,529402985.8137291,14193945.183783785,7085115.0,0.5027027027027027,0.004489294309950379,上涨,震荡,,,,,,,,,,,,,,,0.42702702702702705,0.054096756756756695,0.05409675675675672,0.42702702702702705,0.00148792,0.03882094862229301,0.0005566700000000001,0.030261049825529504,0.051741026793374216,0.06944093807708299,,,,0.5,0.5,-0.022849999999999985,0.2638888888888889,0.2777777777777778,1.8480642489621582,0.03917988825155348,0.021479976967844712,0.01769991128370877,-0.5729729729729729,0.021621621621621623,0.032432432432432434,0.42702702702702705,,0.42702702702702705,,0.42702702702702705,,,,0.05409675675675672,,0.05409675675675672,,0.05409675675675672,,,,0.0,,0.0,,0.0,,,,2.868316216216216,,2.868316216216216,,2.868316216216216,,,,338992808.014973,,338992808.014973,,338992808.014973,,,,14193945.183783785,,14193945.183783785,,14193945.183783785,,,,0.06486486486486487,,0.06486486486486487,,0.06486486486486487,,,,0.043243243243243246,,0.043243243243243246,,0.043243243243243246,,,,0.03783783783783784,,0.03783783783783784,,0.03783783783783784,,,,0.005405405405405406,,0.005405405405405406,,0.005405405405405406,,,,2.3413556311253676,,2.3413556311253676,,2.3413556311253676,,,,0.021621621621621623,,0.021621621621621623,,0.021621621621621623,,,,0.032432432432432434,,0.032432432432432434,,0.032432432432432434,,,,0.5,,0.5,,0.5,,,,0.5,,0.5,,0.5,,,,0.2638888888888889,,0.2638888888888889,,0.2638888888888889,,,,0.2777777777777778,,0.2777777777777778,,0.2777777777777778,,,,1.8480642489621582,,1.8480642489621582,,1.8480642489621582,,,,0.030261049825529504,,0.030261049825529504,,0.030261049825529504,,,,0.051741026793374216,,0.051741026793374216,,0.051741026793374216,,,,0.06944093807708299,,0.06944093807708299,,0.06944093807708299,,,,0.03917988825155348,,0.03917988825155348,,0.03917988825155348,,,,0.021479976967844712,,0.021479976967844712,,0.021479976967844712,,,,0.01769991128370877,,0.01769991128370877,,0.01769991128370877,,,,0,0,0,1,0.42702702702702705,0.42702702702702705,0.0,0.05409675675675672,0.05409675675675672,0.0,0.42702702702702705,0.42702702702702705,0.0,0.05409675675675672,0.05409675675675672,0.0,0.42702702702702705,0.42702702702702705,0.0,0.05409675675675672,0.05409675675675672,0.0,0,1,0,1.0
2025-04-16,2025-04-23,209,0.23444976076555024,0.7607655502392344,0.05263157894736842,0.22009569377990432,0.03349282296650718,0.05263157894736842,0.019138755980861243,0.004784688995215311,-1.2198889952153111,-1.4766,2.8124694652570565,-2.7607,-0.0596,1.287775235351592,21.189999999999998,4.474641148325358,3.9184956937799043,332187379.8777512,149314681.04,538019071.3261138,13617207.842105264,5474060.0,0.7368421052631579,0.029521811741400204,上涨,强上涨,-0.011570132742519432,,,,,,,,,,,,,,0.2344497607655502,-1.2198889952153107,-1.2198889952153111,0.23444976076555024,0.0025527699999998996,0.027988490935715888,0.0030802700000000004,0.023333577357434698,0.02152527874515891,0.03237915873387659,,,,0.2465753424657534,0.7397260273972602,-1.054025,0.1506849315068493,0.5205479452054794,2.2840075807545652,0.009045581376441892,-0.001808298612275789,0.010853879988717681,0.23444976076555024,-0.1674641148325359,-0.01913875598086124,0.3307383938962887,0.1361726908758576,0.3307383938962887,0.1361726908758576,0.3307383938962887,0.1361726908758576,,,-0.5828961192292772,0.9008439643544922,-0.5828961192292772,0.9008439643544922,-0.5828961192292772,0.9008439643544922,,,2.237320574162679,3.164049099357221,2.237320574162679,3.164049099357221,2.237320574162679,3.164049099357221,,,3.39340595499806,0.7425890300482296,3.39340595499806,0.7425890300482296,3.39340595499806,0.7425890300482296,,,335590093.9463621,4812164.384707279,335590093.9463621,4812164.384707279,335590093.9463621,4812164.384707279,,,13905576.512944523,407814.88526438415,13905576.512944523,407814.88526438415,13905576.512944523,407814.88526438415,,,0.05874822190611664,0.008650239428455636,0.05874822190611664,0.008650239428455636,0.05874822190611664,0.008650239428455636,,,0.1316694685115738,0.1250535670439315,0.1316694685115738,0.1250535670439315,0.1316694685115738,0.1250535670439315,,,0.03566533040217251,0.0030723894798743074,0.03566533040217251,0.0030723894798743074,0.03566533040217251,0.0030723894798743074,,,0.029018492176386912,0.033393947561014756,0.029018492176386912,0.033393947561014756,0.029018492176386912,0.033393947561014756,,,2.576912548191212,0.33312778682531163,2.576912548191212,0.33312778682531163,2.576912548191212,0.33312778682531163,,,-0.07292124660545714,0.13370380647238717,-0.07292124660545714,0.13370380647238717,-0.07292124660545714,0.13370380647238717,,,0.006646838225785597,0.036466337040889064,0.006646838225785597,0.036466337040889064,0.006646838225785597,0.036466337040889064,,,0.3732876712328767,0.17919829386234423,0.3732876712328767,0.17919829386234423,0.3732876712328767,0.17919829386234423,,,0.6198630136986301,0.16951189959951482,0.6198630136986301,0.16951189959951482,0.6198630136986301,0.16951189959951482,,,0.2072869101978691,0.08004728592199312,0.2072869101978691,0.08004728592199312,0.2072869101978691,0.08004728592199312,,,0.3991628614916286,0.17166443165792133,0.3991628614916286,0.17166443165792133,0.3991628614916286,0.17166443165792133,,,2.066035914858362,0.308258486123468,2.066035914858362,0.308258486123468,2.066035914858362,0.308258486123468,,,0.026797313591482103,0.004898462758672948,0.026797313591482103,0.004898462758672948,0.026797313591482103,0.004898462758672948,,,0.03663315276926656,0.021365760343517233,0.03663315276926656,0.021365760343517233,0.03663315276926656,0.021365760343517233,,,0.05091004840547979,0.026206635496420754,0.05091004840547979,0.026206635496420754,0.05091004840547979,0.026206635496420754,,,0.024112734813997685,0.021308172737747804,0.024112734813997685,0.021308172737747804,0.024112734813997685,0.021308172737747804,,,0.009835839177784461,0.016467297584844283,0.009835839177784461,0.016467297584844283,0.009835839177784461,0.016467297584844283,,,0.014276895636213226,0.004840875152903521,0.014276895636213226,0.004840875152903521,0.014276895636213226,0.004840875152903521,,,1,0,1,0,0.42702702702702705,0.23444976076555024,0.0,0.05409675675675672,-1.2198889952153111,0.0,0.42702702702702705,0.23444976076555024,0.0,0.05409675675675672,-1.2198889952153111,0.0,0.42702702702702705,0.23444976076555024,0.0,0.05409675675675672,-1.2198889952153111,0.0,2,0,2,1.0
2025-04-17,2025-04-24,209,0.48325358851674644,0.4880382775119617,0.05741626794258373,0.03349282296650718,0.028708133971291867,0.0,0.019138755980861243,0.0,0.2753411483253589,0.0,2.5383062674802352,-0.7685,0.793,3.8851331808807372,26.130200000000002,3.802392344497608,3.764065550239234,314327400.1425837,132553270.79,635739072.9804221,12511583.885167465,4499895.0,0.645933014354067,0.01335141656086523,上涨,普涨,0.002753462464473386,,,,,,,,,,,,,,0.4832535885167462,0.27534114832535883,0.2753411483253589,0.48325358851674644,0.0013239599999999997,0.017589847792768502,-0.00015857999999999996,0.009934633607408802,0.0023350918385764,0.0095043286854115,,,,0.5616438356164384,0.4246575342465753,0.3234,0.1780821917808219,0.136986301369863,1.621953212319186,-0.00043030492199730257,-0.007599541768832402,0.007169236846835099,-0.5167464114832536,0.023923444976076555,0.028708133971291867,0.3815767921031079,0.13048037809146365,0.3815767921031079,0.13048037809146365,0.3815767921031079,0.13048037809146365,,,-0.29681703004439847,0.8070214742269923,-0.29681703004439847,0.8070214742269923,-0.29681703004439847,0.8070214742269923,,,2.759011164274322,2.4129000325344445,2.759011164274322,2.4129000325344445,2.759011164274322,2.4129000325344445,,,3.516959153411785,0.567023290781577,3.516959153411785,0.567023290781577,3.516959153411785,0.567023290781577,,,328502529.3451026,12738884.525883751,328502529.3451026,12738884.525883751,328502529.3451026,12738884.525883751,,,13440912.303685503,854923.9570982502,13440912.303685503,854923.9570982502,13440912.303685503,854923.9570982502,,,0.05830423725160567,0.006164794254890257,0.05830423725160567,0.006164794254890257,0.05830423725160567,0.006164794254890257,,,0.09894391999655157,0.10503371788160577,0.09894391999655157,0.10503371788160577,0.09894391999655157,0.10503371788160577,,,0.033346264925212296,0.004566616101371703,0.033346264925212296,0.004566616101371703,0.033346264925212296,0.004566616101371703,,,0.019345661450924607,0.028952872561876217,0.019345661450924607,0.028952872561876217,0.019345661450924607,0.028952872561876217,,,2.5640437879542195,0.23660912101539264,2.5640437879542195,0.23660912101539264,2.5640437879542195,0.23660912101539264,,,-0.04063968274494591,0.10983920988628594,-0.04063968274494591,0.10983920988628594,-0.04063968274494591,0.10983920988628594,,,0.014000603474287688,0.028759875844309377,0.014000603474287688,0.028759875844309377,0.014000603474287688,0.028759875844309377,,,0.43607305936073065,0.16697912788334746,0.43607305936073065,0.16697912788334746,0.43607305936073065,0.16697912788334746,,,0.5547945205479452,0.16452619382827827,0.5547945205479452,0.16452619382827827,0.5547945205479452,0.16452619382827827,,,0.19755200405885334,0.0590600472768605,0.19755200405885334,0.0590600472768605,0.19755200405885334,0.0590600472768605,,,0.3117706747843734,0.19402711522013058,0.3117706747843734,0.19402711522013058,0.3117706747843734,0.19402711522013058,,,1.9180083473453031,0.33652359406892335,1.9180083473453031,0.33652359406892335,1.9180083473453031,0.33652359406892335,,,0.02117642026345767,0.010333479284062154,0.02117642026345767,0.010333479284062154,0.02117642026345767,0.010333479284062154,,,0.02520046579236984,0.02490716467331074,0.02520046579236984,0.02490716467331074,0.02520046579236984,0.02490716467331074,,,0.037108141832123694,0.030246846896826798,0.037108141832123694,0.030246846896826798,0.037108141832123694,0.030246846896826798,,,0.015931721568666023,0.02068347277107318,0.015931721568666023,0.02068347277107318,0.015931721568666023,0.02068347277107318,,,0.004024045528912174,0.015392101257629706,0.004024045528912174,0.015392101257629706,0.004024045528912174,0.015392101257629706,,,0.01190767603975385,0.005343841372247189,0.01190767603975385,0.005343841372247189,0.01190767603975385,0.005343841372247189,,,0,0,0,1,0.48325358851674644,0.23444976076555024,0.9999999959807693,0.2753411483253589,-1.2198889952153111,0.9999999993312065,0.48325358851674644,0.23444976076555024,0.9999999959807693,0.2753411483253589,-1.2198889952153111,0.9999999993312065,0.48325358851674644,0.23444976076555024,0.9999999959807693,0.2753411483253589,-1.2198889952153111,0.9999999993312065,0,0,1,1.0
2025-04-18,2025-04-25,209,0.49760765550239233,0.48325358851674644,0.08133971291866028,0.09090909090909091,0.028708133971291867,0.03349282296650718,0.009569377990430622,0.004784688995215311,-0.005669856459330108,0.0,2.688414874655638,-1.0181,1.106,0.7911317753277712,25.6438,3.4027751196172247,3.6125248803827748,292292060.8534928,118564738.0,715261910.8313452,10892663.210526315,3981500.0,0.6555023923444976,0.0188331313237684,上涨,普涨,-5.62747866887986e-05,-0.01360642436012689,,,,,,,,,,,,,0.4976076555023923,-0.005669856459330101,-0.00566985645933018,0.49760765550239233,-0.0011007399999999998,0.011890334549760203,7.977000000000002e-05,0.0058675381981367,-0.003690472129309099,-0.005202955292662402,,,,0.4657534246575342,0.5342465753424658,-0.0541,0.2054794520547945,0.2465753424657534,2.009360284780887,-0.011070493490799102,-0.009558010327445798,-0.0015124831633533025,0.49760765550239233,-0.00956937799043063,-0.004784688995215312,0.40510366826156297,0.14796478269338406,0.410584507952929,0.12130901186593704,0.410584507952929,0.12130901186593704,,0.07058062847536528,-0.31673923444976076,0.7946706323884621,-0.2240302366481314,0.6748190688972234,-0.2240302366481314,0.6748190688972234,,-0.05976661321608683,3.8932695374800637,0.5416808968644861,2.9199521531100476,1.9962462403770482,2.9199521531100476,1.9962462403770482,,3.4027751196172247,3.7650287081339706,0.1529876806072069,3.540850585154532,0.4654318534816735,3.540850585154532,0.4654318534816735,,0.7442086641665586,312935613.62460923,19984041.69069783,319449912.22220016,20880268.82979879,319449912.22220016,20880268.82979879,,-46700747.16148019,12340484.979266347,1370307.2608239483,12803850.030395707,1452809.9239555309,12803850.030395707,1452809.9239555309,,-3301281.973257469,0.06379585326953748,0.015380623223274248,0.06406310616836933,0.012569596000082294,0.06406310616836933,0.012569596000082294,,0.016474848053795413,0.11483253588516747,0.09557408782506306,0.09693521272468641,0.0858537179216564,0.09693521272468641,0.0858537179216564,,0.047665847665847666,0.030303030303030304,0.002762441479376206,0.03218673218673219,0.004390981640206842,0.03218673218673219,0.004390981640206842,,-0.009129703866545973,0.028708133971291867,0.02664002087478479,0.022882451829820252,0.02467552291495545,0.022882451829820252,0.02467552291495545,,0.028087417561101773,2.67973020246431,0.13728777222355315,2.5951365596295743,0.2029522749324926,2.5951365596295743,0.2029522749324926,,0.3470592435302704,-0.05103668261562999,0.1022103347369194,-0.03287210655631709,0.0910189118352902,-0.03287210655631709,0.0910189118352902,,-0.031190999612052253,0.0015948963317384383,0.024553116935152552,0.009304280356911937,0.02529114685045444,0.009304280356911937,0.02529114685045444,,-0.03721712142764774,0.4246575342465753,0.16150446743221367,0.4434931506849315,0.13714317501608844,0.4434931506849315,0.13714317501608844,,-0.03424657534246578,0.5662100456621004,0.15994776153549767,0.5496575342465753,0.13472737961078526,0.5496575342465753,0.13472737961078526,,0.03424657534246578,0.17808219178082188,0.0273972602739726,0.19953386605783865,0.048384955280494156,0.19953386605783865,0.048384955280494156,,-0.058409436834094386,0.3013698630136986,0.19756445345008158,0.2954718417047184,0.16174142573708314,0.2954718417047184,0.16174142573708314,,-0.03120243531202438,1.9717736926182126,0.3326237523447395,1.940846331704199,0.2785409252306605,1.940846331704199,0.2785409252306605,,0.16129603581872876,0.013045249720993399,0.009139068904057019,0.017349199747127425,0.011391999982381098,0.017349199747127425,0.011391999982381098,,-0.024393511627392804,0.006723299484808737,0.013168173669899997,0.017977731311950105,0.024944928840832336,0.017977731311950105,0.024944928840832336,,-0.055431498922683314,0.012226844042208562,0.018938397267903688,0.026530367550927168,0.03251879046196457,0.026530367550927168,0.03251879046196457,,-0.07464389336974539,-0.0008184056787848374,0.01006365160685599,0.009181167803799743,0.02162137680885636,0.009181167803799743,0.02162137680885636,,-0.050250381742352586,-0.006321950236184663,0.004029725550242935,0.0006285315648226807,0.01428504746479307,0.0006285315648226807,0.01428504746479307,,-0.03103798729529051,0.005503544557399826,0.006349222984313736,0.008552636238977063,0.008003932075362244,0.008552636238977063,0.008003932075362244,,-0.019212394447062072,0,0,1,0,0.49760765550239233,0.23444976076555024,0.9999999961999999,0.2753411483253589,-1.2198889952153111,0.8120617038047914,0.49760765550239233,0.23444976076555024,0.9999999961999999,0.2753411483253589,-1.2198889952153111,0.8120617038047914,0.49760765550239233,0.23444976076555024,0.9999999961999999,0.2753411483253589,-1.2198889952153111,0.8120617038047914,0,0,0,1.0
2025-04-21,2025-04-29,209,0.8325358851674641,0.15789473684210525,0.2822966507177033,0.019138755980861243,0.11483253588516747,0.004784688995215311,0.009569377990430622,0.0,2.0251679425837317,1.5559,2.4910957729049055,0.4587,3.4208,0.5103221423257035,16.233800000000002,4.031196172248804,3.803544976076555,323904607.7515311,141677829.2,661539190.1205779,12811584.076555025,5230798.0,0.3684210526315789,-0.013330715070942366,下跌,普跌,0.020251086970078783,0.022967550643269496,,,,1.019735837222349,1.0253231461444403,,,,,2.8751675675675674,,,0.8325358851674641,2.0251679425837317,2.0251679425837317,0.8325358851674641,0.004487309999999899,0.0087736098436699,0.0032756899999999995,0.006846881184755501,0.0027088373084895,0.0023762124683393,,,,0.8356164383561644,0.1643835616438356,1.5902,0.6164383561643836,0.0410958904109589,2.1756497592276713,-0.004470668716416201,-0.004138043876266001,-0.00033262484015019996,-0.16746411483253587,0.2631578947368421,0.11004784688995216,0.6044657097288676,0.19764491772671836,0.49497478339583606,0.21597569357815738,0.49497478339583606,0.21597569357815738,,0.5980861244019139,0.7649464114832535,1.1003910790212044,0.22580939919824122,1.1633202790729955,0.22580939919824122,1.1633202790729955,,3.245056937799043,3.745454545454546,0.31805611072190776,3.142200956937799,1.798811258353404,3.142200956937799,1.798811258353404,,-0.4434449760765542,3.7267118022328547,0.10083970501398833,3.593389463338937,0.4198473249657761,3.593389463338937,0.4198473249657761,,-0.11495071770334908,310174689.5825359,16210244.726462852,320340851.32806635,18192253.358375058,320340851.32806635,18192253.358375058,,-8282772.1262200475,12071943.724082937,1032243.6369137435,12805396.83962757,1258175.0551698897,12805396.83962757,1258175.0551698897,,-805623.765550239,0.14035087719298245,0.12350924973875177,0.10770981507823611,0.09820219982778998,0.10770981507823611,0.09820219982778998,,0.2296650717703349,0.04784688995215311,0.03797729154638167,0.08137592137592138,0.08208899680899555,0.08137592137592138,0.08208899680899555,,-0.20095693779904308,0.05741626794258373,0.0497239466287716,0.048715892926419244,0.037155434509847075,0.048715892926419244,0.037155434509847075,,0.0813397129186603,0.012759170653907496,0.018114540177991304,0.019262899262899265,0.022850971035568494,0.019262899262899265,0.022850971035568494,,-0.04784688995215311,2.5726056383469262,0.10303417933053612,2.5743284022846407,0.181816161233437,2.5743284022846407,0.181816161233437,,-0.3213736923521511,0.09250398724082935,0.14873637552834784,0.02633389370231475,0.15407817518028247,0.02633389370231475,0.15407817518028247,,0.430622009569378,0.044657097288676235,0.05905425384871968,0.029452993663519982,0.05009575652006724,0.029452993663519982,0.05009575652006724,,0.1291866028708134,0.6210045662100457,0.19194383157062747,0.5219178082191781,0.2117978337635666,0.5219178082191781,0.2117978337635666,,0.589041095890411,0.37442922374429227,0.189978484591002,0.4726027397260274,0.20808845932826456,0.4726027397260274,0.20808845932826456,,-0.5753424657534246,0.3333333333333333,0.24555853259815072,0.2829147640791477,0.19109604573962596,0.2829147640791477,0.19109604573962596,,0.4657534246575343,0.1415525114155251,0.1028158013625361,0.24459665144596648,0.18044844559851245,0.24459665144596648,0.18044844559851245,,-0.4794520547945205,1.9356544187759148,0.28411156704233687,1.9878070172088935,0.2630880369507865,1.9878070172088935,0.2630880369507865,,-0.10835782152689388,0.007549684330100334,0.002122678841195852,0.01524873603465304,0.010926709785476899,0.01524873603465304,0.010926709785476899,,-0.016486696172679196,0.00045115233925226687,0.0035916168153089295,0.014923952511257985,0.022656454510214627,0.014923952511257985,0.022656454510214627,,-0.01881644143666941,0.002225861953696133,0.007354794657967534,0.021699536534409595,0.0301626995042322,0.021699536534409595,0.0301626995042322,,-0.03000294626553729,-0.005323822376404202,0.005371155049947631,0.0064508004997565534,0.019694859212694416,0.0064508004997565534,0.019694859212694416,,-0.013516250092858093,-0.007098531990848068,0.0027444976190927135,-0.00032478352339505563,0.012553524767596596,-0.00032478352339505563,0.012553524767596596,,-0.002329745263990212,0.0017747096144438655,0.004708896841242739,0.006775584023151609,0.00798979157357125,0.006775584023151609,0.00798979157357125,,-0.01118650482886788,0,1,0,1,0.8325358851674641,0.23444976076555024,0.999999998328,2.0251679425837317,-1.2198889952153111,0.999999999691839,0.8325358851674641,0.23444976076555024,0.999999998328,2.0251679425837317,-1.2198889952153111,0.999999999691839,0.8325358851674641,0.23444976076555024,0.999999998328,2.0251679425837317,-1.2198889952153111,0.999999999691839,0,2,0,0.0
