锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期
2026-02-25,36767,core,56,2026-02-25,603618,杭电股份,电网设备,15.8,15.14,16.3,14.8,150760486.0,2350751544.57,9.49,-4.1772,21.8059,0.6444351104352076,0.345,上涨,上涨,1,2026-03-04
2026-02-25,36767,core,56,2026-02-25,002655,共达电声,消费电子,15.93,15.58,16.15,15.5,39459100.0,622194168.0,4.11,-1.5171,10.9065,0.6007664695164813,0.345,上涨,上涨,1,2026-03-04
2026-02-25,36767,core,56,2026-02-25,603826,坤彩科技,非金属材料Ⅱ,18.84,20.57,20.57,18.76,13480676.0,266877398.03,9.68,10.0,2.0575,0.5940055084504303,0.345,上涨,上涨,1,2026-03-04
2026-02-25,36767,core,56,2026-02-25,601628,中国人寿,保险Ⅱ,46.41,45.9,46.69,45.73,25041297.0,1156406903.27,2.07,-1.0989,0.1203,0.5488742614194443,0.345,上涨,下跌,0,2026-03-04
2026-02-25,36767,core,56,2026-02-25,920111,聚星科技,电网设备,24.33,24.32,24.49,24.2,10658.0,25994677.61,1.19,-0.04,1.42,0.5471161883076616,0.345,上涨,上涨,1,2026-03-04
2026-02-25,36767,core,56,2026-02-25,003023,彩虹集团,小家电,23.94,24.05,24.22,23.86,2362210.0,56826751.6,1.5,0.4175,2.2475,0.541655182239106,0.345,上涨,下跌,0,2026-03-04
2026-02-25,36767,core,56,2026-02-25,600612,老凤祥,饰品,44.38,44.45,44.66,44.31,1623780.0,72287480.16,0.79,0.045,0.5121,0.5399641968472383,0.345,上涨,下跌,0,2026-03-04
2026-02-25,36767,core,56,2026-02-25,600330,天通股份,电子化学品Ⅱ,18.81,17.42,18.81,17.31,154237504.0,2728475939.12,8.21,-4.7046,12.5047,0.539390415181814,0.345,上涨,上涨,1,2026-03-04
2026-02-25,36767,core,56,2026-02-25,600605,汇通能源,一般零售,27.67558418,28.0151619,28.0151619,27.65560902,1449405.0,40323693.95,1.3,1.227,0.7026,0.53592569552358,0.345,上涨,下跌,0,2026-03-04
2026-02-25,36767,core,56,2026-02-25,000807,云铝股份,工业金属,30.6,31.36,31.7,30.41,60168035.0,1877698359.45,4.25,3.2258,1.735,0.5270719156124206,0.345,上涨,上涨,1,2026-03-04
